Taxon_name,Pop_ID,Sample_name,Country,Pool_Size,Lat,Long,Alt,Author,Data_type
Picea obovata,UPU_119901_P002_WA07,Pobovata_BER_3,,,63.93,65.03,32,Milesi,Capture
Picea obovata,UPU_119901_P002_WH09,Pobovata_BOR_1,,,61.76,90.05,38,Milesi,Capture
Picea obovata,UPU_119901_P001_WA10,Pobovata_BOR_10,,,61.76,90.05,38,Milesi,Capture
Picea obovata,UPU_119901_P001_WB08,Pobovata_BOR_11,,,61.76,90.05,38,Milesi,Capture
Picea obovata,UPU_119901_P001_WC07,Pobovata_BOR_12,,,61.76,90.05,38,Milesi,Capture
Picea obovata,UPU_119901_P002_WA02,Pobovata_BOR_17,,,61.76,90.05,38,Milesi,Capture
Picea obovata,UPU_119901_P002_WD04,Pobovata_BOR_18,,,61.76,90.05,38,Milesi,Capture
Picea obovata,UPU_119901_P002_WE09,Pobovata_BOR_19,,,61.76,90.05,38,Milesi,Capture
Picea obovata,UPU_119901_P003_WA05,Pobovata_BOR_2,,,61.76,90.05,38,Milesi,Capture
Picea obovata,UPU_119901_P003_WA06,Pobovata_BOR_3,,,61.76,90.05,38,Milesi,Capture
Picea obovata,UPU_119901_P003_WE01,Pobovata_BOR_4,,,61.76,90.05,38,Milesi,Capture
Picea obovata,UPU_119901_P003_WF01,Pobovata_BOR_5,,,61.76,90.05,38,Milesi,Capture
Picea obovata,UPU_119901_P003_WF06,Pobovata_BOR_6,,,61.76,90.05,38,Milesi,Capture
Picea obovata,UPU_119901_P003_WG01,Pobovata_BOR_7,,,61.76,90.05,38,Milesi,Capture
Picea obovata,UPU_119901_P003_WH02,Pobovata_BOR_9,,,61.76,90.05,38,Milesi,Capture
Picea obovata,UPU_119901_P002_WB07,Pobovata_EKA_1,,,56.5,60.35,277,Milesi,Capture
Picea obovata,UPU_119901_P001_WA07,Pobovata_EKA_11,,,56.5,60.35,277,Milesi,Capture
Picea obovata,UPU_119901_P001_WB02,Pobovata_EKA_12,,,56.5,60.35,277,Milesi,Capture
Picea obovata,UPU_119901_P001_WD12,Pobovata_EKA_14,,,56.5,60.35,277,Milesi,Capture
Picea obovata,UPU_119901_P001_WE02,Pobovata_EKA_15,,,56.5,60.35,277,Milesi,Capture
Picea obovata,UPU_119901_P001_WE07,Pobovata_EKA_16,,,56.5,60.35,277,Milesi,Capture
Picea obovata,UPU_119901_P001_WG05,Pobovata_EKA_17,,,56.5,60.35,277,Milesi,Capture
Picea obovata,UPU_119901_P002_WA01,Pobovata_EKA_18,,,56.5,60.35,277,Milesi,Capture
Picea obovata,UPU_119901_P002_WA05,Pobovata_EKA_19,,,56.5,60.35,277,Milesi,Capture
Picea obovata,UPU_119901_P002_WE05,Pobovata_EKA_2,,,56.5,60.35,277,Milesi,Capture
Picea obovata,UPU_119901_P002_WB12,Pobovata_EKA_20,,,56.5,60.35,277,Milesi,Capture
Picea obovata,UPU_119901_P002_WG01,Pobovata_EKA_3,,,56.5,60.35,277,Milesi,Capture
Picea obovata,UPU_119901_P002_WH03,Pobovata_EKA_4,,,56.5,60.35,277,Milesi,Capture
Picea obovata,UPU_119901_P002_WH07,Pobovata_EKA_6,,,56.5,60.35,277,Milesi,Capture
Picea obovata,UPU_119901_P002_WH11,Pobovata_EKA_7,,,56.5,60.35,277,Milesi,Capture
Picea obovata,UPU_119901_P003_WB01,Pobovata_EKA_8,,,56.5,60.35,277,Milesi,Capture
Picea obovata,UPU_119901_P003_WE03,Pobovata_EKA_9,,,56.5,60.35,277,Milesi,Capture
Picea obovata,UPU_119901_P001_WF02,Pobovata_ENI_13,,,58.45,92.2,71,Milesi,Capture
Picea obovata,UPU_119901_P003_WA10,Pobovata_ENI_14,,,58.45,92.2,71,Milesi,Capture
Picea obovata,UPU_119901_P003_WB09,Pobovata_ENI_15,,,58.45,92.2,71,Milesi,Capture
Picea obovata,UPU_119901_P003_WB10,Pobovata_ENI_16,,,58.45,92.2,71,Milesi,Capture
Picea obovata,UPU_119901_P003_WC09,Pobovata_ENI_17,,,58.45,92.2,71,Milesi,Capture
Picea obovata,UPU_119901_P003_WC10,Pobovata_ENI_18,,,58.45,92.2,71,Milesi,Capture
Picea obovata,UPU_119901_P003_WD09,Pobovata_ENI_20,,,58.45,92.2,71,Milesi,Capture
Picea obovata,UPU_119901_P003_WD10,Pobovata_ENI_21,,,58.45,92.2,71,Milesi,Capture
Picea obovata,UPU_119901_P003_WE09,Pobovata_ENI_23,,,58.45,92.2,71,Milesi,Capture
Picea obovata,UPU_119901_P003_WE10,Pobovata_ENI_27,,,58.45,92.2,71,Milesi,Capture
Picea obovata,UPU_119901_P003_WF09,Pobovata_ENI_29,,,58.45,92.2,71,Milesi,Capture
Picea obovata,UPU_119901_P003_WF10,Pobovata_ENI_30,,,58.45,92.2,71,Milesi,Capture
Picea obovata,UPU_119901_P003_WG09,Pobovata_ENI_31,,,58.45,92.2,71,Milesi,Capture
Picea obovata,UPU_119901_P001_WD11,Pobovata_KAZM_10,,,64.7,65.61,7,Milesi,Capture
Picea obovata,UPU_119901_P001_WE08,Pobovata_KAZM_11,,,64.7,65.61,7,Milesi,Capture
Picea obovata,UPU_119901_P001_WF06,Pobovata_KAZM_12,,,64.7,65.61,7,Milesi,Capture
Picea obovata,UPU_119901_P002_WA03,Pobovata_KAZM_13,,,64.7,65.61,7,Milesi,Capture
Picea obovata,UPU_119901_P002_WG11,Pobovata_KAZM_15,,,64.7,65.61,7,Milesi,Capture
Picea obovata,UPU_119901_P003_WA02,Pobovata_KAZM_16,,,64.7,65.61,7,Milesi,Capture
Picea obovata,UPU_119901_P003_WB03,Pobovata_KAZM_17,,,64.7,65.61,7,Milesi,Capture
Picea obovata,UPU_119901_P003_WC03,Pobovata_KAZM_18,,,64.7,65.61,7,Milesi,Capture
Picea obovata,UPU_119901_P003_WC05,Pobovata_KAZM_4,,,64.7,65.61,7,Milesi,Capture
Picea obovata,UPU_119901_P003_WD05,Pobovata_KAZM_6,,,64.7,65.61,7,Milesi,Capture
Picea obovata,UPU_119901_P003_WF05,Pobovata_KAZM_7,,,64.7,65.61,7,Milesi,Capture
Picea obovata,UPU_119901_P003_WG03,Pobovata_KAZM_8,,,64.7,65.61,7,Milesi,Capture
Picea obovata,UPU_119901_P001_WB01,Pobovata_KM_11,,,61.05,69.25,60,Milesi,Capture
Picea obovata,UPU_119901_P001_WH06,Pobovata_KM_12,,,61.05,69.25,60,Milesi,Capture
Picea obovata,UPU_119901_P002_WC01,Pobovata_KM_13,,,61.05,69.25,60,Milesi,Capture
Picea obovata,UPU_119901_P002_WC04,Pobovata_KM_15,,,61.05,69.25,60,Milesi,Capture
Picea obovata,UPU_119901_P002_WE08,Pobovata_KM_16,,,61.05,69.25,60,Milesi,Capture
Picea obovata,UPU_119901_P002_WE10,Pobovata_KM_17,,,61.05,69.25,60,Milesi,Capture
Picea obovata,UPU_119901_P002_WF01,Pobovata_KM_19,,,61.05,69.25,60,Milesi,Capture
Picea obovata,UPU_119901_P002_WF05,Pobovata_KM_2,,,61.05,69.25,60,Milesi,Capture
Picea obovata,UPU_119901_P003_WB05,Pobovata_KM_4,,,61.05,69.25,60,Milesi,Capture
Picea obovata,UPU_119901_P003_WG06,Pobovata_KM_6,,,61.05,69.25,60,Milesi,Capture
Picea obovata,UPU_119901_P003_WH03,Pobovata_KM_9,,,61.05,69.25,60,Milesi,Capture
Picea obovata,UPU_119901_P003_WA09,Pobovata_KRA_1,,,55.99,92.76,217,Milesi,Capture
Picea obovata,UPU_119901_P001_WA05,Pobovata_KRA_10,,,55.99,92.76,217,Milesi,Capture
Picea obovata,UPU_119901_P002_WB01,Pobovata_KRA_11,,,55.99,92.76,217,Milesi,Capture
Picea obovata,UPU_119901_P003_WA08,Pobovata_KRA_12,,,55.99,92.76,217,Milesi,Capture
Picea obovata,UPU_119901_P003_WB08,Pobovata_KRA_2,,,55.99,92.76,217,Milesi,Capture
Picea obovata,UPU_119901_P003_WC08,Pobovata_KRA_3,,,55.99,92.76,217,Milesi,Capture
Picea obovata,UPU_119901_P003_WD08,Pobovata_KRA_4,,,55.99,92.76,217,Milesi,Capture
Picea obovata,UPU_119901_P003_WE08,Pobovata_KRA_5,,,55.99,92.76,217,Milesi,Capture
Picea obovata,UPU_119901_P003_WF07,Pobovata_KRA_6,,,55.99,92.76,217,Milesi,Capture
Picea obovata,UPU_119901_P003_WF08,Pobovata_KRA_7,,,55.99,92.76,217,Milesi,Capture
Picea obovata,UPU_119901_P003_WG07,Pobovata_KRA_8,,,55.99,92.76,217,Milesi,Capture
Picea obovata,UPU_119901_P003_WG08,Pobovata_KRA_9,,,55.99,92.76,217,Milesi,Capture
Picea obovata,UPU_119901_P001_WA01,Pobovata_OKT_10,,,62.45,66.09,30,Milesi,Capture
Picea obovata,UPU_119901_P001_WB03,Pobovata_OKT_11,,,62.45,66.09,30,Milesi,Capture
Picea obovata,UPU_119901_P001_WC01,Pobovata_OKT_12,,,62.45,66.09,30,Milesi,Capture
Picea obovata,UPU_119901_P001_WD03,Pobovata_OKT_14,,,62.45,66.09,30,Milesi,Capture
Picea obovata,UPU_119901_P001_WG10,Pobovata_OKT_15,,,62.45,66.09,30,Milesi,Capture
Picea obovata,UPU_119901_P001_WG12,Pobovata_OKT_18,,,62.45,66.09,30,Milesi,Capture
Picea obovata,UPU_119901_P001_WH10,Pobovata_OKT_19,,,62.45,66.09,30,Milesi,Capture
Picea obovata,UPU_119901_P002_WC02,Pobovata_OKT_2,,,62.45,66.09,30,Milesi,Capture
Picea obovata,UPU_119901_P001_WH11,Pobovata_OKT_20,,,62.45,66.09,30,Milesi,Capture
Picea obovata,UPU_119901_P002_WD01,Pobovata_OKT_3,,,62.45,66.09,30,Milesi,Capture
Picea obovata,UPU_119901_P002_WH06,Pobovata_OKT_4,,,62.45,66.09,30,Milesi,Capture
Picea obovata,UPU_119901_P003_WB04,Pobovata_OKT_5,,,62.45,66.09,30,Milesi,Capture
Picea obovata,UPU_119901_P003_WD03,Pobovata_OKT_6,,,62.45,66.09,30,Milesi,Capture
Picea obovata,UPU_119901_P003_WE07,Pobovata_OKT_8,,,62.45,66.09,30,Milesi,Capture
Picea obovata,UPU_119901_P003_WH04,Pobovata_OKT_9,,,62.45,66.09,30,Milesi,Capture
Picea obovata,UPU_119901_P003_WC02,Pobovata_PAH_1,,,54.2,58.5,1300,Milesi,Capture
Picea obovata,UPU_119901_P001_WC03,Pobovata_PAH_10,,,54.2,58.5,1300,Milesi,Capture
Picea obovata,UPU_119901_P001_WD05,Pobovata_PAH_11,,,54.2,58.5,1300,Milesi,Capture
Picea obovata,UPU_119901_P001_WF11,Pobovata_PAH_12,,,54.2,58.5,1300,Milesi,Capture
Picea obovata,UPU_119901_P001_WG08,Pobovata_PAH_13,,,54.2,58.5,1300,Milesi,Capture
Picea obovata,UPU_119901_P002_WB11,Pobovata_PAH_14,,,54.2,58.5,1300,Milesi,Capture
Picea obovata,UPU_119901_P002_WC09,Pobovata_PAH_15,,,54.2,58.5,1300,Milesi,Capture
Picea obovata,UPU_119901_P002_WE04,Pobovata_PAH_16,,,54.2,58.5,1300,Milesi,Capture
Picea obovata,UPU_119901_P002_WE07,Pobovata_PAH_17,,,54.2,58.5,1300,Milesi,Capture
Picea obovata,UPU_119901_P002_WF10,Pobovata_PAH_18,,,54.2,58.5,1300,Milesi,Capture
Picea obovata,UPU_119901_P003_WD04,Pobovata_PAH_2,,,54.2,58.5,1300,Milesi,Capture
Picea obovata,UPU_119901_P003_WC07,Pobovata_PAH_20,,,54.2,58.5,1300,Milesi,Capture
Picea obovata,UPU_119901_P003_WD06,Pobovata_PAH_3,,,54.2,58.5,1300,Milesi,Capture
Picea obovata,UPU_119901_P003_WE02,Pobovata_PAH_4,,,54.2,58.5,1300,Milesi,Capture
Picea obovata,UPU_119901_P003_WE05,Pobovata_PAH_5,,,54.2,58.5,1300,Milesi,Capture
Picea obovata,UPU_119901_P003_WF03,Pobovata_PAH_6,,,54.2,58.5,1300,Milesi,Capture
Picea obovata,UPU_119901_P003_WG05,Pobovata_PAH_7,,,54.2,58.5,1300,Milesi,Capture
Picea obovata,UPU_119901_P003_WH05,Pobovata_PAH_9,,,54.2,58.5,1300,Milesi,Capture
Picea obovata,UPU_119901_P001_WC11,Pobovata_PAL_1,,,55.34,58.52,500,Milesi,Capture
Picea obovata,UPU_119901_P001_WA06,Pobovata_PAL_10,,,55.34,58.52,500,Milesi,Capture
Picea obovata,UPU_119901_P001_WC02,Pobovata_PAL_11,,,55.34,58.52,500,Milesi,Capture
Picea obovata,UPU_119901_P001_WC05,Pobovata_PAL_12,,,55.34,58.52,500,Milesi,Capture
Picea obovata,UPU_119901_P001_WE09,Pobovata_PAL_2,,,55.34,58.52,500,Milesi,Capture
Picea obovata,UPU_119901_P001_WG04,Pobovata_PAL_3,,,55.34,58.52,500,Milesi,Capture
Picea obovata,UPU_119901_P001_WH05,Pobovata_PAL_4,,,55.34,58.52,500,Milesi,Capture
Picea obovata,UPU_119901_P002_WB09,Pobovata_PAL_5,,,55.34,58.52,500,Milesi,Capture
Picea obovata,UPU_119901_P002_WC07,Pobovata_PAL_6,,,55.34,58.52,500,Milesi,Capture
Picea obovata,UPU_119901_P002_WC08,Pobovata_PAL_7,,,55.34,58.52,500,Milesi,Capture
Picea obovata,UPU_119901_P002_WC12,Pobovata_PAL_8,,,55.34,58.52,500,Milesi,Capture
Picea obovata,UPU_119901_P002_WD03,Pobovata_PAL_9,,,55.34,58.52,500,Milesi,Capture
Picea obovata,UPU_119901_P002_WF02,Pobovata_PUT_1,,,65.91,65.91,17,Milesi,Capture
Picea obovata,UPU_119901_P001_WE12,Pobovata_PUT_11,,,65.91,65.91,17,Milesi,Capture
Picea obovata,UPU_119901_P003_WE06,Pobovata_PUT_4,,,65.91,65.91,17,Milesi,Capture
Picea obovata,UPU_119901_P003_WG04,Pobovata_PUT_9,,,65.91,65.91,17,Milesi,Capture
Picea obovata,UPU_119901_P001_WG11,Pobovata_SHA_1,,,57.14,58.42,342,Milesi,Capture
Picea obovata,UPU_119901_P001_WA08,Pobovata_SHA_10,,,57.14,58.42,342,Milesi,Capture
Picea obovata,UPU_119901_P001_WA11,Pobovata_SHA_11,,,57.14,58.42,342,Milesi,Capture
Picea obovata,UPU_119901_P001_WC08,Pobovata_SHA_12,,,57.14,58.42,342,Milesi,Capture
Picea obovata,UPU_119901_P001_WE10,Pobovata_SHA_13,,,57.14,58.42,342,Milesi,Capture
Picea obovata,UPU_119901_P001_WE11,Pobovata_SHA_14,,,57.14,58.42,342,Milesi,Capture
Picea obovata,UPU_119901_P001_WF04,Pobovata_SHA_16,,,57.14,58.42,342,Milesi,Capture
Picea obovata,UPU_119901_P001_WF07,Pobovata_SHA_17,,,57.14,58.42,342,Milesi,Capture
Picea obovata,UPU_119901_P001_WG03,Pobovata_SHA_18,,,57.14,58.42,342,Milesi,Capture
Picea obovata,UPU_119901_P001_WG09,Pobovata_SHA_19,,,57.14,58.42,342,Milesi,Capture
Picea obovata,UPU_119901_P002_WB10,Pobovata_SHA_2,,,57.14,58.42,342,Milesi,Capture
Picea obovata,UPU_119901_P001_WH12,Pobovata_SHA_20,,,57.14,58.42,342,Milesi,Capture
Picea obovata,UPU_119901_P002_WC06,Pobovata_SHA_3,,,57.14,58.42,342,Milesi,Capture
Picea obovata,UPU_119901_P002_WD05,Pobovata_SHA_4,,,57.14,58.42,342,Milesi,Capture
Picea obovata,UPU_119901_P002_WD12,Pobovata_SHA_5,,,57.14,58.42,342,Milesi,Capture
Picea obovata,UPU_119901_P002_WE01,Pobovata_SHA_6,,,57.14,58.42,342,Milesi,Capture
Picea obovata,UPU_119901_P002_WG10,Pobovata_SHA_7,,,57.14,58.42,342,Milesi,Capture
Picea obovata,UPU_119901_P002_WH08,Pobovata_SHA_8,,,57.14,58.42,342,Milesi,Capture
Picea obovata,UPU_119901_P003_WD07,Pobovata_SHA_9,,,57.14,58.42,342,Milesi,Capture
Picea obovata,UPU_119901_P002_WA12,Pobovata_TOB_1,,,58.17,68.38,98,Milesi,Capture
Picea obovata,UPU_119901_P001_WA04,Pobovata_TOB_10,,,58.17,68.38,98,Milesi,Capture
Picea obovata,UPU_119901_P001_WB07,Pobovata_TOB_11,,,58.17,68.38,98,Milesi,Capture
Picea obovata,UPU_119901_P001_WD01,Pobovata_TOB_12,,,58.17,68.38,98,Milesi,Capture
Picea obovata,UPU_119901_P002_WE06,Pobovata_TOB_2,,,58.17,68.38,98,Milesi,Capture
Picea obovata,UPU_119901_P002_WG06,Pobovata_TOB_3,,,58.17,68.38,98,Milesi,Capture
Picea obovata,UPU_119901_P002_WH02,Pobovata_TOB_4,,,58.17,68.38,98,Milesi,Capture
Picea obovata,UPU_119901_P003_WA03,Pobovata_TOB_5,,,58.17,68.38,98,Milesi,Capture
Picea obovata,UPU_119901_P003_WB06,Pobovata_TOB_6,,,58.17,68.38,98,Milesi,Capture
Picea obovata,UPU_119901_P003_WF02,Pobovata_TOB_7,,,58.17,68.38,98,Milesi,Capture
Picea obovata,UPU_119901_P002_WB03,Pobovata_TUG_1,,,57.03,64.37,108,Milesi,Capture
Picea obovata,UPU_119901_P001_WC10,Pobovata_TUG_10,,,57.03,64.37,108,Milesi,Capture
Picea obovata,UPU_119901_P001_WD02,Pobovata_TUG_11,,,57.03,64.37,108,Milesi,Capture
Picea obovata,UPU_119901_P001_WD04,Pobovata_TUG_12,,,57.03,64.37,108,Milesi,Capture
Picea obovata,UPU_119901_P001_WD06,Pobovata_TUG_13,,,57.03,64.37,108,Milesi,Capture
Picea obovata,UPU_119901_P001_WF03,Pobovata_TUG_14,,,57.03,64.37,108,Milesi,Capture
Picea obovata,UPU_119901_P001_WG06,Pobovata_TUG_15,,,57.03,64.37,108,Milesi,Capture
Picea obovata,UPU_119901_P001_WH01,Pobovata_TUG_16,,,57.03,64.37,108,Milesi,Capture
Picea obovata,UPU_119901_P001_WH03,Pobovata_TUG_18,,,57.03,64.37,108,Milesi,Capture
Picea obovata,UPU_119901_P002_WA09,Pobovata_TUG_19,,,57.03,64.37,108,Milesi,Capture
Picea obovata,UPU_119901_P002_WC05,Pobovata_TUG_2,,,57.03,64.37,108,Milesi,Capture
Picea obovata,UPU_119901_P002_WE02,Pobovata_TUG_3,,,57.03,64.37,108,Milesi,Capture
Picea obovata,UPU_119901_P002_WE11,Pobovata_TUG_4,,,57.03,64.37,108,Milesi,Capture
Picea obovata,UPU_119901_P002_WF07,Pobovata_TUG_5,,,57.03,64.37,108,Milesi,Capture
Picea obovata,UPU_119901_P002_WG04,Pobovata_TUG_6,,,57.03,64.37,108,Milesi,Capture
Picea obovata,UPU_119901_P002_WH10,Pobovata_TUG_7,,,57.03,64.37,108,Milesi,Capture
Picea obovata,UPU_119901_P003_WA07,Pobovata_TUG_8,,,57.03,64.37,108,Milesi,Capture
Picea obovata,UPU_119901_P003_WD02,Pobovata_TUG_9,,,57.03,64.37,108,Milesi,Capture
Picea obovata,UPU_119901_P003_WA11,Pobovata_TYR_60,,,65.79,87.98,15,Milesi,Capture
Picea obovata,UPU_119901_P003_WA12,Pobovata_TYR_61,,,65.79,87.98,15,Milesi,Capture
Picea obovata,UPU_119901_P003_WB11,Pobovata_TYR_63,,,65.79,87.98,15,Milesi,Capture
Picea obovata,UPU_119901_P003_WB12,Pobovata_TYR_65,,,65.79,87.98,15,Milesi,Capture
Picea obovata,UPU_119901_P003_WC11,Pobovata_TYR_66,,,65.79,87.98,15,Milesi,Capture
Picea obovata,UPU_119901_P003_WD11,Pobovata_TYR_67,,,65.79,87.98,15,Milesi,Capture
Picea obovata,UPU_119901_P003_WE11,Pobovata_TYR_69,,,65.79,87.98,15,Milesi,Capture
Picea obovata,UPU_119901_P003_WF11,Pobovata_TYR_70,,,65.79,87.98,15,Milesi,Capture
Picea obovata,UPU_119901_P003_WG10,Pobovata_TYR_71,,,65.79,87.98,15,Milesi,Capture
Picea obovata,UPU_119901_P003_WG11,Pobovata_TYR_72,,,65.79,87.98,15,Milesi,Capture
Picea obovata,UPU_119901_P003_WH10,Pobovata_TYR_76,,,65.79,87.98,15,Milesi,Capture
Picea obovata,UPU_119901_P003_WH11,Pobovata_TYR_78,,,65.79,87.98,15,Milesi,Capture
Picea obovata,UPU_119901_P002_WA08,Pobovata_VYA_1,,,58.36,49.4,160,Milesi,Capture
Picea obovata,UPU_119901_P001_WA09,Pobovata_VYA_10,,,58.36,49.4,160,Milesi,Capture
Picea obovata,UPU_119901_P001_WB10,Pobovata_VYA_11,,,58.36,49.4,160,Milesi,Capture
Picea obovata,UPU_119901_P001_WC06,Pobovata_VYA_12,,,58.36,49.4,160,Milesi,Capture
Picea obovata,UPU_119901_P001_WC12,Pobovata_VYA_13,,,58.36,49.4,160,Milesi,Capture
Picea obovata,UPU_119901_P001_WD07,Pobovata_VYA_14,,,58.36,49.4,160,Milesi,Capture
Picea obovata,UPU_119901_P001_WE01,Pobovata_VYA_15,,,58.36,49.4,160,Milesi,Capture
Picea obovata,UPU_119901_P001_WF09,Pobovata_VYA_16,,,58.36,49.4,160,Milesi,Capture
Picea obovata,UPU_119901_P001_WG02,Pobovata_VYA_17,,,58.36,49.4,160,Milesi,Capture
Picea obovata,UPU_119901_P001_WH07,Pobovata_VYA_18,,,58.36,49.4,160,Milesi,Capture
Picea obovata,UPU_119901_P001_WH08,Pobovata_VYA_19,,,58.36,49.4,160,Milesi,Capture
Picea obovata,UPU_119901_P002_WD06,Pobovata_VYA_2,,,58.36,49.4,160,Milesi,Capture
Picea obovata,UPU_119901_P002_WB08,Pobovata_VYA_20,,,58.36,49.4,160,Milesi,Capture
Picea obovata,UPU_119901_P002_WD07,Pobovata_VYA_3,,,58.36,49.4,160,Milesi,Capture
Picea obovata,UPU_119901_P002_WD08,Pobovata_VYA_4,,,58.36,49.4,160,Milesi,Capture
Picea obovata,UPU_119901_P002_WF09,Pobovata_VYA_5,,,58.36,49.4,160,Milesi,Capture
Picea obovata,UPU_119901_P002_WG07,Pobovata_VYA_6,,,58.36,49.4,160,Milesi,Capture
Picea obovata,UPU_119901_P002_WH05,Pobovata_VYA_7,,,58.36,49.4,160,Milesi,Capture
Picea obovata,UPU_119901_P003_WA04,Pobovata_VYA_8,,,58.36,49.4,160,Milesi,Capture
Picea obovata,UPU_119901_P003_WG02,Pobovata_VYA_9,,,58.36,49.4,160,Milesi,Capture
Picea obovata,UPU_119901_P001_WE05,Pobovata_YAR_10,,,60.24,90.22,52,Milesi,Capture
Picea obovata,UPU_119901_P002_WB06,Pobovata_YAR_12,,,60.24,90.22,52,Milesi,Capture
Picea obovata,UPU_119901_P003_WA01,Pobovata_YAR_13,,,60.24,90.22,52,Milesi,Capture
Picea obovata,UPU_119901_P003_WB02,Pobovata_YAR_3,,,60.24,90.22,52,Milesi,Capture
Picea obovata,UPU_119901_P003_WD01,Pobovata_YAR_9,,,60.24,90.22,52,Milesi,Capture