Sp.303	58.2	-111.38
Sp.304	59.88	-111.71
Sp.306	54.53	-114.08
Sp.307	56.98	-117.83
Sp.308	55.58	-119.58
Sp.309	54.45	-118.63
Sp.310	54.63	-118.95
Sp.311	53.31	-117.85
Sp.313	54.36	-114.66
Sp.314	52.55	-115.5
Sp.315	52.91	-115.78
Sp.316	49.63	-110.23
Sp.317	59.53	-117.21
Sp.319	55.16	-117.66
Sp.320	55.68	-119.66
Sp.321	55.66	-118.83
Sp.322	55.41	-119.83
Sp.323	56.05	-118.08
Sp.324	59.75	-117.33
Sp.325	57.75	-115.83
Sp.326	53.66	-117.5
Sp.327	54.33	-110.85
Sp.328	54.91	-112.96
Sp.329	51.05	-114.75
Sp.330	50.05	-114.13
Sp.331	53.46	-116.7
Sp.332	52.55	-116.08
Sp.333	58.75	-117.41
Sp.334	58.38	-118.86
Sp.335	52.96	-115.53
Sp.336	54.3	-116.68
Sp.337	49.63	-110.13
Sp.338	49.65	-110.01
Sp.339	56.9	-111.88
Sp.340	55.66	-115.01
Sp.341	55.95	-118.05
Sp.342	54.81	-112.95
Sp.343	56.63	-110.78
Sp.344	56.46	-115.33
Sp.345	55.25	-119.9
Sp.346	54.13	-116.9
Sp.347	52.78	-114.9
Sp.348	54.02	-115.26
Sp.349	55.85	-115.79
Sp.350	56.29	-119.18
Sp.351	58.73	-113.8
Sp.352	53.06	-117.43
Sp.353	55.39	-112.47
Sp.354	56.98	-117.92
Sp.355	54.1	-119.1
Sp.356	53.7	-117.81
Sp.357	54.34	-115.9
Sp.358	57.59	-115.22
Sp.359	55.52	-113.79
Sp.360	54.71	-115.73
Sp.361	55.06	-113.77
Sp.362	55.22	-112.62
Sp.363	52.34	-116.02
Sp.364	53.3	-116.12
Sp.365	54.47	-115.21
Sp.366	54.49	-115.62
Sp.367	51.52	-115.36
Sp.368	51.67	-115.33
Sp.369	52.53	-116.09
Sp.370	49.86	-113.95
Sp.371	50.27	-114.58
Sp.373	59.24	-118.66
Sp.374	58.33	-119.48
Sp.375	57.3	-118.6
Sp.376	57.37	-117.47
Sp.377	56.63	-119.01
Sp.378	56.86	-117.06
Sp.379	56.19	-110.69
Sp.380	50.92	-114.91
Sp.381	54.87	-113.67
Sp.382	50.37	-114.6
Sp.383	55.19	-114.88
Sp.384	56.2	-119.49
Sp.385	55.59	-113.33
Sp.386	59.86	-111.65
Sp.387	51.75	-114.63
Sp.388	50.79	-114.48
Sp.389	50.96	-114.76
Sp.390	54.71	-111.28
Sp.391	55.59	-118.22
Sp.392	54.8	-111.29
Sp.393	54.45	-110.83
Sp.394	55.67	-116.86
Sp.395	55.85	-113.21
Sp.396	55.94	-113.83
Sp.397	56.63	-114.55
Sp.398	56.63	-115.28
Sp.399	55.5	-112.25
Sp.400	51.05	-114.9
Sp.401	56.63	-114.39
Sp.402	58.29	-111.42
Sp.403	58.03	-116.89
Sp.404	58.12	-115.57
Sp.405	58.38	-116.25
Sp.406	58.73	-118.75
Sp.407	49.39	-114.33
Sp.408	49.65	-114.6
Sp.409	56.64	-116.26
Sp.410	57.05	-112.42
Sp.411	55.83	-121.66
Sp.412	49.25	-114.75
Sp.413	49.2	-116.13
Sp.414	50.96	-116.26
Sp.415	49.28	-118.88
Sp.416	49.35	-116.96
Sp.417	49.41	-115.05
Sp.418	50.51	-122.11
Sp.419	49.86	-119.71
Sp.420	55.63	-123.68
Sp.421	52.4	-120.9
Sp.422	52.53	-120.5
Sp.423	52.83	-121.56
Sp.424	50.93	-119.86
Sp.425	53.4	-122.23
Sp.426	59.9	-128.21
Sp.427	50.31	-117.41
Sp.428	51.96	-120.61
Sp.429	50.96	-121.78
Sp.430	49.75	-121.75
Sp.431	50.58	-119.73
Sp.432	52.24	-121.1
Sp.433	52.55	-122.1
Sp.434	50.23	-115.7
Sp.435	49.5	-118.5
Sp.436	51.65	-118.51
Sp.437	52.08	-118.66
Sp.438	50.5	-115.88
Sp.439	49.28	-114.7
Sp.440	49.81	-117.38
Sp.441	50.01	-114.83
Sp.442	51.65	-118.45
Sp.443	51.5	-117.18
Sp.444	50.73	-118.03
Sp.445	49.38	-116.5
Sp.446	51.6	-119.91
Sp.447	51.35	-119.08
Sp.448	50.83	-119.13
Sp.449	49.26	-119.73
Sp.450	50.05	-119.26
Sp.451	50.16	-119.75
Sp.452	49.48	-120.95
Sp.453	49.3	-120.78
Sp.454	50.43	-121.93
Sp.455	50.38	-121.56
Sp.456	52.38	-121.98
Sp.457	51.96	-121.41
Sp.458	59.06	-121.28
Sp.459	53.53	-124.78
Sp.460	53.63	-122.33
Sp.461	54.9	-126.36
Sp.462	54.56	-127.15
Sp.463	58.08	-121.55
Sp.464	56.96	-122.25
Sp.465	57.8	-120.2
Sp.466	51.78	-117.73
Sp.467	50.91	-116.91
Sp.468	50.01	-117.85
Sp.469	54.93	-127.41
Sp.470	51.9	-124.53
Sp.471	54.83	-125
Sp.472	51.58	-123.08
Sp.473	52.91	-120.95
Sp.474	49.33	-121.05
Sp.475	51.78	-120.21
Sp.476	51.11	-120.35
Sp.477	50.98	-120.48
Sp.478	49.65	-119.46
Sp.479	50.23	-115.7
Sp.480	50.15	-122.4
Sp.481	53.85	-124.23
Sp.482	55.15	-122.91
Sp.483	54.38	-122.75
Sp.484	51.5	-117.18
Sp.485	50.45	-115.9
Sp.486	49.75	-119.41
Sp.487	51.6	-119.95
Sp.488	51.93	-120.01
Sp.489	49.2	-118.65
Sp.490	50.68	-118.11
Sp.491	50.16	-118.7
Sp.492	51.7	-124.7
Sp.493	52.58	-120.36
Sp.494	52.56	-121.58
Sp.495	53.13	-124.53
Sp.496	51.5	-117.25
Sp.497	49.81	-114.86
Sp.498	50.13	-122.95
Sp.499	53.9	-126.03
Sp.500	51.01	-118.21
Sp.501	50.75	-117.91
Sp.502	51.23	-119.65
Sp.503	56.21	-122
Sp.504	49.01	-115.55
Sp.505	50.26	-118.13
Sp.506	50.41	-117.68
Sp.507	49.43	-120.81
Sp.508	54.33	-126.16
Sp.509	54	-126
Sp.510	58.41	-122.91
Sp.511	53.75	-121.61
Sp.512	50.16	-117.58
Sp.513	51.03	-118.35
Sp.514	54.2	-122.01
Sp.515	55.4	-125.76
Sp.516	53.91	-122.28
Sp.517	54.3	-122
Sp.518	54.26	-122.85
Sp.519	54.78	-122.51
Sp.520	54.33	-121.48
Sp.521	55.55	-125.96
Sp.522	53.01	-123.18
Sp.523	52.96	-122.75
Sp.524	53.15	-122.6
Sp.525	52.85	-122.1
Sp.526	52.65	-124.23
Sp.527	49.75	-119
Sp.528	52.56	-118.88
Sp.529	56.36	-123.11
Sp.530	57.23	-125.51
Sp.531	54.56	-123.65
Sp.532	55.05	-124.81
Sp.533	55.1	-125.4
Sp.534	55.16	-120.96
Sp.535	54.13	-126.5
Sp.536	54.66	-126.66
Sp.537	56.35	-125.4
Sp.538	53.5	-122.16
Sp.539	53.58	-123.01
Sp.540	53.36	-123.43
Sp.541	53.66	-122.38
Sp.542	55.5	-126.58
Sp.543	55.68	-124.35
Sp.544	59.21	-123.45
Sp.545	59.85	-123.85
Sp.546	55.51	-122.2
Sp.547	51.3	-122.75
Sp.548	49.65	-121
Sp.549	49.65	-120.15
Sp.550	49.05	-117.76
Sp.551	57.26	-122.83
Sp.552	55.54	-120.75
Sp.553	56.38	-120.63
Sp.554	58.13	-122.76
Sp.555	52.83	-120.93
Sp.576	NA	NA
Sp.579	NA	NA
