Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR2744682,01/01/2016 00:00,21/10/2015 10:21,105901652,21392133704,105901652,202,12852,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR2744682/SRR2744682.1,SRX1359657,,WGS,unspecified,GENOMIC,PAIRED,100,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1124032,SAMN04198243,simple,113636,Populus tremula,SwAsp001,,,,,,,no,,,,,UMEÅ UNIVERSITY,SRA301107,,public,AD39FE24A68C594055FF782009FFF505,BC63F938B09349C7492286FE7429F5E5
SRR4301375,03/10/2016 16:54,28/09/2016 16:47,52424599,10589768998,52424599,202,7196,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR4301375/SRR4301375.1,SRX2195735,SwAsp003,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1717667,SAMN05830636,simple,113636,Populus tremula,SwAsp003,,,,,,,no,,,,,UMEA UNIVERISTY,SRA480929,,public,A57134DDA37B17B665D0D747E63B36DF,5165D2DC83BF0EDAC2133108EC8359FE
SRR4301376,04/10/2016 15:53,29/09/2016 15:42,91290120,18440604240,91290120,202,12473,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-10/SRR4301376/SRR4301376.1,SRX2195736,SwAsp004,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1717669,SAMN05830637,simple,113636,Populus tremula,SwAsp004,,,,,,,no,,,,,UMEA UNIVERISTY,SRA480929,,public,5E08A01BB3A5C5CD020E5292F6B352D9,11AF8C152525799FE0A1CA97327C286B
SRR4301387,03/10/2016 16:54,28/09/2016 16:50,42633270,8611920540,42633270,202,5710,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR4301387/SRR4301387.1,SRX2195747,SwAsp005,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1717680,SAMN05830638,simple,113636,Populus tremula,SwAsp005,,,,,,,no,,,,,UMEA UNIVERISTY,SRA480929,,public,3468F7C050D7CD063358B3CE39FE0B5A,77DDD4F3FEE5F943C40B5723D71783AE
SRR2745308,01/01/2016 00:00,21/10/2015 10:07,83923188,16952483976,83923188,202,11558,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR2745308/SRR2745308.1,SRX1359961,,WGS,RANDOM,GENOMIC,PAIRED,650,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1124113,SAMN04198244,simple,113636,Populus tremula,SwAsp009,,,,,,,no,,,,,UMEÅ UNIVERSITY,SRA301107,,public,347137CFEB97225910A797CCEED3AC40,146156448A509BA54ED6827AF7C9A69D
SRR2745309,01/01/2016 00:00,21/10/2015 09:47,83923188,8476241988,83923188,101,5791,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR2745309/SRR2745309.1,SRX1359961,,WGS,RANDOM,GENOMIC,PAIRED,650,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1124113,SAMN04198244,simple,113636,Populus tremula,SwAsp009,,,,,,,no,,,,,UMEÅ UNIVERSITY,SRA301107,,public,33962F73EACD6917987181EA60E9922F,6047B7ADF106053A9D8E2B2A26810BE8
SRR4301398,04/10/2016 16:19,29/09/2016 15:54,101942148,20592313896,101942148,202,14076,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR4301398/SRR4301398.1,SRX2195758,SwAsp010,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1717692,SAMN05830639,simple,113636,Populus tremula,SwAsp010,,,,,,,no,,,,,UMEA UNIVERISTY,SRA480929,,public,8F81FCA6272CFC151F4B626598FD1C1B,516CDD481E33E68FCD824D7626AF8C29
SRR2745904,01/01/2016 00:00,21/10/2015 11:37,171264981,34595526162,171264981,202,23943,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR2745904/SRR2745904.1,SRX1360084,,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1124143,SAMN04198245,simple,113636,Populus tremula,SwAsp011,,,,,,,no,,,,,UMEÅ UNIVERSITY,SRA301107,,public,3E068F7530CBB1AD0AF47BE04A51FA15,2B00BE9D42CF42CA806E3BAAB8DCF816
SRR4301409,04/10/2016 16:20,29/09/2016 15:46,69100568,13958314736,69100568,202,9850,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-10/SRR4301409/SRR4301409.1,SRX2195769,SwAsp012,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1717703,SAMN05830640,simple,113636,Populus tremula,SwAsp012,,,,,,,no,,,,,UMEA UNIVERISTY,SRA480929,,public,2FBE73D050B7765AF820803AA15FDB89,D8AA671F97F25EF8DAB39A512E1A37E2
SRR4301420,04/10/2016 16:16,29/09/2016 15:52,56990620,11512105240,56990620,202,8187,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR4301420/SRR4301420.1,SRX2195780,SwAsp013,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1717714,SAMN05830641,simple,113636,Populus tremula,SwAsp013,,,,,,,no,,,,,UMEA UNIVERISTY,SRA480929,,public,EB4C82A778821E2D0CD393F1398F80E2,27480EDCA114861613969D6CC767B23F
SRR2745905,01/01/2016 00:00,21/10/2015 10:58,91481943,18479352486,91481943,202,13063,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR2745905/SRR2745905.1,SRX1360085,,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1124144,SAMN04198246,simple,113636,Populus tremula,SwAsp014,,,,,,,no,,,,,UMEÅ UNIVERSITY,SRA301107,,public,7DA4FF7C5DE29615D40F4BCA65C14694,0742EEE8FDEE9E55680BBD97D5DF30E5
SRR4301432,03/10/2016 19:02,28/09/2016 16:50,47453190,9585544380,47453190,202,6977,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR4301432/SRR4301432.1,SRX2195791,SwAsp015,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1717725,SAMN05830642,simple,113636,Populus tremula,SwAsp015,,,,,,,no,,,,,UMEA UNIVERISTY,SRA480929,,public,8FD885BF589F4BDF6E98520AB9B95506,A73DB37B0676F8AA95C80B813A31A86F
SRR4301481,03/10/2016 19:05,28/09/2016 16:52,35663533,7204033666,35663533,202,5239,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-10/SRR4301481/SRR4301481.1,SRX2195822,SwAsp016,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1717750,SAMN05830643,simple,113636,Populus tremula,SwAsp016,,,,,,,no,,,,,UMEA UNIVERISTY,SRA480929,,public,B5262A0A3F47D64E38167434EFF3DE56,E243646E6DD5698A23C869384AD49D27
SRR4301482,03/10/2016 19:12,28/09/2016 16:49,30762254,6213975308,30762254,202,3795,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-10/SRR4301482/SRR4301482.1,SRX2195823,SwAsp018,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1717751,SAMN05830644,simple,113636,Populus tremula,SwAsp018,,,,,,,no,,,,,UMEA UNIVERISTY,SRA480929,,public,79F5F01F11D58C17E92F800C1D91633A,5F237073662937FA144093FFE8580413
SRR2745906,01/01/2016 00:00,21/10/2015 11:07,68323955,13801438910,68323955,202,9873,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR2745906/SRR2745906.1,SRX1360086,,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1124145,SAMN04198247,simple,113636,Populus tremula,SwAsp021,,,,,,,no,,,,,UMEÅ UNIVERSITY,SRA301107,,public,1127DE02C7069EB1F0409882EF5FD61B,4AF5B9316EBE4990C5C266C18A66D4C4
SRR4301483,03/10/2016 19:07,28/09/2016 17:04,51395056,10381801312,51395056,202,7451,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-10/SRR4301483/SRR4301483.1,SRX2195824,SwAsp022,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1717752,SAMN05830645,simple,113636,Populus tremula,SwAsp022,,,,,,,no,,,,,UMEA UNIVERISTY,SRA480929,,public,79BCEE24C9AC7D74663607A518783321,6BF8AEB76EC0CB2AF7EC73C0DBC79368
SRR4301377,03/10/2016 16:53,28/09/2016 16:49,48975481,9893047162,48975481,202,6326,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-10/SRR4301377/SRR4301377.1,SRX2195737,SwAsp023,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1717670,SAMN05830646,simple,113636,Populus tremula,SwAsp023,,,,,,,no,,,,,UMEA UNIVERISTY,SRA480929,,public,DD31F3CFCEB7EC769B4E5576DDBFE4A4,5F2B0644AB678A41B91DF54A330AB2BA
SRR4301378,03/10/2016 16:48,28/09/2016 16:43,33475241,6761998682,33475241,202,4841,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR4301378/SRR4301378.1,SRX2195738,SwAsp024,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1717671,SAMN05830647,simple,113636,Populus tremula,SwAsp024,,,,,,,no,,,,,UMEA UNIVERISTY,SRA480929,,public,7985ABD9D18501240113E169BF611E26,2474B5DA5780834B37CDC26F77D4942C
SRR2745907,01/01/2016 00:00,21/10/2015 10:49,67573516,13649850232,67573516,202,9695,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR2745907/SRR2745907.1,SRX1360087,,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1124146,SAMN04198248,simple,113636,Populus tremula,SwAsp025,,,,,,,no,,,,,UMEÅ UNIVERSITY,SRA301107,,public,75B05FB8D617029695F6B2BC29CD537D,2E9EC801A2436CD5024CF6E3A934AA83
SRR4301379,03/10/2016 17:09,28/09/2016 17:03,86375065,17447763130,86375065,202,12340,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-10/SRR4301379/SRR4301379.1,SRX2195739,SwAsp026,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1717673,SAMN05830648,simple,113636,Populus tremula,SwAsp026,,,,,,,no,,,,,UMEA UNIVERISTY,SRA480929,,public,B16825681D6251764A18A74159B3388F,CED8C3497939835E9D66FED2261A5E3F
SRR4301380,03/10/2016 16:49,28/09/2016 16:45,32517443,6568523486,32517443,202,4852,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR4301380/SRR4301380.1,SRX2195740,SwAsp028,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1717672,SAMN05830649,simple,113636,Populus tremula,SwAsp028,,,,,,,no,,,,,UMEA UNIVERISTY,SRA480929,,public,8580033450FFE35E72ED83C91F96A46F,5A4454A709C6F6AF35D4AF841C109CA9
SRR4301381,03/10/2016 16:43,28/09/2016 16:39,31410720,6344965440,31410720,202,4671,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-10/SRR4301381/SRR4301381.1,SRX2195741,SwAsp029,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1717674,SAMN05830650,simple,113636,Populus tremula,SwAsp029,,,,,,,no,,,,,UMEA UNIVERISTY,SRA480929,,public,7AC6425E42E2116892A7D2EC6DF156CB,579C2B9EA9BBF536312DF56F945AD51A
SRR4301382,03/10/2016 19:13,28/09/2016 19:06,78273612,15811269624,78273612,202,11418,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-10/SRR4301382/SRR4301382.1,SRX2195742,SwAsp030,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1717675,SAMN05830651,simple,113636,Populus tremula,SwAsp030,,,,,,,no,,,,,UMEA UNIVERISTY,SRA480929,,public,EA6702D188B07496BF9D8B490F2CACED,38538FE8FF5C2B5522E89CFCD5C35AB9
SRR2745908,01/01/2016 00:00,21/10/2015 11:21,75415125,15233855250,75415125,202,10679,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR2745908/SRR2745908.1,SRX1360088,,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1124148,SAMN04198249,simple,113636,Populus tremula,SwAsp032,,,,,,,no,,,,,UMEÅ UNIVERSITY,SRA301107,,public,2890D04A9C1469DC564124390BCAF410,B477CDF3FEF969A0928CA2EDC7B5B71C
SRR2745909,01/01/2016 00:00,21/10/2015 10:53,78120384,15780317568,78120384,202,11295,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR2745909/SRR2745909.1,SRX1360090,,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1124149,SAMN04198250,simple,113636,Populus tremula,SwAsp033,,,,,,,no,,,,,UMEÅ UNIVERSITY,SRA301107,,public,14F14F2B1FA9EC37386CB076B624128C,D4FE5B6B9ADD15C65AB76491F2AE2D8B
SRR4301383,03/10/2016 16:59,28/09/2016 16:56,36912839,7456393478,36912839,202,5423,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR4301383/SRR4301383.1,SRX2195743,SwAsp034,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1717676,SAMN05830652,simple,113636,Populus tremula,SwAsp034,,,,,,,no,,,,,UMEA UNIVERISTY,SRA480929,,public,65F03CA100B2E75FD7E44F38F136236F,AC8EA973B4B90D12E483157A8F40A1E6
SRR4301384,03/10/2016 16:58,28/09/2016 16:52,72708295,14687075590,72708295,202,10656,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-10/SRR4301384/SRR4301384.1,SRX2195744,SwAsp035,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1717677,SAMN05830653,simple,113636,Populus tremula,SwAsp035,,,,,,,no,,,,,UMEA UNIVERISTY,SRA480929,,public,B19DC5B6BE7900261D43A8A1C37323D6,5B64261E4531BEC9A7AA3A2F8C306B67
SRR4301385,03/10/2016 16:50,28/09/2016 16:46,53508778,10808773156,53508778,202,7879,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-10/SRR4301385/SRR4301385.1,SRX2195745,SwAsp036,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1717678,SAMN05830654,simple,113636,Populus tremula,SwAsp036,,,,,,,no,,,,,UMEA UNIVERISTY,SRA480929,,public,9624122C89E10DD5C4C75BFB4696575A,368855989F6B61630E140BBE696D19C6
SRR4301386,03/10/2016 16:41,28/09/2016 16:36,19046644,3847422088,19046644,202,2802,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR4301386/SRR4301386.1,SRX2195746,SwAsp037,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1717679,SAMN05830655,simple,113636,Populus tremula,SwAsp037,,,,,,,no,,,,,UMEA UNIVERISTY,SRA480929,,public,18363E166294C8A8152F93B758967C59,A8BD98A2ECC845D3B3D8B2FFB2308FE3
SRR4301388,03/10/2016 17:03,28/09/2016 16:56,81528240,16468704480,81528240,202,11416,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR4301388/SRR4301388.1,SRX2195748,SwAsp038,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1717681,SAMN05830656,simple,113636,Populus tremula,SwAsp038,,,,,,,no,,,,,UMEA UNIVERISTY,SRA480929,,public,EA2F23E9A39A2B29DF3B8D65934D5BFD,680D4479F836D5118ED0D547ADEBD397
