Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR4301389,03/10/2016 16:48,28/09/2016 16:44,28935031,5844876262,28935031,202,4276,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-10/SRR4301389/SRR4301389.1,SRX2195749,SwAsp039,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1717682,SAMN05830657,simple,113636,Populus tremula,SwAsp039,,,,,,,no,,,,,UMEA UNIVERISTY,SRA480929,,public,B0722E3672D6C281A3F18BFE82D04BC9,092C2925138E774E131F31B7C7C1CE6A
SRR4301390,04/10/2016 16:15,29/09/2016 15:54,76175219,15387394238,76175219,202,11243,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-10/SRR4301390/SRR4301390.1,SRX2195750,SwAsp040,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1717683,SAMN05830658,simple,113636,Populus tremula,SwAsp040,,,,,,,no,,,,,UMEA UNIVERISTY,SRA480929,,public,2533E2B5E2CCF87C0C034EC771DF631A,3BC33966073E76DE05156BEC4D0D338F
SRR4301391,04/10/2016 16:13,29/09/2016 15:50,70561842,14253492084,70561842,202,10048,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-10/SRR4301391/SRR4301391.1,SRX2195751,SwAsp041,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1717685,SAMN05830659,simple,113636,Populus tremula,SwAsp041,,,,,,,no,,,,,UMEA UNIVERISTY,SRA480929,,public,3D33FD07C6FEDC44265164CCF8E082EF,2FF731722D6FA7625D75F7E736D7C5D7
SRR4301392,04/10/2016 15:48,29/09/2016 15:39,67977048,13731363696,67977048,202,9659,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-10/SRR4301392/SRR4301392.1,SRX2195752,SwAsp042,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1717686,SAMN05830660,simple,113636,Populus tremula,SwAsp042,,,,,,,no,,,,,UMEA UNIVERISTY,SRA480929,,public,F9D1C446158636434CEFC0524D7AB235,77BA952D2CF082C354E4CC398B2C7CF1
SRR4301393,03/10/2016 17:16,28/09/2016 16:50,55722328,11255910256,55722328,202,7928,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-10/SRR4301393/SRR4301393.1,SRX2195753,SwAsp043,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1717687,SAMN05830661,simple,113636,Populus tremula,SwAsp043,,,,,,,no,,,,,UMEA UNIVERISTY,SRA480929,,public,2F189E8E7A3544D664B2577358F14D2A,D0AD11B274D7556890B4487251A98D70
SRR4301394,04/10/2016 15:48,29/09/2016 15:39,66833119,13500290038,66833119,202,9487,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR4301394/SRR4301394.1,SRX2195754,SwAsp044,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1717688,SAMN05830662,simple,113636,Populus tremula,SwAsp044,,,,,,,no,,,,,UMEA UNIVERISTY,SRA480929,,public,E3D405B0B559FDB158BA544519A14A26,B01CCA96DD4EB10A86F65FF8FB3F2385
SRR2745910,01/01/2016 00:00,21/10/2015 11:06,75797601,15311115402,75797601,202,10778,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR2745910/SRR2745910.1,SRX1360091,,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1124150,SAMN04198251,simple,113636,Populus tremula,SwAsp045,,,,,,,no,,,,,UMEÅ UNIVERSITY,SRA301107,,public,FAFBD5468C797FB8678347CE289320C4,0E50CC43A68F5CE962AE6A4441116ADB
SRR4301395,04/10/2016 16:18,29/09/2016 15:51,102816903,20769014406,102816903,202,14383,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR4301395/SRR4301395.1,SRX2195755,SwAsp046,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1717689,SAMN05830663,simple,113636,Populus tremula,SwAsp046,,,,,,,no,,,,,UMEA UNIVERISTY,SRA480929,,public,9C9710B9411659E6AC75C500292DD70B,A30ADF4A6F6DBBD1531F43811501C987
SRR2745911,01/01/2016 00:00,21/10/2015 10:58,77904829,15736775458,77904829,202,10797,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR2745911/SRR2745911.1,SRX1360092,,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1124151,SAMN04198252,simple,113636,Populus tremula,SwAsp047,,,,,,,no,,,,,UMEÅ UNIVERSITY,SRA301107,,public,30183D8FD32E974E7D35FD09203FBFFD,C8A9BD10E009DB31E24557C7CE1D0A12
SRR4301396,04/10/2016 16:19,29/09/2016 15:53,93355202,18857750804,93355202,202,13245,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-10/SRR4301396/SRR4301396.1,SRX2195756,SwAsp049,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1717690,SAMN05830664,simple,113636,Populus tremula,SwAsp049,,,,,,,no,,,,,UMEA UNIVERISTY,SRA480929,,public,9A5C720666D19AC383EF53FF681E635C,014C73512DDC34F965E2D2CE1CAB7A1F
SRR4301397,04/10/2016 15:38,29/09/2016 15:34,64285349,12985640498,64285349,202,9113,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR4301397/SRR4301397.1,SRX2195757,SwAsp050,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1717691,SAMN05830665,simple,113636,Populus tremula,SwAsp050,,,,,,,no,,,,,UMEA UNIVERISTY,SRA480929,,public,F4D7E8753BC37FA1DBE6186FF67CB1A8,F503C59CC15B31A11F7ADC2DA6CF48DE
SRR4301399,03/10/2016 18:37,28/09/2016 16:48,52813453,10668317506,52813453,202,6911,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR4301399/SRR4301399.1,SRX2195759,SwAsp051,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1717693,SAMN05830666,simple,113636,Populus tremula,SwAsp051,,,,,,,no,,,,,UMEA UNIVERISTY,SRA480929,,public,CF0F4E6E561C02DD63A28FDF1A1ADF12,C28679BB49D8E5F102995C4844CA4945
SRR4301400,04/10/2016 15:48,29/09/2016 15:38,60682837,12257933074,60682837,202,8635,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR4301400/SRR4301400.1,SRX2195760,SwAsp052,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1717694,SAMN05830667,simple,113636,Populus tremula,SwAsp052,,,,,,,no,,,,,UMEA UNIVERISTY,SRA480929,,public,2E591E5F30AF88F6AC43847188AECA58,1CA062A9A02F73FEB82C84847B4BDD8A
SRR4301401,04/10/2016 16:16,29/09/2016 15:51,88099245,17796047490,88099245,202,12464,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR4301401/SRR4301401.1,SRX2195761,SwAsp054,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1717695,SAMN05830668,simple,113636,Populus tremula,SwAsp054,,,,,,,no,,,,,UMEA UNIVERISTY,SRA480929,,public,3AA9B69AF8112359312AAE96033E2972,60FC9232B54A297099C0A3DAED75BAEC
SRR2745912,01/01/2016 00:00,21/10/2015 11:01,84228436,17014144072,84228436,202,12125,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR2745912/SRR2745912.1,SRX1360093,,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1124152,SAMN04198253,simple,113636,Populus tremula,SwAsp055,,,,,,,no,,,,,UMEÅ UNIVERSITY,SRA301107,,public,1F737411F4192B00AA41D6A9A3A2D433,24A6CE671B002AB0ED219C42099E1347
SRR4301402,04/10/2016 16:39,29/09/2016 16:28,85980992,17368160384,85980992,202,12112,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-10/SRR4301402/SRR4301402.1,SRX2195762,SwAsp056,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1717696,SAMN05830669,simple,113636,Populus tremula,SwAsp056,,,,,,,no,,,,,UMEA UNIVERISTY,SRA480929,,public,55DB4219B112690F90CBC949CAA8FA81,7B9AC6B319A99AD21217AB1B73ABB11C
SRR2745961,01/01/2016 00:00,21/10/2015 11:04,91269540,18436447080,91269540,202,13105,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR2745961/SRR2745961.1,SRX1360094,,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1124200,SAMN04198254,simple,113636,Populus tremula,SwAsp057,,,,,,,no,,,,,UMEÅ UNIVERSITY,SRA301107,,public,3F6D54F30D7DDB4FE665DDB133C6AF11,838CF3B5076B95878B6E2AC1FA5D76AD
SRR4301403,04/10/2016 16:16,29/09/2016 15:54,95514577,19293944554,95514577,202,13138,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-10/SRR4301403/SRR4301403.1,SRX2195763,SwAsp058,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1717697,SAMN05830670,simple,113636,Populus tremula,SwAsp058,,,,,,,no,,,,,UMEA UNIVERISTY,SRA480929,,public,5AC7C1725A21B86497F35331AB13F5F8,9F10CE676B336B2DBC1C44322A48C104
SRR4301404,04/10/2016 15:53,29/09/2016 15:43,77465845,15648100690,77465845,202,10960,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR4301404/SRR4301404.1,SRX2195764,SwAsp059,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1717698,SAMN05830671,simple,113636,Populus tremula,SwAsp059,,,,,,,no,,,,,UMEA UNIVERISTY,SRA480929,,public,EA3C42E9258E65B890F0D70CFBCCF388,0DE36BE61710917289EEE639FAF7805D
SRR4301405,04/10/2016 16:16,29/09/2016 15:45,71344992,14411688384,71344992,202,10209,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR4301405/SRR4301405.1,SRX2195765,SwAsp060,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1717699,SAMN05830672,simple,113636,Populus tremula,SwAsp060,,,,,,,no,,,,,UMEA UNIVERISTY,SRA480929,,public,1AD162B172D298F2380D7E57AB28CDDB,9AC582D57BFB1DD811DFAE53DE596D5E
SRR4301406,04/10/2016 15:52,29/09/2016 15:41,64615582,13052347564,64615582,202,9234,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-10/SRR4301406/SRR4301406.1,SRX2195766,SwAsp061,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1717700,SAMN05830673,simple,113636,Populus tremula,SwAsp061,,,,,,,no,,,,,UMEA UNIVERISTY,SRA480929,,public,0A11FFC7655F6118A5CF49BBEA55E751,BE6DAF66F69B11C914B5EE6B90845A65
SRR4301407,04/10/2016 15:48,29/09/2016 15:40,50006934,10101400668,50006934,202,7084,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR4301407/SRR4301407.1,SRX2195767,SwAsp062,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1717701,SAMN05830674,simple,113636,Populus tremula,SwAsp062,,,,,,,no,,,,,UMEA UNIVERISTY,SRA480929,,public,58BFAC4702700C17ABA5B900C292BE22,58F920A86554C6732F75C34DE3286E6A
SRR4301408,04/10/2016 15:48,29/09/2016 15:39,58460992,11809120384,58460992,202,8042,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-10/SRR4301408/SRR4301408.1,SRX2195768,SwAsp063,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1717702,SAMN05830675,simple,113636,Populus tremula,SwAsp063,,,,,,,no,,,,,UMEA UNIVERISTY,SRA480929,,public,B2D17AF563F48884CBDBF0632AD7137E,191E8AB07C5FC7AEE74B4CE941D06DAE
SRR4301410,04/10/2016 16:19,29/09/2016 15:47,52472349,10599414498,52472349,202,7111,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR4301410/SRR4301410.1,SRX2195770,SwAsp064,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1717704,SAMN05830676,simple,113636,Populus tremula,SwAsp064,,,,,,,no,,,,,UMEA UNIVERISTY,SRA480929,,public,542C92DA1EA1E7FCA46615C36BFC1297,1B59D76DAEE79793CD96B81FE923C2E9
SRR4301411,03/10/2016 18:44,28/09/2016 16:45,36822339,7438112478,36822339,202,4778,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR4301411/SRR4301411.1,SRX2195771,SwAsp065,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1717705,SAMN05830677,simple,113636,Populus tremula,SwAsp065,,,,,,,no,,,,,UMEA UNIVERISTY,SRA480929,,public,B5D4831811C9C698A5919498C97571B1,F79AF11A833FC2841C5CEB90FB49012C
SRR4301412,04/10/2016 16:16,29/09/2016 15:52,66842866,13502258932,66842866,202,8997,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-10/SRR4301412/SRR4301412.1,SRX2195772,SwAsp066,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1717706,SAMN05830678,simple,113636,Populus tremula,SwAsp066,,,,,,,no,,,,,UMEA UNIVERISTY,SRA480929,,public,745A66D26057617D9DB96509B694336C,CFC97156AE2974736C1EC5F633249020
SRR2745962,01/01/2016 00:00,21/10/2015 11:06,81785969,16520765738,81785969,202,11634,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR2745962/SRR2745962.1,SRX1360143,,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1124202,SAMN04198255,simple,113636,Populus tremula,SwAsp067,,,,,,,no,,,,,UMEÅ UNIVERSITY,SRA301107,,public,68881ACF7B9C873C11691707EB993634,828DD58C333D5797DE95052C43B6CD1A
SRR2745964,01/01/2016 00:00,21/10/2015 11:21,85031793,17176422186,85031793,202,12108,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR2745964/SRR2745964.1,SRX1360144,,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1124203,SAMN04198256,simple,113636,Populus tremula,SwAsp068,,,,,,,no,,,,,UMEÅ UNIVERSITY,SRA301107,,public,CE92E36D511CF9215C539186019DA3BC,1AF125370BF2C744C4A7F5A3AF23507B
SRR4301413,04/10/2016 16:17,29/09/2016 15:44,66024291,13336906782,66024291,202,9479,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR4301413/SRR4301413.1,SRX2195773,SwAsp069,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1717707,SAMN05830679,simple,113636,Populus tremula,SwAsp069,,,,,,,no,,,,,UMEA UNIVERISTY,SRA480929,,public,AF48991495C153D3E7532D57CDFC1C69,3E60F1E1D52AA99373F36B191D986FD1
SRR4301414,04/10/2016 15:51,29/09/2016 15:41,59986577,12117288554,59986577,202,8533,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-10/SRR4301414/SRR4301414.1,SRX2195774,SwAsp070,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1717708,SAMN05830680,simple,113636,Populus tremula,SwAsp070,,,,,,,no,,,,,UMEA UNIVERISTY,SRA480929,,public,41C9DC7CBEAF112D022510612CD97872,89D248A68A5A2C743A376178E37DF6F0
SRR4301415,04/10/2016 15:53,29/09/2016 15:43,57643574,11644001948,57643574,202,7753,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-10/SRR4301415/SRR4301415.1,SRX2195775,SwAsp071,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1717709,SAMN05830681,simple,113636,Populus tremula,SwAsp071,,,,,,,no,,,,,UMEA UNIVERISTY,SRA480929,,public,6E9043C12B917E0B1B2D0E18464BE642,B96C5A6E92BCC2615FC85AC0D970BF41
SRR4301416,03/10/2016 18:47,28/09/2016 16:43,38993264,7876639328,38993264,202,4924,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR4301416/SRR4301416.1,SRX2195776,SwAsp072,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1717710,SAMN05830682,simple,113636,Populus tremula,SwAsp072,,,,,,,no,,,,,UMEA UNIVERISTY,SRA480929,,public,755B7867EC21FBC1A04BB59F67D00442,8259814A878FFAB59DB62986F5C553E0
