Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR4301417,04/10/2016 16:18,29/09/2016 15:57,87262605,17627046210,87262605,202,11602,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR4301417/SRR4301417.1,SRX2195777,SwAsp073,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1717711,SAMN05830683,simple,113636,Populus tremula,SwAsp073,,,,,,,no,,,,,UMEA UNIVERISTY,SRA480929,,public,85023BDF4EF6A09DAC09CAE10A3C6E79,7DE4D4C40CC17A2F82F1FD4B61D54DF2
SRR4301418,04/10/2016 16:16,29/09/2016 15:54,79575876,16074326952,79575876,202,10747,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-10/SRR4301418/SRR4301418.1,SRX2195778,SwAsp074,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1717712,SAMN05830684,simple,113636,Populus tremula,SwAsp074,,,,,,,no,,,,,UMEA UNIVERISTY,SRA480929,,public,2E93FD293BF043FF6AA2D29B81A05A24,B030CEC6B088E352EB8C6A6D53065CD4
SRR2745965,01/01/2016 00:00,21/10/2015 11:38,118361765,23909076530,118361765,202,15494,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR2745965/SRR2745965.1,SRX1360145,,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1124204,SAMN04198257,simple,113636,Populus tremula,SwAsp076,,,,,,,no,,,,,UMEÅ UNIVERSITY,SRA301107,,public,81FBD9B96D229B40C63AA9A68329FEBD,B82E34AAF0E4B7086373495D9E0EC0C1
SRR4301419,04/10/2016 16:34,29/09/2016 15:45,63644809,12856251418,63644809,202,9022,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-10/SRR4301419/SRR4301419.1,SRX2195779,SwAsp077,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1717713,SAMN05830685,simple,113636,Populus tremula,SwAsp077,,,,,,,no,,,,,UMEA UNIVERISTY,SRA480929,,public,16A3396B120EBB556DE6145ACF4DEAE2,53A8416AABD110B3873838424A3C38E9
SRR2746465,01/01/2016 00:00,21/10/2015 13:23,77293890,15613365780,77293890,202,10876,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR2746465/SRR2746465.1,SRX1360149,,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1124206,SAMN04198258,simple,113636,Populus tremula,SwAsp078,,,,,,,no,,,,,UMEÅ UNIVERSITY,SRA301107,,public,50EF554ED724EDA5C627A6FB73346A1C,E5D5506406E1B4AAAB2E2EF7D3470DB1
SRR4301421,04/10/2016 16:30,29/09/2016 16:15,69266532,13991839464,69266532,202,9874,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR4301421/SRR4301421.1,SRX2195781,SwAsp079,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1717715,SAMN05830686,simple,113636,Populus tremula,SwAsp079,,,,,,,no,,,,,UMEA UNIVERISTY,SRA480929,,public,18BEB681CD78E4FAA0FF25F5A5DCA230,4FEF5B227A1999536624C7476154D4E1
SRR4301422,04/10/2016 16:14,29/09/2016 16:05,72947938,14735483476,72947938,202,10097,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR4301422/SRR4301422.1,SRX2195782,SwAsp080,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1717716,SAMN05830687,simple,113636,Populus tremula,SwAsp080,,,,,,,no,,,,,UMEA UNIVERISTY,SRA480929,,public,B23AB9D87B4784AAA645A1AAFC025176,C99992908C6080672C3B837B6113AC04
SRR4301423,04/10/2016 16:19,29/09/2016 16:01,108929800,22003819600,108929800,202,15035,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-10/SRR4301423/SRR4301423.1,SRX2195783,SwAsp081,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1717717,SAMN05830688,simple,113636,Populus tremula,SwAsp081,,,,,,,no,,,,,UMEA UNIVERISTY,SRA480929,,public,4378B3A46AE79E84D71370FB009A7FE6,9EF151868001A49FCC08546C1E9C6508
SRR4301424,04/10/2016 16:27,29/09/2016 16:11,60603081,12241822362,60603081,202,8409,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR4301424/SRR4301424.1,SRX2195784,SwAsp082,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1717718,SAMN05830689,simple,113636,Populus tremula,SwAsp082,,,,,,,no,,,,,UMEA UNIVERISTY,SRA480929,,public,6070E0317910251D6A800959BFDC31E6,C5DBCB56AB65F8CB8056CAD794B4F7AE
SRR4301425,04/10/2016 16:53,29/09/2016 16:11,62836304,12692933408,62836304,202,8865,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR4301425/SRR4301425.1,SRX2195785,SwAsp084,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1717719,SAMN05830690,simple,113636,Populus tremula,SwAsp084,,,,,,,no,,,,,UMEA UNIVERISTY,SRA480929,,public,B8B5A7DC78FD768181567540541E22B3,CFF33FC59D27E2EEFA2837AC6619CD12
SRR4301426,04/10/2016 16:17,29/09/2016 15:48,65561881,13243499962,65561881,202,9203,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR4301426/SRR4301426.1,SRX2195786,SwAsp086,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1717720,SAMN05830691,simple,113636,Populus tremula,SwAsp086,,,,,,,no,,,,,UMEA UNIVERISTY,SRA480929,,public,C969C5FE452A86E1B4FCB077CD22DD48,4AB35AB11040E09BB99EC8737D44B41C
SRR2746774,01/01/2016 00:00,21/10/2015 12:07,85484237,17267815874,85484237,202,11975,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR2746774/SRR2746774.1,SRX1360317,,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1124243,SAMN04198259,simple,113636,Populus tremula,SwAsp087,,,,,,,no,,,,,UMEÅ UNIVERSITY,SRA301107,,public,989CB5F528126596343B6ACC93BECC48,52BC66794A4041B0DD72BE56791D1C9E
SRR2746831,01/01/2016 00:00,21/10/2015 12:07,81558630,16474843260,81558630,202,11403,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR2746831/SRR2746831.1,SRX1360365,,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1124290,SAMN04198260,simple,113636,Populus tremula,SwAsp088,,,,,,,no,,,,,UMEÅ UNIVERSITY,SRA301107,,public,1132B6F70A2AB87EA0F9834037D70ED1,7009D25C137D8C252C321EA3E9788CF3
SRR4301428,04/10/2016 16:31,29/09/2016 16:17,70617048,14264643696,70617048,202,9856,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-10/SRR4301428/SRR4301428.1,SRX2195787,SwAsp089,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1717721,SAMN05830692,simple,113636,Populus tremula,SwAsp089,,,,,,,no,,,,,UMEA UNIVERISTY,SRA480929,,public,163E7850683D53B2109995D903EB1509,A8E916620CF91E11A9F50CC7DDA6E1A9
SRR4301429,04/10/2016 16:17,29/09/2016 15:59,66872230,13508190460,66872230,202,9345,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-10/SRR4301429/SRR4301429.1,SRX2195788,SwAsp090,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1717722,SAMN05830693,simple,113636,Populus tremula,SwAsp090,,,,,,,no,,,,,UMEA UNIVERISTY,SRA480929,,public,20B66974475541FB5327401984583C54,9894065B5ABF340A67CA6A8528BD0258
SRR4301430,04/10/2016 16:17,29/09/2016 15:44,61387539,12400282878,61387539,202,8606,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-10/SRR4301430/SRR4301430.1,SRX2195789,SwAsp091,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1717723,SAMN05830694,simple,113636,Populus tremula,SwAsp091,,,,,,,no,,,,,UMEA UNIVERISTY,SRA480929,,public,502C621CADCCFDB6E0379AAC120B4388,CCB9ADA0282AE8FFF24D9032F78DA3CC
SRR4301431,04/10/2016 16:21,29/09/2016 15:54,84876554,17145063908,84876554,202,11913,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR4301431/SRR4301431.1,SRX2195790,SwAsp092,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1717724,SAMN05830695,simple,113636,Populus tremula,SwAsp092,,,,,,,no,,,,,UMEA UNIVERISTY,SRA480929,,public,6BF8E5B8BC146611BDE170FF28110575,50026FB9C51ACB503F018EBC60422ADC
SRR4301433,04/10/2016 16:23,29/09/2016 15:54,75615923,15274416446,75615923,202,10610,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-10/SRR4301433/SRR4301433.1,SRX2195792,SwAsp093,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1717726,SAMN05830696,simple,113636,Populus tremula,SwAsp093,,,,,,,no,,,,,UMEA UNIVERISTY,SRA480929,,public,BEB49F2C1CA4BC994F8904E2015FF3CC,71C9DE11941D4F4C716B704CEB943055
SRR4301434,04/10/2016 16:24,29/09/2016 15:58,81806424,16524897648,81806424,202,10981,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR4301434/SRR4301434.1,SRX2195793,SwAsp094,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1717727,SAMN05830697,simple,113636,Populus tremula,SwAsp094,,,,,,,no,,,,,UMEA UNIVERISTY,SRA480929,,public,7CC9BA81B7F6C258F11BAB5E965FD67E,25E5E416F94F11E8903C38ADE5687B67
SRR4301435,03/10/2016 19:03,28/09/2016 16:48,49431822,9985228044,49431822,202,6913,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-10/SRR4301435/SRR4301435.1,SRX2195794,SwAsp095,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1717728,SAMN05830698,simple,113636,Populus tremula,SwAsp095,,,,,,,no,,,,,UMEA UNIVERISTY,SRA480929,,public,1B4310A48F883A77C377892E07EDBC3E,9B5DA53BD3FB8CA4B0AB4024944461E7
SRR2746685,01/01/2016 00:00,21/10/2015 12:15,84128822,16994022044,84128822,202,11747,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR2746685/SRR2746685.1,SRX1360304,,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1124238,SAMN04198261,simple,113636,Populus tremula,SwAsp096,,,,,,,no,,,,,UMEÅ UNIVERSITY,SRA301107,,public,B8A9ABC3D2911BDA3FC5C7D0F5D566FD,DA9DA4F41AF8F2A84FAE5A72223FC16D
SRR4301436,04/10/2016 16:50,29/09/2016 16:11,86908711,17555559622,86908711,202,12138,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-10/SRR4301436/SRR4301436.1,SRX2195795,SwAsp097,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1717729,SAMN05830699,simple,113636,Populus tremula,SwAsp097,,,,,,,no,,,,,UMEA UNIVERISTY,SRA480929,,public,EB108DB3979097664ECEA9813C772E91,19A0D6B1E56758D1FEFF1287FB771D77
SRR2746760,01/01/2016 00:00,21/10/2015 12:04,78928890,15943635780,78928890,202,10141,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR2746760/SRR2746760.1,SRX1360310,,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1124239,SAMN04198262,simple,113636,Populus tremula,SwAsp098,,,,,,,no,,,,,UMEÅ UNIVERSITY,SRA301107,,public,FB638E3ED8976DEDFBE0D8F1E4883964,969EF454D07C19605F365E807C04C65E
SRR2746804,01/01/2016 00:00,09/11/2015 12:59,72237546,14591984292,72237546,202,9638,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR2746804/SRR2746804.1,SRX1360346,,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1124263,SAMN04198263,simple,113636,Populus tremula,SwAsp103,,,,,,,no,,,,,UMEÅ UNIVERSITY,SRA301107,,public,4C5DA2E58F29D140FBFDEA734CDEE332,50CBB4F16E4A84883BC392FEB0E781E8
SRR4301437,04/10/2016 16:46,29/09/2016 16:20,118589717,23955122834,118589717,202,15992,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-10/SRR4301437/SRR4301437.1,SRX2195796,SwAsp106,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1717730,SAMN05830700,simple,113636,Populus tremula,SwAsp106,,,,,,,no,,,,,UMEA UNIVERISTY,SRA480929,,public,4CD79392BA4E56A3B953873204C7F016,865AC2E34B4CA1C0EE18568B05488205
SRR4301438,05/10/2016 01:12,30/09/2016 00:15,149616671,30222567542,149616671,202,18424,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-10/SRR4301438/SRR4301438.1,SRX2195797,SwAsp109,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1717731,SAMN05830701,simple,113636,Populus tremula,SwAsp109,,,,,,,no,,,,,UMEA UNIVERISTY,SRA480929,,public,2586BF8C5F19E1704F8F35E9E6838625,3FEE9DD9F47214C707F3D1C3515CA1E9
SRR2746848,01/01/2016 00:00,21/10/2015 12:41,121243445,24491175890,121243445,202,15921,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR2746848/SRR2746848.1,SRX1360397,,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1124322,SAMN04198264,simple,113636,Populus tremula,SwAsp110,,,,,,,no,,,,,UMEÅ UNIVERSITY,SRA301107,,public,847BC612A01D82012EF606A6AA1A6B7A,F8E6F97B33229ADDC50E16C75B58370B
SRR2746921,01/01/2016 00:00,21/10/2015 12:22,103693250,20946036500,103693250,202,13789,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR2746921/SRR2746921.1,SRX1360399,,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1124328,SAMN04198265,simple,113636,Populus tremula,SwAsp111,,,,,,,no,,,,,UMEÅ UNIVERSITY,SRA301107,,public,6AAE119BE667EAC8194BB7A7CBB7FE11,167D26BA25C23C72520C427EA84CC630
SRR4301460,04/10/2016 16:38,29/09/2016 16:24,108109898,21838199396,108109898,202,15320,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-10/SRR4301460/SRR4301460.1,SRX2195802,SwAsp112,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1717732,SAMN05830702,simple,113636,Populus tremula,SwAsp112,,,,,,,no,,,,,UMEA UNIVERISTY,SRA480929,,public,78B1B43FE09F39617BA4211AE4468BA3,CEFB565EC0CA17BB80B43C40D781A3D9
SRR4301478,04/10/2016 16:17,29/09/2016 15:56,74037299,14955534398,74037299,202,9862,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR4301478/SRR4301478.1,SRX2195819,SwAsp113,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1717747,SAMN05830703,simple,113636,Populus tremula,SwAsp113,,,,,,,no,,,,,UMEA UNIVERISTY,SRA480929,,public,C6E08134BAA0A58D87DF07C7347A4377,51DE9EF792E9B86CDD0214714B72D501
SRR2746922,01/01/2016 00:00,09/11/2015 12:31,113665858,22960503316,113665858,202,14767,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR2746922/SRR2746922.1,SRX1360473,,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1124400,SAMN04198266,simple,113636,Populus tremula,SwAsp114,,,,,,,no,,,,,UMEÅ UNIVERSITY,SRA301107,,public,F2B82A8862DEC5FE0D03924DFE4F7BCC,874AAA44D7FFF34C0EA5722561F873F6
SRR4301479,04/10/2016 16:33,29/09/2016 16:17,125280419,25306644638,125280419,202,17564,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-10/SRR4301479/SRR4301479.1,SRX2195820,SwAsp115,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1717748,SAMN05830704,simple,113636,Populus tremula,SwAsp115,,,,,,,no,,,,,UMEA UNIVERISTY,SRA480929,,public,268026E2CD2C76901C8B5B4F2D5B5B22,EA3938F8F53D71C1A9B32FF2EA2B7A41
SRR4301480,04/10/2016 16:15,29/09/2016 15:45,43715592,8830549584,43715592,202,5592,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-10/SRR4301480/SRR4301480.1,SRX2195821,SwAsp116,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP065057,PRJNA297202,,297202,SRS1717749,SAMN05830705,simple,113636,Populus tremula,SwAsp116,,,,,,,no,,,,,UMEA UNIVERISTY,SRA480929,,public,8372A5A11DFB2D4FD3C6CFB3B7C8F70E,CFF6E144A9D1DD5F6FAC8EAB30A774B5