Ids/Id/0/_db,Ids/Id/0/_is_primary,Ids/Id/0/__text,Ids/Id/1/_db,Ids/Id/1/__text,Description/Title,Description/Organism/OrganismName,Description/Organism/_taxonomy_id,Description/Organism/_taxonomy_name,Owner/Name,Models/Model,Package/_display_name,Package/__text,Attributes/Attribute/0/_attribute_name,Attributes/Attribute/0/__text,Attributes/Attribute/1/_attribute_name,Attributes/Attribute/1/_harmonized_name,Attributes/Attribute/1/_display_name,Attributes/Attribute/1/__text,Attributes/Attribute/2/_attribute_name,Attributes/Attribute/2/__text,Attributes/Attribute/3/_attribute_name,Attributes/Attribute/3/__text,Attributes/Attribute/4/_attribute_name,Attributes/Attribute/4/__text,Attributes/Attribute/5/_attribute_name,Attributes/Attribute/5/__text,Attributes/Attribute/6/_attribute_name,Attributes/Attribute/6/__text,Attributes/Attribute/7/_attribute_name,Attributes/Attribute/7/__text,Attributes/Attribute/8/_attribute_name,Attributes/Attribute/8/__text,Attributes/Attribute/9/_attribute_name,Attributes/Attribute/9/_harmonized_name,Attributes/Attribute/9/_display_name,Attributes/Attribute/9/__text,Attributes/Attribute/10/_attribute_name,Attributes/Attribute/10/__text,Status/_status,Status/_when,_access,_publication_date,_last_update,_submission_date,_id,_accession
BioSample,1,SAMEA5568834,SRA,ERS3370857,sample_BHW_38865_L1DNA_A,Quercus petraea,38865,Quercus petraea,EBI,Generic,Generic,Generic.1.0,Alias,sample_BHW_38865_L1DNA_A,Clone,clone,clone,L1DNA_A,ENA checklist,ERC000011,INSDC center alias,GSC,INSDC center name,Genoscope,INSDC first public,2019-05-10T04:04:23Z,INSDC last update,2019-04-17T08:40:22Z,INSDC status,public,SRA accession,ERS3370857,Sample Name,sample_name,sample name,ERS3370857,Title,Quercus petraea,live,2019-05-12T09:14:02.830,public,2019-05-10T00:00:00.000,2019-06-21T20:40:34.123,2019-05-12T08:14:39.460,11626326,SAMEA5568834
BioSample,1,SAMEA5568833,SRA,ERS3370856,sample_BHW_38865_L1DNA_GA,Quercus petraea,38865,Quercus petraea,EBI,Generic,Generic,Generic.1.0,Alias,sample_BHW_38865_L1DNA_GA,Clone,clone,clone,L1DNA_GA,ENA checklist,ERC000011,INSDC center alias,GSC,INSDC center name,Genoscope,INSDC first public,2019-05-10T04:04:23Z,INSDC last update,2019-04-17T08:40:22Z,INSDC status,public,SRA accession,ERS3370856,Sample Name,sample_name,sample name,ERS3370856,Title,Quercus petraea,live,2019-05-12T09:14:02.817,public,2019-05-10T00:00:00.000,2019-06-21T20:40:33.950,2019-05-12T08:14:39.443,11626325,SAMEA5568833
BioSample,1,SAMEA5568832,SRA,ERS3370855,sample_BHW_38865_L1DNA_GE,Quercus petraea,38865,Quercus petraea,EBI,Generic,Generic,Generic.1.0,Alias,sample_BHW_38865_L1DNA_GE,Clone,clone,clone,L1DNA_GE,ENA checklist,ERC000011,INSDC center alias,GSC,INSDC center name,Genoscope,INSDC first public,2019-05-10T04:04:23Z,INSDC last update,2019-04-17T08:40:22Z,INSDC status,public,SRA accession,ERS3370855,Sample Name,sample_name,sample name,ERS3370855,Title,Quercus petraea,live,2019-05-12T09:14:02.783,public,2019-05-10T00:00:00.000,2019-06-21T20:40:33.717,2019-05-12T08:14:39.430,11626324,SAMEA5568832
BioSample,1,SAMEA5568831,SRA,ERS3370854,sample_BHW_38865_L1DNA_J,Quercus petraea,38865,Quercus petraea,EBI,Generic,Generic,Generic.1.0,Alias,sample_BHW_38865_L1DNA_J,Clone,clone,clone,L1DNA_J,ENA checklist,ERC000011,INSDC center alias,GSC,INSDC center name,Genoscope,INSDC first public,2019-05-10T04:04:23Z,INSDC last update,2019-04-17T08:40:22Z,INSDC status,public,SRA accession,ERS3370854,Sample Name,sample_name,sample name,ERS3370854,Title,Quercus petraea,live,2019-05-12T09:14:02.770,public,2019-05-10T00:00:00.000,2019-06-21T20:40:21.717,2019-05-12T08:14:39.397,11626323,SAMEA5568831
BioSample,1,SAMEA5568830,SRA,ERS3370853,sample_BHW_38865_L1DNA_LH,Quercus petraea,38865,Quercus petraea,EBI,Generic,Generic,Generic.1.0,Alias,sample_BHW_38865_L1DNA_LH,Clone,clone,clone,L1DNA_LH,ENA checklist,ERC000011,INSDC center alias,GSC,INSDC center name,Genoscope,INSDC first public,2019-05-10T04:04:23Z,INSDC last update,2019-04-17T08:40:22Z,INSDC status,public,SRA accession,ERS3370853,Sample Name,sample_name,sample name,ERS3370853,Title,Quercus petraea,live,2019-05-12T09:14:02.737,public,2019-05-10T00:00:00.000,2019-06-21T20:40:21.497,2019-05-12T08:14:39.383,11626322,SAMEA5568830
BioSample,1,SAMEA5568829,SRA,ERS3370852,sample_BHW_38865_L1DNA_L,Quercus petraea,38865,Quercus petraea,EBI,Generic,Generic,Generic.1.0,Alias,sample_BHW_38865_L1DNA_L,Clone,clone,clone,L1DNA_L,ENA checklist,ERC000011,INSDC center alias,GSC,INSDC center name,Genoscope,INSDC first public,2019-05-10T04:04:23Z,INSDC last update,2019-04-17T08:40:22Z,INSDC status,public,SRA accession,ERS3370852,Sample Name,sample_name,sample name,ERS3370852,Title,Quercus petraea,live,2019-05-12T09:14:02.723,public,2019-05-10T00:00:00.000,2019-06-21T20:40:21.327,2019-05-12T08:14:39.367,11626321,SAMEA5568829
BioSample,1,SAMEA5568828,SRA,ERS3370851,sample_BHW_38865_L1DNA_P,Quercus petraea,38865,Quercus petraea,EBI,Generic,Generic,Generic.1.0,Alias,sample_BHW_38865_L1DNA_P,Clone,clone,clone,L1DNA_P,ENA checklist,ERC000011,INSDC center alias,GSC,INSDC center name,Genoscope,INSDC first public,2019-05-10T04:04:23Z,INSDC last update,2019-04-17T08:40:22Z,INSDC status,public,SRA accession,ERS3370851,Sample Name,sample_name,sample name,ERS3370851,Title,Quercus petraea,live,2019-05-12T09:14:02.690,public,2019-05-10T00:00:00.000,2019-06-21T20:40:21.030,2019-05-12T08:14:39.337,11626320,SAMEA5568828
BioSample,1,SAMEA5568827,SRA,ERS3370850,sample_BHW_38865_L1DNA_PR,Quercus petraea,38865,Quercus petraea,EBI,Generic,Generic,Generic.1.0,Alias,sample_BHW_38865_L1DNA_PR,Clone,clone,clone,L1DNA_PR,ENA checklist,ERC000011,INSDC center alias,GSC,INSDC center name,Genoscope,INSDC first public,2019-05-10T04:04:23Z,INSDC last update,2019-04-17T08:40:22Z,INSDC status,public,SRA accession,ERS3370850,Sample Name,sample_name,sample name,ERS3370850,Title,Quercus petraea,live,2019-05-12T09:14:02.677,public,2019-05-10T00:00:00.000,2019-06-21T20:40:20.793,2019-05-12T08:14:39.320,11626319,SAMEA5568827
BioSample,1,SAMEA5568826,SRA,ERS3370849,sample_BNP_38865_pop_9,Quercus petraea,38865,Quercus petraea,EBI,Generic,Generic,Generic.1.0,Alias,sample_BNP_38865_pop_9,Clone,clone,clone,pop_9,ENA checklist,ERC000011,INSDC center alias,GSC,INSDC center name,Genoscope,INSDC first public,2019-05-10T04:04:23Z,INSDC last update,2019-04-17T08:40:22Z,INSDC status,public,SRA accession,ERS3370849,Sample Name,sample_name,sample name,ERS3370849,Title,Quercus petraea,live,2019-05-12T09:14:02.643,public,2019-05-10T00:00:00.000,2019-06-21T20:40:20.373,2019-05-12T08:14:39.303,11626318,SAMEA5568826
BioSample,1,SAMEA5568825,SRA,ERS3370848,sample_BNP_38865_pop_97,Quercus petraea,38865,Quercus petraea,EBI,Generic,Generic,Generic.1.0,Alias,sample_BNP_38865_pop_97,Clone,clone,clone,pop_97,ENA checklist,ERC000011,INSDC center alias,GSC,INSDC center name,Genoscope,INSDC first public,2019-05-10T04:04:23Z,INSDC last update,2019-04-17T08:40:22Z,INSDC status,public,SRA accession,ERS3370848,Sample Name,sample_name,sample name,ERS3370848,Title,Quercus petraea,live,2019-05-12T09:14:02.630,public,2019-05-10T00:00:00.000,2019-06-21T20:40:20.217,2019-05-12T08:14:39.273,11626317,SAMEA5568825
BioSample,1,SAMEA5568824,SRA,ERS3370847,sample_BNP_38865_pop_124,Quercus petraea,38865,Quercus petraea,EBI,Generic,Generic,Generic.1.0,Alias,sample_BNP_38865_pop_124,Clone,clone,clone,pop_124,ENA checklist,ERC000011,INSDC center alias,GSC,INSDC center name,Genoscope,INSDC first public,2019-05-10T04:04:23Z,INSDC last update,2019-04-17T08:40:22Z,INSDC status,public,SRA accession,ERS3370847,Sample Name,sample_name,sample name,ERS3370847,Title,Quercus petraea,live,2019-05-12T09:14:02.597,public,2019-05-10T00:00:00.000,2019-06-21T20:40:19.840,2019-05-12T08:14:39.257,11626316,SAMEA5568824
BioSample,1,SAMEA5568823,SRA,ERS3370846,sample_BNP_38865_pop_204,Quercus petraea,38865,Quercus petraea,EBI,Generic,Generic,Generic.1.0,Alias,sample_BNP_38865_pop_204,Clone,clone,clone,pop_204,ENA checklist,ERC000011,INSDC center alias,GSC,INSDC center name,Genoscope,INSDC first public,2019-05-10T04:04:23Z,INSDC last update,2019-04-17T08:40:22Z,INSDC status,public,SRA accession,ERS3370846,Sample Name,sample_name,sample name,ERS3370846,Title,Quercus petraea,live,2019-05-12T09:14:02.580,public,2019-05-10T00:00:00.000,2019-06-21T20:40:19.640,2019-05-12T08:14:39.240,11626315,SAMEA5568823
BioSample,1,SAMEA5568822,SRA,ERS3370845,sample_BNP_38865_pop_217,Quercus petraea,38865,Quercus petraea,EBI,Generic,Generic,Generic.1.0,Alias,sample_BNP_38865_pop_217,Clone,clone,clone,pop_217,ENA checklist,ERC000011,INSDC center alias,GSC,INSDC center name,Genoscope,INSDC first public,2019-05-10T04:04:23Z,INSDC last update,2019-04-17T08:40:22Z,INSDC status,public,SRA accession,ERS3370845,Sample Name,sample_name,sample name,ERS3370845,Title,Quercus petraea,live,2019-05-12T09:14:02.550,public,2019-05-10T00:00:00.000,2019-06-21T20:40:19.483,2019-05-12T08:14:39.210,11626314,SAMEA5568822
BioSample,1,SAMEA5568821,SRA,ERS3370844,sample_BNP_38865_pop_218,Quercus petraea,38865,Quercus petraea,EBI,Generic,Generic,Generic.1.0,Alias,sample_BNP_38865_pop_218,Clone,clone,clone,pop_218,ENA checklist,ERC000011,INSDC center alias,GSC,INSDC center name,Genoscope,INSDC first public,2019-05-10T04:04:23Z,INSDC last update,2019-04-17T08:40:22Z,INSDC status,public,SRA accession,ERS3370844,Sample Name,sample_name,sample name,ERS3370844,Title,Quercus petraea,live,2019-05-12T09:14:02.487,public,2019-05-10T00:00:00.000,2019-06-21T20:40:19.233,2019-05-12T08:14:39.193,11626313,SAMEA5568821
BioSample,1,SAMEA5568820,SRA,ERS3370843,sample_BNP_38865_pop_219,Quercus petraea,38865,Quercus petraea,EBI,Generic,Generic,Generic.1.0,Alias,sample_BNP_38865_pop_219,Clone,clone,clone,pop_219,ENA checklist,ERC000011,INSDC center alias,GSC,INSDC center name,Genoscope,INSDC first public,2019-05-10T04:04:23Z,INSDC last update,2019-04-17T08:40:22Z,INSDC status,public,SRA accession,ERS3370843,Sample Name,sample_name,sample name,ERS3370843,Title,Quercus petraea,live,2019-05-12T09:14:02.440,public,2019-05-10T00:00:00.000,2019-06-21T20:40:19.060,2019-05-12T08:14:39.163,11626312,SAMEA5568820
BioSample,1,SAMEA5568819,SRA,ERS3370842,sample_BNP_38865_pop_233,Quercus petraea,38865,Quercus petraea,EBI,Generic,Generic,Generic.1.0,Alias,sample_BNP_38865_pop_233,Clone,clone,clone,pop_233,ENA checklist,ERC000011,INSDC center alias,GSC,INSDC center name,Genoscope,INSDC first public,2019-05-10T04:04:23Z,INSDC last update,2019-04-17T08:40:22Z,INSDC status,public,SRA accession,ERS3370842,Sample Name,sample_name,sample name,ERS3370842,Title,Quercus petraea,live,2019-05-12T09:14:02.410,public,2019-05-10T00:00:00.000,2019-06-21T20:40:18.733,2019-05-12T08:14:39.147,11626311,SAMEA5568819
BioSample,1,SAMEA5568818,SRA,ERS3370841,sample_BNP_38865_pop_253,Quercus petraea,38865,Quercus petraea,EBI,Generic,Generic,Generic.1.0,Alias,sample_BNP_38865_pop_253,Clone,clone,clone,pop_253,ENA checklist,ERC000011,INSDC center alias,GSC,INSDC center name,Genoscope,INSDC first public,2019-05-10T04:04:23Z,INSDC last update,2019-04-17T08:40:22Z,INSDC status,public,SRA accession,ERS3370841,Sample Name,sample_name,sample name,ERS3370841,Title,Quercus petraea,live,2019-05-12T09:14:02.393,public,2019-05-10T00:00:00.000,2019-06-21T20:40:18.530,2019-05-12T08:14:39.117,11626310,SAMEA5568818
BioSample,1,SAMEA5568817,SRA,ERS3370840,sample_BNP_38865_pop_256,Quercus petraea,38865,Quercus petraea,EBI,Generic,Generic,Generic.1.0,Alias,sample_BNP_38865_pop_256,Clone,clone,clone,pop_256,ENA checklist,ERC000011,INSDC center alias,GSC,INSDC center name,Genoscope,INSDC first public,2019-05-10T04:04:23Z,INSDC last update,2019-04-17T08:40:22Z,INSDC status,public,SRA accession,ERS3370840,Sample Name,sample_name,sample name,ERS3370840,Title,Quercus petraea,live,2019-05-12T09:14:02.363,public,2019-05-10T00:00:00.000,2019-06-21T20:40:18.030,2019-05-12T08:14:39.100,11626309,SAMEA5568817