Ids/Id/_db,Ids/Id/_is_primary,Ids/Id/__text,Description/Title,Description/Organism/OrganismName,Description/Organism/_taxonomy_id,Description/Organism/_taxonomy_name,Owner/Name/_url,Owner/Name/__text,Models/Model,Package/_display_name,Package/__text,Attributes/Attribute/0/_attribute_name,Attributes/Attribute/0/_harmonized_name,Attributes/Attribute/0/_display_name,Attributes/Attribute/0/__text,Attributes/Attribute/1/_attribute_name,Attributes/Attribute/1/_harmonized_name,Attributes/Attribute/1/_display_name,Attributes/Attribute/1/__text,Links/Link/_type,Links/Link/_target,Links/Link/_label,Links/Link/__text,Status/_status,Status/_when,_access,_publication_date,_last_update,_submission_date,_id,_accession
BioSample,1,SAMD00028025,A. halleri subsp. gemmifera individual OK037006 collected from the site Okunikkawa at the altitude of 370 m,Arabidopsis halleri subsp. gemmifera,63677,Arabidopsis halleri subsp. gemmifera,http://www.u-tokyo.ac.jp/,The University of Tokyo,Generic,Generic,Generic.1.0,sample_name,sample_name,sample name,OK037006,sub_species,sub_species,sub species,gemmifera,entrez,bioproject,PRJDB3777,287771,live,2015-09-16T16:58:44.308,public,2015-06-22T00:00:00.000,2015-06-21T19:26:39.000,2015-09-16T16:58:44.000,4092068,SAMD00028025
BioSample,1,SAMD00028024,A. halleri subsp. gemmifera individual OK037003 collected from the site Okunikkawa at the altitude of 370 m,Arabidopsis halleri subsp. gemmifera,63677,Arabidopsis halleri subsp. gemmifera,http://www.u-tokyo.ac.jp/,The University of Tokyo,Generic,Generic,Generic.1.0,sample_name,sample_name,sample name,OK037003,sub_species,sub_species,sub species,gemmifera,entrez,bioproject,PRJDB3777,287771,live,2015-09-16T16:58:44.275,public,2015-06-22T00:00:00.000,2015-06-21T19:26:39.000,2015-09-16T16:58:44.000,4092067,SAMD00028024
BioSample,1,SAMD00028023,A. halleri subsp. gemmifera individual OK037002 collected from the site Okunikkawa at the altitude of 370 m,Arabidopsis halleri subsp. gemmifera,63677,Arabidopsis halleri subsp. gemmifera,http://www.u-tokyo.ac.jp/,The University of Tokyo,Generic,Generic,Generic.1.0,sample_name,sample_name,sample name,OK037002,sub_species,sub_species,sub species,gemmifera,entrez,bioproject,PRJDB3777,287771,live,2015-09-16T16:58:44.217,public,2015-06-22T00:00:00.000,2015-06-21T19:26:39.000,2015-09-16T16:58:44.000,4092066,SAMD00028023
BioSample,1,SAMD00028022,A. halleri subsp. gemmifera individual OK037001 collected from the site Okunikkawa at the altitude of 370 m,Arabidopsis halleri subsp. gemmifera,63677,Arabidopsis halleri subsp. gemmifera,http://www.u-tokyo.ac.jp/,The University of Tokyo,Generic,Generic,Generic.1.0,sample_name,sample_name,sample name,OK037001,sub_species,sub_species,sub species,gemmifera,entrez,bioproject,PRJDB3777,287771,live,2015-09-16T16:58:44.180,public,2015-06-22T00:00:00.000,2015-06-21T19:26:39.000,2015-09-16T16:58:44.000,4092065,SAMD00028022
BioSample,1,SAMD00028021,A. halleri subsp. gemmifera individual MN022008 collected from the site Minoo at the altitude of 220 m,Arabidopsis halleri subsp. gemmifera,63677,Arabidopsis halleri subsp. gemmifera,http://www.u-tokyo.ac.jp/,The University of Tokyo,Generic,Generic,Generic.1.0,sample_name,sample_name,sample name,MN022008,sub_species,sub_species,sub species,gemmifera,entrez,bioproject,PRJDB3777,287771,live,2015-09-16T16:58:44.143,public,2015-06-22T00:00:00.000,2015-06-21T19:26:39.000,2015-09-16T16:58:44.000,4092064,SAMD00028021
BioSample,1,SAMD00028020,A. halleri subsp. gemmifera individual MN022007 collected from the site Minoo at the altitude of 220 m,Arabidopsis halleri subsp. gemmifera,63677,Arabidopsis halleri subsp. gemmifera,http://www.u-tokyo.ac.jp/,The University of Tokyo,Generic,Generic,Generic.1.0,sample_name,sample_name,sample name,MN022007,sub_species,sub_species,sub species,gemmifera,entrez,bioproject,PRJDB3777,287771,live,2015-09-16T16:58:44.116,public,2015-06-22T00:00:00.000,2015-06-21T19:26:39.000,2015-09-16T16:58:44.000,4092063,SAMD00028020
BioSample,1,SAMD00028019,A. halleri subsp. gemmifera individual MN022006 collected from the site Minoo at the altitude of 220 m,Arabidopsis halleri subsp. gemmifera,63677,Arabidopsis halleri subsp. gemmifera,http://www.u-tokyo.ac.jp/,The University of Tokyo,Generic,Generic,Generic.1.0,sample_name,sample_name,sample name,MN022006,sub_species,sub_species,sub species,gemmifera,entrez,bioproject,PRJDB3777,287771,live,2015-09-16T16:58:44.088,public,2015-06-22T00:00:00.000,2015-06-21T19:26:39.000,2015-09-16T16:58:44.000,4092062,SAMD00028019
BioSample,1,SAMD00028018,A. halleri subsp. gemmifera individual MN022005 collected from the site Minoo at the altitude of 220 m,Arabidopsis halleri subsp. gemmifera,63677,Arabidopsis halleri subsp. gemmifera,http://www.u-tokyo.ac.jp/,The University of Tokyo,Generic,Generic,Generic.1.0,sample_name,sample_name,sample name,MN022005,sub_species,sub_species,sub species,gemmifera,entrez,bioproject,PRJDB3777,287771,live,2015-09-16T16:58:44.058,public,2015-06-22T00:00:00.000,2015-06-21T19:26:39.000,2015-09-16T16:58:44.000,4092061,SAMD00028018
BioSample,1,SAMD00028017,A. halleri subsp. gemmifera individual IT052004 collected from the site Itamuro at the altitude of 520 m,Arabidopsis halleri subsp. gemmifera,63677,Arabidopsis halleri subsp. gemmifera,http://www.u-tokyo.ac.jp/,The University of Tokyo,Generic,Generic,Generic.1.0,sample_name,sample_name,sample name,IT052004,sub_species,sub_species,sub species,gemmifera,entrez,bioproject,PRJDB3777,287771,live,2015-09-16T16:58:43.996,public,2015-06-22T00:00:00.000,2015-06-21T19:26:39.000,2015-09-16T16:58:43.000,4092060,SAMD00028017
BioSample,1,SAMD00028016,A. halleri subsp. gemmifera individual IT052003 collected from the site Itamuro at the altitude of 520 m,Arabidopsis halleri subsp. gemmifera,63677,Arabidopsis halleri subsp. gemmifera,http://www.u-tokyo.ac.jp/,The University of Tokyo,Generic,Generic,Generic.1.0,sample_name,sample_name,sample name,IT052003,sub_species,sub_species,sub species,gemmifera,entrez,bioproject,PRJDB3777,287771,live,2015-09-16T16:58:43.948,public,2015-06-22T00:00:00.000,2015-06-21T19:26:39.000,2015-09-16T16:58:43.000,4092059,SAMD00028016
BioSample,1,SAMD00028015,A. halleri subsp. gemmifera individual IT052002 collected from the site Itamuro at the altitude of 520 m,Arabidopsis halleri subsp. gemmifera,63677,Arabidopsis halleri subsp. gemmifera,http://www.u-tokyo.ac.jp/,The University of Tokyo,Generic,Generic,Generic.1.0,sample_name,sample_name,sample name,IT052002,sub_species,sub_species,sub species,gemmifera,entrez,bioproject,PRJDB3777,287771,live,2015-09-16T16:58:43.912,public,2015-06-22T00:00:00.000,2015-06-21T19:26:39.000,2015-09-16T16:58:43.000,4092058,SAMD00028015
BioSample,1,SAMD00028014,A. halleri subsp. gemmifera individual IT052001 collected from the site Itamuro at the altitude of 520 m,Arabidopsis halleri subsp. gemmifera,63677,Arabidopsis halleri subsp. gemmifera,http://www.u-tokyo.ac.jp/,The University of Tokyo,Generic,Generic,Generic.1.0,sample_name,sample_name,sample name,IT052001,sub_species,sub_species,sub species,gemmifera,entrez,bioproject,PRJDB3777,287771,live,2015-09-16T16:58:43.862,public,2015-06-22T00:00:00.000,2015-06-21T19:26:39.000,2015-09-16T16:58:43.000,4092057,SAMD00028014
BioSample,1,SAMD00028013,A. halleri subsp. gemmifera individual IN023004 collected from the site Inotani at the altitude of 230 m,Arabidopsis halleri subsp. gemmifera,63677,Arabidopsis halleri subsp. gemmifera,http://www.u-tokyo.ac.jp/,The University of Tokyo,Generic,Generic,Generic.1.0,sample_name,sample_name,sample name,IN023004,sub_species,sub_species,sub species,gemmifera,entrez,bioproject,PRJDB3777,287771,live,2015-09-16T16:58:43.828,public,2015-06-22T00:00:00.000,2015-06-21T19:26:39.000,2015-09-16T16:58:43.000,4092056,SAMD00028013
BioSample,1,SAMD00028012,A. halleri subsp. gemmifera individual IN023003 collected from the site Inotani at the altitude of 230 m,Arabidopsis halleri subsp. gemmifera,63677,Arabidopsis halleri subsp. gemmifera,http://www.u-tokyo.ac.jp/,The University of Tokyo,Generic,Generic,Generic.1.0,sample_name,sample_name,sample name,IN023003,sub_species,sub_species,sub species,gemmifera,entrez,bioproject,PRJDB3777,287771,live,2015-09-16T16:58:43.766,public,2015-06-22T00:00:00.000,2015-06-21T19:26:39.000,2015-09-16T16:58:43.000,4092055,SAMD00028012
BioSample,1,SAMD00028011,A. halleri subsp. gemmifera individual IN023002 collected from the site Inotani at the altitude of 230 m,Arabidopsis halleri subsp. gemmifera,63677,Arabidopsis halleri subsp. gemmifera,http://www.u-tokyo.ac.jp/,The University of Tokyo,Generic,Generic,Generic.1.0,sample_name,sample_name,sample name,IN023002,sub_species,sub_species,sub species,gemmifera,entrez,bioproject,PRJDB3777,287771,live,2015-09-16T16:58:43.730,public,2015-06-22T00:00:00.000,2015-06-21T19:26:39.000,2015-09-16T16:58:43.000,4092054,SAMD00028011
BioSample,1,SAMD00028010,A. halleri subsp. gemmifera individual IN023001 collected from the site Inotani at the altitude of 230 m,Arabidopsis halleri subsp. gemmifera,63677,Arabidopsis halleri subsp. gemmifera,http://www.u-tokyo.ac.jp/,The University of Tokyo,Generic,Generic,Generic.1.0,sample_name,sample_name,sample name,IN023001,sub_species,sub_species,sub species,gemmifera,entrez,bioproject,PRJDB3777,287771,live,2015-09-16T16:58:43.698,public,2015-06-22T00:00:00.000,2015-06-21T19:26:39.000,2015-09-16T16:58:43.000,4092053,SAMD00028010
BioSample,1,SAMD00028009,A. halleri subsp. gemmifera individual IB125005 collected from the site Mt.Ibuki at the altitude of 1250 m,Arabidopsis halleri subsp. gemmifera,63677,Arabidopsis halleri subsp. gemmifera,http://www.u-tokyo.ac.jp/,The University of Tokyo,Generic,Generic,Generic.1.0,sample_name,sample_name,sample name,IB125005,sub_species,sub_species,sub species,gemmifera,entrez,bioproject,PRJDB3777,287771,live,2015-09-16T16:58:43.649,public,2015-06-22T00:00:00.000,2015-06-21T19:26:39.000,2015-09-16T16:58:43.000,4092052,SAMD00028009
BioSample,1,SAMD00028008,A. halleri subsp. gemmifera individual IB125004 collected from the site Mt.Ibuki at the altitude of 1250 m,Arabidopsis halleri subsp. gemmifera,63677,Arabidopsis halleri subsp. gemmifera,http://www.u-tokyo.ac.jp/,The University of Tokyo,Generic,Generic,Generic.1.0,sample_name,sample_name,sample name,IB125004,sub_species,sub_species,sub species,gemmifera,entrez,bioproject,PRJDB3777,287771,live,2015-09-16T16:58:43.617,public,2015-06-22T00:00:00.000,2015-06-21T19:26:39.000,2015-09-16T16:58:43.000,4092051,SAMD00028008
BioSample,1,SAMD00028007,A. halleri subsp. gemmifera individual IB125003 collected from the site Mt.Ibuki at the altitude of 1250 m,Arabidopsis halleri subsp. gemmifera,63677,Arabidopsis halleri subsp. gemmifera,http://www.u-tokyo.ac.jp/,The University of Tokyo,Generic,Generic,Generic.1.0,sample_name,sample_name,sample name,IB125003,sub_species,sub_species,sub species,gemmifera,entrez,bioproject,PRJDB3777,287771,live,2015-09-16T16:58:43.578,public,2015-06-22T00:00:00.000,2015-06-21T19:26:39.000,2015-09-16T16:58:43.000,4092050,SAMD00028007
BioSample,1,SAMD00028006,A. halleri subsp. gemmifera individual IB125002 collected from the site Mt.Ibuki at the altitude of 1250 m,Arabidopsis halleri subsp. gemmifera,63677,Arabidopsis halleri subsp. gemmifera,http://www.u-tokyo.ac.jp/,The University of Tokyo,Generic,Generic,Generic.1.0,sample_name,sample_name,sample name,IB125002,sub_species,sub_species,sub species,gemmifera,entrez,bioproject,PRJDB3777,287771,live,2015-09-16T16:58:43.547,public,2015-06-22T00:00:00.000,2015-06-21T19:26:39.000,2015-09-16T16:58:43.000,4092049,SAMD00028006
BioSample,1,SAMD00028005,A. halleri subsp. gemmifera individual IB125001 collected from the site Mt.Ibuki at the altitude of 1250 m,Arabidopsis halleri subsp. gemmifera,63677,Arabidopsis halleri subsp. gemmifera,http://www.u-tokyo.ac.jp/,The University of Tokyo,Generic,Generic,Generic.1.0,sample_name,sample_name,sample name,IB125001,sub_species,sub_species,sub species,gemmifera,entrez,bioproject,PRJDB3777,287771,live,2015-09-16T16:58:43.519,public,2015-06-22T00:00:00.000,2015-06-21T19:26:39.000,2015-09-16T16:58:43.000,4092048,SAMD00028005
BioSample,1,SAMD00028004,A. halleri subsp. gemmifera individual IB100005 collected from the site Mt. Ibuki at the altitude of 1000 m,Arabidopsis halleri subsp. gemmifera,63677,Arabidopsis halleri subsp. gemmifera,http://www.u-tokyo.ac.jp/,The University of Tokyo,Generic,Generic,Generic.1.0,sample_name,sample_name,sample name,IB100005,sub_species,sub_species,sub species,gemmifera,entrez,bioproject,PRJDB3777,287771,live,2015-09-16T16:58:43.491,public,2015-06-22T00:00:00.000,2015-06-21T19:26:39.000,2015-09-16T16:58:43.000,4092047,SAMD00028004
BioSample,1,SAMD00028003,A. halleri subsp. gemmifera individual IB100004 collected from the site Mt. Ibuki at the altitude of 1000 m,Arabidopsis halleri subsp. gemmifera,63677,Arabidopsis halleri subsp. gemmifera,http://www.u-tokyo.ac.jp/,The University of Tokyo,Generic,Generic,Generic.1.0,sample_name,sample_name,sample name,IB100004,sub_species,sub_species,sub species,gemmifera,entrez,bioproject,PRJDB3777,287771,live,2015-09-16T16:58:43.460,public,2015-06-22T00:00:00.000,2015-06-21T19:26:39.000,2015-09-16T16:58:43.000,4092046,SAMD00028003
BioSample,1,SAMD00028002,A. halleri subsp. gemmifera individual IB100003 collected from the site Mt. Ibuki at the altitude of 1000 m,Arabidopsis halleri subsp. gemmifera,63677,Arabidopsis halleri subsp. gemmifera,http://www.u-tokyo.ac.jp/,The University of Tokyo,Generic,Generic,Generic.1.0,sample_name,sample_name,sample name,IB100003,sub_species,sub_species,sub species,gemmifera,entrez,bioproject,PRJDB3777,287771,live,2015-09-16T16:58:43.430,public,2015-06-22T00:00:00.000,2015-06-21T19:26:39.000,2015-09-16T16:58:43.000,4092045,SAMD00028002
BioSample,1,SAMD00028001,A. halleri subsp. gemmifera individual IB100002 collected from the site Mt. Ibuki at the altitude of 1000 m,Arabidopsis halleri subsp. gemmifera,63677,Arabidopsis halleri subsp. gemmifera,http://www.u-tokyo.ac.jp/,The University of Tokyo,Generic,Generic,Generic.1.0,sample_name,sample_name,sample name,IB100002,sub_species,sub_species,sub species,gemmifera,entrez,bioproject,PRJDB3777,287771,live,2015-09-16T16:58:43.404,public,2015-06-22T00:00:00.000,2015-06-21T19:26:39.000,2015-09-16T16:58:43.000,4092044,SAMD00028001
BioSample,1,SAMD00028000,A. halleri subsp. gemmifera individual IB100001 collected from the site Mt. Ibuki at the altitude of 1000 m,Arabidopsis halleri subsp. gemmifera,63677,Arabidopsis halleri subsp. gemmifera,http://www.u-tokyo.ac.jp/,The University of Tokyo,Generic,Generic,Generic.1.0,sample_name,sample_name,sample name,IB100001,sub_species,sub_species,sub species,gemmifera,entrez,bioproject,PRJDB3777,287771,live,2015-09-16T16:58:43.346,public,2015-06-22T00:00:00.000,2015-06-21T19:26:39.000,2015-09-16T16:58:43.000,4092043,SAMD00028000
BioSample,1,SAMD00027999,A. halleri subsp. gemmifera individual IB060005 collected from the site Mt.Ibuki at the altitude of 600 m,Arabidopsis halleri subsp. gemmifera,63677,Arabidopsis halleri subsp. gemmifera,http://www.u-tokyo.ac.jp/,The University of Tokyo,Generic,Generic,Generic.1.0,sample_name,sample_name,sample name,IB060005,sub_species,sub_species,sub species,gemmifera,entrez,bioproject,PRJDB3777,287771,live,2015-09-16T16:58:43.313,public,2015-06-22T00:00:00.000,2015-06-21T19:26:39.000,2015-09-16T16:58:43.000,4092042,SAMD00027999
