Dataset,DOI,Accession,Archive,Technical Replicates?,fastq,samples
Amaranthus_tuberculatus_Wright_Individual,https://doi.org/10.1073/pnas.1900870116,PRJEB31711,ENA,Yes,292,167
Arabidopsis_halleri_Kubota_WGS,https://doi.org/10.1371/journal.pgen.1005361,PRJDB3777,SRA,Yes,95,56
Arabidopsis_halleri_Rellstab_Pool,https://doi.org/10.1111/mec.15648 and https://doi.org/10.1186/s12864-016-3459-7,PRJEB18647/PRJNA217703,"ENA, SRA",No,9,9
Arabidopsis_lyrata_Savolainen_Individual,https://doi.org/10.1093/molbev/msx193,PRJNA459481/PRJNA357372,SRA,No,65,65
Arabidopsis_lyrata_Willi_Poolseq,https://doi.org/10.1093/molbev/msy003,PRJEB19338,ENA,No,52,52
Arabidopsis_thaliana_Roux_PoolSeq,https://doi.org/10.3389/fpls.2018.00967,SRP103198,SRA,No,169,169
Arabidopsis_thaliana_Weigel_Individual,https://doi.org/10.1016/j.cell.2016.05.063,PRJNA273563,SRA,No,1135,1135
Arabis_alpina_Rellstab_Pool,https://doi.org/10.1111/mec.15648,PRJEB38197,ENA,No,6,6
Boechera_stricta_Mitchell-Olds_Individual,https://doi.org/10.1186/s13059-019-1729-9,PRJNA251226/PRJNA364251/PRJNA370829/PRJNA367894/PRJNA364323,SRA,No,NA,NA
Capsella_rubella_Weigel_Individual,https://doi.org/10.7554/eLife.43606,PRJEB6689,ENA,No,68,68
Cardamine_resedifolia_Rellstab_Pool,https://doi.org/10.1111/mec.15648,PRJEB38200,ENA,No,6,6
Eucalyptus_*_Murray_Individual,https://doi.org/10.1111/mec.15287,PRJNA578806,SRA,Yes,1895,583
Helianthus_annuus_Todesco_WGS,https://doi.org/10.1038/s41586-020-2467-6, PRJNA532579/PRJNA398560/PRJNA564337,SRA,,,
Helianthus_argophyllus_Todesco_WGS,https://doi.org/10.1038/s41586-020-2467-6, PRJNA532579/PRJNA398560/PRJNA564337,SRA,,,
Helianthus_petiolarus_Todesco_WGS,https://doi.org/10.1038/s41586-020-2467-6, PRJNA532579/PRJNA398560/PRJNA564337,SRA,,,
Medicago_truncatula_Tiffin_WGS,https://doi.org/10.1186/s12864-017-3654-1 and https://doi.org/10.1534/genetics.113.159319,PRJNA256006,SRA,Yes,657,336
Panicum_hallii_Lowry_PoolSeq,https://doi.org/10.1186/s12864-018-5179-7,NA,SRA,No,78,78
Picea_abies_Milesi_Capture,https://doi.org/10.1111/eva.12801,PRJNA511374,SRA,No,1558,1558
Picea_obovata_Milesi_Capture,https://doi.org/10.1111/eva.12801,PRJNA511374,SRA,No,93,93
Pinus_sylvestris_Pyhajarvi_Capture,https://doi.org/10.1534/g3.120.401285,PRJNA592869,SRA,No,120,120
Populus_deltoides_Kirst_Capture,https://doi.org/10.1002/ece3.3466,PRJNA300411,SRA,No,579,579
Populus_tremula_Ingvarsson_Individual,https://doi.org/10.1186/s13059-018-1444-y,PRJNA297202,SRA,No,94,94
Populus_trichocarpa_Holliday_PoolSeq,https://doi.org/10.1111/nph.13643,PRJNA276178,SRA,No,411,411
Quercus_petraea_Kremer_PoolSeq,https://doi.org/10.1111/nph.16095,PRJEB32209,SRA,Yes,72,18