"Orthogroup","go_id","go_name","Athaliana Genes"
"OG0005859","GO:0046872","metal ion binding","GPS1"
"OG0006065","GO:0046872","metal ion binding","ATNTH1/NTH2"
"OG0008026","GO:0046872","metal ion binding","RKP"
"OG0010909","GO:0046872","metal ion binding","GalAK"
"OG0001291","GO:0016787","hydrolase activity","AHBP-1B/OBF5/TGA6/PAN"
"OG0002029","GO:0016787","hydrolase activity","AT2G18330/AT4G36580/AT5G16930/AT3G03060"
"OG0002746","GO:0016787","hydrolase activity","AT2G41790/AT3G57470"
"OG0002848","GO:0016787","hydrolase activity","ATSAC1B/RHD4/SAC8"
"OG0003130","GO:0016787","hydrolase activity","AT2G23820/AT1G26160"
"OG0003730","GO:0016787","hydrolase activity","AT5G07710/AT5G61390/AT1G74390"
"OG0005666","GO:0016787","hydrolase activity","WAV2"
"OG0006065","GO:0016787","hydrolase activity","ATNTH1/NTH2"
"OG0006144","GO:0016787","hydrolase activity","AT5G16870/AT3G03010"
"OG0006305","GO:0016787","hydrolase activity","AT4G34310"
"OG0007061","GO:0016787","hydrolase activity","SPP1"
"OG0000950","GO:0003677","DNA binding","HRD/AT5G52020/AT1G12630"
"OG0001291","GO:0003677","DNA binding","AHBP-1B/OBF5/TGA6/PAN"
"OG0001951","GO:0003677","DNA binding","BIM1/BIM2"
"OG0002326","GO:0003677","DNA binding","RVE1/RVE2/AT3G10113/EPR1"
"OG0002903","GO:0003677","DNA binding","AT1G20670/AT1G76380"
"OG0003045","GO:0003677","DNA binding","PRR7/PRR3"
"OG0003782","GO:0003677","DNA binding","ANL2/HDG1"
"OG0004507","GO:0003677","DNA binding","GPRI1/GLK2"
"OG0006065","GO:0003677","DNA binding","ATNTH1/NTH2"
"OG0009181","GO:0003677","DNA binding","HSF4"
"OG0012631","GO:0003677","DNA binding","RAD51B"
"OG0000401","GO:0000166","nucleotide binding","CIPK3/CIPK8/CIPK26/SOS2/CIPK9/CIPK23"
"OG0001434","GO:0000166","nucleotide binding","ABCG33/ABCG41/ABCG30/ABCG42/ABCG43/ABCG37"
"OG0002029","GO:0000166","nucleotide binding","AT2G18330/AT4G36580/AT5G16930/AT3G03060"
"OG0002361","GO:0000166","nucleotide binding","CPN60A/Cpn60alpha2"
"OG0003130","GO:0000166","nucleotide binding","AT2G23820/AT1G26160"
"OG0006902","GO:0000166","nucleotide binding","AT1G67120"
"OG0008170","GO:0000166","nucleotide binding","ATH13"
"OG0009340","GO:0000166","nucleotide binding","ZWI"
"OG0010909","GO:0000166","nucleotide binding","GalAK"
"OG0012631","GO:0000166","nucleotide binding","RAD51B"
"OG0000950","GO:0003700","DNA-binding transcription factor activity","HRD/AT5G52020/AT1G12630"
"OG0001271","GO:0003700","DNA-binding transcription factor activity","AT4G04260/EBS/SHL1"
"OG0001291","GO:0003700","DNA-binding transcription factor activity","AHBP-1B/OBF5/TGA6/PAN"
"OG0001951","GO:0003700","DNA-binding transcription factor activity","BIM1/BIM2"
"OG0002326","GO:0003700","DNA-binding transcription factor activity","RVE1/RVE2/AT3G10113/EPR1"
"OG0003782","GO:0003700","DNA-binding transcription factor activity","ANL2/HDG1"
"OG0004507","GO:0003700","DNA-binding transcription factor activity","GPRI1/GLK2"
"OG0005961","GO:0003700","DNA-binding transcription factor activity","AT4G17810"
"OG0007641","GO:0003700","DNA-binding transcription factor activity","IAA33"
"OG0009181","GO:0003700","DNA-binding transcription factor activity","HSF4"
"OG0000401","GO:0005524","ATP binding","CIPK3/CIPK8/CIPK26/SOS2/CIPK9/CIPK23"
"OG0001434","GO:0005524","ATP binding","ABCG33/ABCG41/ABCG30/ABCG42/ABCG43/ABCG37"
"OG0002029","GO:0005524","ATP binding","AT2G18330/AT4G36580/AT5G16930/AT3G03060"
"OG0002361","GO:0005524","ATP binding","CPN60A/Cpn60alpha2"
"OG0003130","GO:0005524","ATP binding","AT2G23820/AT1G26160"
"OG0006902","GO:0005524","ATP binding","AT1G67120"
"OG0008170","GO:0005524","ATP binding","ATH13"
"OG0009340","GO:0005524","ATP binding","ZWI"
"OG0010909","GO:0005524","ATP binding","GalAK"
"OG0012631","GO:0005524","ATP binding","RAD51B"
"OG0000401","GO:0016740","transferase activity","CIPK3/CIPK8/CIPK26/SOS2/CIPK9/CIPK23"
"OG0001213","GO:0016740","transferase activity","CCT1/CCT2"
"OG0003730","GO:0016740","transferase activity","AT5G07710/AT5G61390/AT1G74390"
"OG0005859","GO:0016740","transferase activity","GPS1"
"OG0008026","GO:0016740","transferase activity","RKP"
"OG0008170","GO:0016740","transferase activity","ATH13"
"OG0010909","GO:0016740","transferase activity","GalAK"
"OG0012174","GO:0016740","transferase activity","COX10"
"OG0000331","GO:0009941","chloroplast envelope","GH3.1/GH3.3/GH3.9/WES1/BRU6/DFL1/GH3.17/GH3.4"
"OG0002080","GO:0009941","chloroplast envelope","SOS1/NHX8"
"OG0002361","GO:0009941","chloroplast envelope","CPN60A/Cpn60alpha2"
"OG0006902","GO:0009941","chloroplast envelope","AT1G67120"
"OG0008130","GO:0009941","chloroplast envelope","HCF106"
"OG0008170","GO:0009941","chloroplast envelope","ATH13"
"OG0008285","GO:0009941","chloroplast envelope","FAP1"
"OG0011265","GO:0009941","chloroplast envelope","AT4G19390"
"OG0001434","GO:0009506","plasmodesma","ABCG33/ABCG41/ABCG30/ABCG42/ABCG43/ABCG37"
"OG0002848","GO:0009506","plasmodesma","ATSAC1B/RHD4/SAC8"
"OG0002903","GO:0009506","plasmodesma","AT1G20670/AT1G76380"
"OG0003923","GO:0009506","plasmodesma","AT2G28490"
"OG0005844","GO:0009506","plasmodesma","CLASP"
"OG0006902","GO:0009506","plasmodesma","AT1G67120"
"OG0007662","GO:0009506","plasmodesma","FIP37"
"OG0000840","GO:0005794","Golgi apparatus","AT5G46150/ALIS1/AT1G16360/AT1G54320/ALIS5"
"OG0003057","GO:0005794","Golgi apparatus","MTP11"
"OG0004457","GO:0005794","Golgi apparatus","AT5G49680/SAB"
"OG0005626","GO:0005794","Golgi apparatus","AT3G42050"
"OG0007608","GO:0005794","Golgi apparatus","AT5G11560"
"OG0007741","GO:0005794","Golgi apparatus","AT1G04200"
"OG0008142","GO:0005794","Golgi apparatus","AT5G58100"
"OG0001572","GO:0005575","cellular_component","AT2G36500/AT5G50530/AT5G50640/AT5G63490/AT3G52950"
"OG0003322","GO:0005575","cellular_component","AT4G04790/AT4G21880"
"OG0003769","GO:0005575","cellular_component","AT5G09580/AT1G53345"
"OG0004535","GO:0005575","cellular_component","AT5G67385/AT3G49970"
"OG0004583","GO:0005575","cellular_component","AT5G13250/AT1G28080"
"OG0005195","GO:0005575","cellular_component","AT1G16825/AT1G78895"
"OG0006560","GO:0005575","cellular_component","AT2G17540/AT4G35510"
"OG0000412","GO:0005773","vacuole","ATC/TSF/TFL1/BFT/FT"
"OG0001175","GO:0005773","vacuole","TOM3/TOM1/THH1"
"OG0004502","GO:0005773","vacuole","AT4G15165/PAC1"
"OG0005626","GO:0005773","vacuole","AT3G42050"
"OG0005827","GO:0005773","vacuole","DWF1"
"OG0011642","GO:0005773","vacuole","AT2G47830"
"OG0000950","GO:0000976","transcription cis-regulatory region binding","HRD/AT5G52020/AT1G12630"
"OG0001271","GO:0000976","transcription cis-regulatory region binding","AT4G04260/EBS/SHL1"
"OG0001291","GO:0000976","transcription cis-regulatory region binding","AHBP-1B/OBF5/TGA6/PAN"
"OG0001951","GO:0000976","transcription cis-regulatory region binding","BIM1/BIM2"
"OG0003782","GO:0000976","transcription cis-regulatory region binding","ANL2/HDG1"
"OG0004507","GO:0000976","transcription cis-regulatory region binding","GPRI1/GLK2"
"OG0004254","GO:0005654","nucleoplasm","AT5G38050/AT1G71080"
"OG0005785","GO:0005654","nucleoplasm","AT5G38600/AT1G67210"
"OG0006902","GO:0005654","nucleoplasm","AT1G67120"
"OG0007662","GO:0005654","nucleoplasm","FIP37"
"OG0008863","GO:0005654","nucleoplasm","GI"
"OG0010215","GO:0005654","nucleoplasm","TSK"
"OG0002257","GO:0003729","mRNA binding","UBQ7/AT1G11970/RUB3/RUB1"
"OG0002903","GO:0003729","mRNA binding","AT1G20670/AT1G76380"
"OG0004902","GO:0003729","mRNA binding","AT1G20110"
"OG0005443","GO:0003729","mRNA binding","AT1G15810/AT1G80620"
"OG0006452","GO:0003729","mRNA binding","ELF9"
"OG0013067","GO:0003729","mRNA binding","LARP6a"
"OG0000840","GO:0005789","endoplasmic reticulum membrane","AT5G46150/ALIS1/AT1G16360/AT1G54320/ALIS5"
"OG0002848","GO:0005789","endoplasmic reticulum membrane","ATSAC1B/RHD4/SAC8"
"OG0005195","GO:0005789","endoplasmic reticulum membrane","AT1G16825/AT1G78895"
"OG0005424","GO:0005789","endoplasmic reticulum membrane","KAO2/CYP88A3"
"OG0007061","GO:0005789","endoplasmic reticulum membrane","SPP1"
"OG0007608","GO:0005789","endoplasmic reticulum membrane","AT5G11560"
"OG0001434","GO:0055085","transmembrane transport","ABCG33/ABCG41/ABCG30/ABCG42/ABCG43/ABCG37"
"OG0001882","GO:0055085","transmembrane transport","AT4G15545/AT1G16520/AT1G56080"
"OG0002080","GO:0055085","transmembrane transport","SOS1/NHX8"
"OG0003057","GO:0055085","transmembrane transport","MTP11"
"OG0011642","GO:0055085","transmembrane transport","AT2G47830"
"OG0004082","GO:0006364","rRNA processing","RPN8A/MEE34"
"OG0005896","GO:0006364","rRNA processing","RID3"
"OG0006902","GO:0006364","rRNA processing","AT1G67120"
"OG0007577","GO:0006364","rRNA processing","AT4G28450"
"OG0007812","GO:0006364","rRNA processing","AT3G06530"
"OG0002257","GO:0016567","protein ubiquitination","UBQ7/AT1G11970/RUB3/RUB1"
"OG0004535","GO:0016567","protein ubiquitination","AT5G67385/AT3G49970"
"OG0007543","GO:0016567","protein ubiquitination","CUL4"
"OG0007577","GO:0016567","protein ubiquitination","AT4G28450"
"OG0008026","GO:0016567","protein ubiquitination","RKP"
"OG0001175","GO:0000325","plant-type vacuole","TOM3/TOM1/THH1"
"OG0005626","GO:0000325","plant-type vacuole","AT3G42050"
"OG0005827","GO:0000325","plant-type vacuole","DWF1"
"OG0007608","GO:0000325","plant-type vacuole","AT5G11560"
"OG0007812","GO:0000325","plant-type vacuole","AT3G06530"
"OG0000401","GO:0005777","peroxisome","CIPK3/CIPK8/CIPK26/SOS2/CIPK9/CIPK23"
"OG0002361","GO:0005777","peroxisome","CPN60A/Cpn60alpha2"
"OG0002746","GO:0005777","peroxisome","AT2G41790/AT3G57470"
"OG0003921","GO:0005777","peroxisome","PMP22/AT4G14305"
"OG0008137","GO:0005777","peroxisome","PEX5"
"OG0000202","GO:0016491","oxidoreductase activity","AT4G25300/AT4G25310/AT1G17010/SRG1/AT1G78550"
"OG0005424","GO:0016491","oxidoreductase activity","KAO2/CYP88A3"
"OG0005827","GO:0016491","oxidoreductase activity","DWF1"
"OG0009340","GO:0016491","oxidoreductase activity","ZWI"
"OG0010250","GO:0016491","oxidoreductase activity","ALDH22A1"
"OG0001291","GO:0003676","nucleic acid binding","AHBP-1B/OBF5/TGA6/PAN"
"OG0003730","GO:0003676","nucleic acid binding","AT5G07710/AT5G61390/AT1G74390"
"OG0005785","GO:0003676","nucleic acid binding","AT5G38600/AT1G67210"
"OG0006452","GO:0003676","nucleic acid binding","ELF9"
"OG0013067","GO:0003676","nucleic acid binding","LARP6a"
"OG0000412","GO:0009908","flower development","ATC/TSF/TFL1/BFT/FT"
"OG0001271","GO:0009908","flower development","AT4G04260/EBS/SHL1"
"OG0002527","GO:0009908","flower development","AT5G02950/AT3G09670"
"OG0007543","GO:0009908","flower development","CUL4"
"OG0008863","GO:0009908","flower development","GI"
"OG0002361","GO:0009793","embryo development ending in seed dormancy","CPN60A/Cpn60alpha2"
"OG0004082","GO:0009793","embryo development ending in seed dormancy","RPN8A/MEE34"
"OG0004234","GO:0009793","embryo development ending in seed dormancy","PCN/AT1G27470"
"OG0005859","GO:0009793","embryo development ending in seed dormancy","GPS1"
"OG0010195","GO:0009793","embryo development ending in seed dormancy","POD1"
"OG0000401","GO:0009738","abscisic acid-activated signaling pathway","CIPK3/CIPK8/CIPK26/SOS2/CIPK9/CIPK23"
"OG0001434","GO:0009738","abscisic acid-activated signaling pathway","ABCG33/ABCG41/ABCG30/ABCG42/ABCG43/ABCG37"
"OG0004902","GO:0009738","abscisic acid-activated signaling pathway","AT1G20110"
"OG0006902","GO:0009738","abscisic acid-activated signaling pathway","AT1G67120"
"OG0007543","GO:0009738","abscisic acid-activated signaling pathway","CUL4"
"OG0002257","GO:0006511","ubiquitin-dependent protein catabolic process","UBQ7/AT1G11970/RUB3/RUB1"
"OG0004502","GO:0006511","ubiquitin-dependent protein catabolic process","AT4G15165/PAC1"
"OG0007543","GO:0006511","ubiquitin-dependent protein catabolic process","CUL4"
"OG0008026","GO:0006511","ubiquitin-dependent protein catabolic process","RKP"
"OG0001291","GO:0043565","sequence-specific DNA binding","AHBP-1B/OBF5/TGA6/PAN"
"OG0005961","GO:0043565","sequence-specific DNA binding","AT4G17810"
"OG0009181","GO:0043565","sequence-specific DNA binding","HSF4"
"OG0010411","GO:0043565","sequence-specific DNA binding","AT2G03780"
"OG0000401","GO:0048364","root development","CIPK3/CIPK8/CIPK26/SOS2/CIPK9/CIPK23"
"OG0001434","GO:0048364","root development","ABCG33/ABCG41/ABCG30/ABCG42/ABCG43/ABCG37"
"OG0003782","GO:0048364","root development","ANL2/HDG1"
"OG0005666","GO:0048364","root development","WAV2"
"OG0005785","GO:0003723","RNA binding","AT5G38600/AT1G67210"
"OG0006452","GO:0003723","RNA binding","ELF9"
"OG0010411","GO:0003723","RNA binding","AT2G03780"
"OG0013067","GO:0003723","RNA binding","LARP6a"
"OG0000331","GO:0009733","response to auxin","GH3.1/GH3.3/GH3.9/WES1/BRU6/DFL1/GH3.17/GH3.4"
"OG0002257","GO:0009733","response to auxin","UBQ7/AT1G11970/RUB3/RUB1"
"OG0007641","GO:0009733","response to auxin","IAA33"
"OG0008137","GO:0009733","response to auxin","PEX5"
"OG0001271","GO:2000028","regulation of photoperiodism, flowering","AT4G04260/EBS/SHL1"
"OG0002527","GO:2000028","regulation of photoperiodism, flowering","AT5G02950/AT3G09670"
"OG0002903","GO:2000028","regulation of photoperiodism, flowering","AT1G20670/AT1G76380"
"OG0008863","GO:2000028","regulation of photoperiodism, flowering","GI"
"OG0001668","GO:0015031","protein transport","AT5G53480/AT3G08943/AT3G08947"
"OG0004902","GO:0015031","protein transport","AT1G20110"
"OG0008130","GO:0015031","protein transport","HCF106"
"OG0008137","GO:0015031","protein transport","PEX5"
"OG0000401","GO:0006811","ion transport","CIPK3/CIPK8/CIPK26/SOS2/CIPK9/CIPK23"
"OG0002080","GO:0006811","ion transport","SOS1/NHX8"
"OG0003057","GO:0006811","ion transport","MTP11"
"OG0005626","GO:0006811","ion transport","AT3G42050"
"OG0006065","GO:0006281","DNA repair","ATNTH1/NTH2"
"OG0007543","GO:0006281","DNA repair","CUL4"
"OG0010215","GO:0006281","DNA repair","TSK"
"OG0012631","GO:0006281","DNA repair","RAD51B"
"OG0005896","GO:0080008","Cul4-RING E3 ubiquitin ligase complex","RID3"
"OG0007543","GO:0080008","Cul4-RING E3 ubiquitin ligase complex","CUL4"
"OG0007577","GO:0080008","Cul4-RING E3 ubiquitin ligase complex","AT4G28450"
"OG0008497","GO:0080008","Cul4-RING E3 ubiquitin ligase complex","AT2G43770"
"OG0002326","GO:0007623","circadian rhythm","RVE1/RVE2/AT3G10113/EPR1"
"OG0003045","GO:0007623","circadian rhythm","PRR7/PRR3"
"OG0008170","GO:0007623","circadian rhythm","ATH13"
"OG0008863","GO:0007623","circadian rhythm","GI"
"OG0001213","GO:0003824","catalytic activity","CCT1/CCT2"
"OG0006065","GO:0003824","catalytic activity","ATNTH1/NTH2"
"OG0007061","GO:0003824","catalytic activity","SPP1"
"OG0009340","GO:0003824","catalytic activity","ZWI"
"OG0000331","GO:0009734","auxin-activated signaling pathway","GH3.1/GH3.3/GH3.9/WES1/BRU6/DFL1/GH3.17/GH3.4"
"OG0001434","GO:0009734","auxin-activated signaling pathway","ABCG33/ABCG41/ABCG30/ABCG42/ABCG43/ABCG37"
"OG0002326","GO:0009734","auxin-activated signaling pathway","RVE1/RVE2/AT3G10113/EPR1"
"OG0007641","GO:0009734","auxin-activated signaling pathway","IAA33"
"OG0001175","GO:0005774","vacuolar membrane","TOM3/TOM1/THH1"
"OG0005626","GO:0005774","vacuolar membrane","AT3G42050"
"OG0011642","GO:0005774","vacuolar membrane","AT2G47830"
"OG0000331","GO:0009826","unidimensional cell growth","GH3.1/GH3.3/GH3.9/WES1/BRU6/DFL1/GH3.17/GH3.4"
"OG0005827","GO:0009826","unidimensional cell growth","DWF1"
"OG0005844","GO:0009826","unidimensional cell growth","CLASP"
"OG0001291","GO:0006351","transcription, DNA-templated","AHBP-1B/OBF5/TGA6/PAN"
"OG0001951","GO:0006351","transcription, DNA-templated","BIM1/BIM2"
"OG0003196","GO:0006351","transcription, DNA-templated","NRPB8B/NRPB8A"
"OG0002848","GO:0035619","root hair tip","ATSAC1B/RHD4/SAC8"
"OG0004457","GO:0035619","root hair tip","AT5G49680/SAB"
"OG0004873","GO:0035619","root hair tip","AT4G02660/SPI"
"OG0005443","GO:1990904","ribonucleoprotein complex","AT1G15810/AT1G80620"
"OG0007812","GO:1990904","ribonucleoprotein complex","AT3G06530"
"OG0013067","GO:1990904","ribonucleoprotein complex","LARP6a"
"OG0002326","GO:0048511","rhythmic process","RVE1/RVE2/AT3G10113/EPR1"
"OG0003045","GO:0048511","rhythmic process","PRR7/PRR3"
"OG0008863","GO:0048511","rhythmic process","GI"
"OG0000401","GO:0009651","response to salt stress","CIPK3/CIPK8/CIPK26/SOS2/CIPK9/CIPK23"
"OG0002080","GO:0009651","response to salt stress","SOS1/NHX8"
"OG0002848","GO:0009651","response to salt stress","ATSAC1B/RHD4/SAC8"
"OG0002080","GO:0042542","response to hydrogen peroxide","SOS1/NHX8"
"OG0008170","GO:0042542","response to hydrogen peroxide","ATH13"
"OG0008863","GO:0042542","response to hydrogen peroxide","GI"
"OG0000401","GO:0009409","response to cold","CIPK3/CIPK8/CIPK26/SOS2/CIPK9/CIPK23"
"OG0008130","GO:0009409","response to cold","HCF106"
"OG0008863","GO:0009409","response to cold","GI"
"OG0000412","GO:0009909","regulation of flower development","ATC/TSF/TFL1/BFT/FT"
"OG0001291","GO:0009909","regulation of flower development","AHBP-1B/OBF5/TGA6/PAN"
"OG0002326","GO:0009909","regulation of flower development","RVE1/RVE2/AT3G10113/EPR1"
"OG0002746","GO:0051603","proteolysis involved in cellular protein catabolic process","AT2G41790/AT3G57470"
"OG0004502","GO:0051603","proteolysis involved in cellular protein catabolic process","AT4G15165/PAC1"
"OG0008026","GO:0051603","proteolysis involved in cellular protein catabolic process","RKP"
"OG0001291","GO:0045893","positive regulation of transcription, DNA-templated","AHBP-1B/OBF5/TGA6/PAN"
"OG0004254","GO:0045893","positive regulation of transcription, DNA-templated","AT5G38050/AT1G71080"
"OG0004507","GO:0045893","positive regulation of transcription, DNA-templated","GPRI1/GLK2"
"OG0000401","GO:0016310","phosphorylation","CIPK3/CIPK8/CIPK26/SOS2/CIPK9/CIPK23"
"OG0008170","GO:0016310","phosphorylation","ATH13"
"OG0010909","GO:0016310","phosphorylation","GalAK"
"OG0006902","GO:0005730","nucleolus","AT1G67120"
"OG0007577","GO:0005730","nucleolus","AT4G28450"
"OG0007812","GO:0005730","nucleolus","AT3G06530"
"OG0001291","GO:0045892","negative regulation of transcription, DNA-templated","AHBP-1B/OBF5/TGA6/PAN"
"OG0003045","GO:0045892","negative regulation of transcription, DNA-templated","PRR7/PRR3"
"OG0009181","GO:0045892","negative regulation of transcription, DNA-templated","HSF4"
"OG0000412","GO:0009910","negative regulation of flower development","ATC/TSF/TFL1/BFT/FT"
"OG0004507","GO:0009910","negative regulation of flower development","GPRI1/GLK2"
"OG0006452","GO:0009910","negative regulation of flower development","ELF9"
"OG0001213","GO:0006629","lipid metabolic process","CCT1/CCT2"
"OG0007061","GO:0006629","lipid metabolic process","SPP1"
"OG0008170","GO:0006629","lipid metabolic process","ATH13"
"OG0000401","GO:0016301","kinase activity","CIPK3/CIPK8/CIPK26/SOS2/CIPK9/CIPK23"
"OG0008170","GO:0016301","kinase activity","ATH13"
"OG0010909","GO:0016301","kinase activity","GalAK"
"OG0004457","GO:0005576","extracellular region","AT5G49680/SAB"
"OG0005722","GO:0005576","extracellular region","VAD1"
"OG0010250","GO:0005576","extracellular region","ALDH22A1"
"OG0001291","GO:0006952","defense response","AHBP-1B/OBF5/TGA6/PAN"
"OG0004535","GO:0006952","defense response","AT5G67385/AT3G49970"
"OG0005722","GO:0006952","defense response","VAD1"
"OG0006065","GO:0006974","cellular response to DNA damage stimulus","ATNTH1/NTH2"
"OG0010215","GO:0006974","cellular response to DNA damage stimulus","TSK"
"OG0012631","GO:0006974","cellular response to DNA damage stimulus","RAD51B"
"OG0000412","GO:0030154","cell differentiation","ATC/TSF/TFL1/BFT/FT"
"OG0003782","GO:0030154","cell differentiation","ANL2/HDG1"
"OG0008863","GO:0030154","cell differentiation","GI"
"OG0002080","GO:0006812","cation transport","SOS1/NHX8"
"OG0003057","GO:0006812","cation transport","MTP11"
"OG0011642","GO:0006812","cation transport","AT2G47830"
"OG0002029","GO:0016887","ATP hydrolysis activity","AT2G18330/AT4G36580/AT5G16930/AT3G03060"
"OG0006902","GO:0016887","ATP hydrolysis activity","AT1G67120"
"OG0009340","GO:0016887","ATP hydrolysis activity","ZWI"
"OG0002029","GO:0008270","zinc ion binding","AT2G18330/AT4G36580/AT5G16930/AT3G03060"
"OG0005785","GO:0008270","zinc ion binding","AT5G38600/AT1G67210"
"OG0000412","GO:0010228","vegetative to reproductive phase transition of meristem","ATC/TSF/TFL1/BFT/FT"
"OG0001271","GO:0010228","vegetative to reproductive phase transition of meristem","AT4G04260/EBS/SHL1"
"OG0007543","GO:0004842","ubiquitin-protein transferase activity","CUL4"
"OG0008026","GO:0004842","ubiquitin-protein transferase activity","RKP"
"OG0002257","GO:0031625","ubiquitin protein ligase binding","UBQ7/AT1G11970/RUB3/RUB1"
"OG0007543","GO:0031625","ubiquitin protein ligase binding","CUL4"
"OG0007543","GO:0000151","ubiquitin ligase complex","CUL4"
