"Orthogroup","go_id","go_name","Athaliana Genes"
"OG0008026","GO:0000151","ubiquitin ligase complex","RKP"
"OG0002361","GO:0009579","thylakoid","CPN60A/Cpn60alpha2"
"OG0008130","GO:0009579","thylakoid","HCF106"
"OG0005844","GO:0005819","spindle","CLASP"
"OG0009340","GO:0005819","spindle","ZWI"
"OG0007577","GO:0032040","small-subunit processome","AT4G28450"
"OG0007812","GO:0032040","small-subunit processome","AT3G06530"
"OG0000401","GO:0007165","signal transduction","CIPK3/CIPK8/CIPK26/SOS2/CIPK9/CIPK23"
"OG0004507","GO:0007165","signal transduction","GPRI1/GLK2"
"OG0001271","GO:0009845","seed germination","AT4G04260/EBS/SHL1"
"OG0002326","GO:0009845","seed germination","RVE1/RVE2/AT3G10113/EPR1"
"OG0002848","GO:0048768","root hair cell tip growth","ATSAC1B/RHD4/SAC8"
"OG0004457","GO:0048768","root hair cell tip growth","AT5G49680/SAB"
"OG0000401","GO:0009611","response to wounding","CIPK3/CIPK8/CIPK26/SOS2/CIPK9/CIPK23"
"OG0002848","GO:0009611","response to wounding","ATSAC1B/RHD4/SAC8"
"OG0002080","GO:0006979","response to oxidative stress","SOS1/NHX8"
"OG0008170","GO:0006979","response to oxidative stress","ATH13"
"OG0001434","GO:1990641","response to iron ion starvation","ABCG33/ABCG41/ABCG30/ABCG42/ABCG43/ABCG37"
"OG0008170","GO:1990641","response to iron ion starvation","ATH13"
"OG0004457","GO:0009723","response to ethylene","AT5G49680/SAB"
"OG0005722","GO:0009723","response to ethylene","VAD1"
"OG0000401","GO:0009737","response to abscisic acid","CIPK3/CIPK8/CIPK26/SOS2/CIPK9/CIPK23"
"OG0007061","GO:0009737","response to abscisic acid","SPP1"
"OG0003782","GO:0006357","regulation of transcription by RNA polymerase II","ANL2/HDG1"
"OG0009181","GO:0006357","regulation of transcription by RNA polymerase II","HSF4"
"OG0000401","GO:0010119","regulation of stomatal movement","CIPK3/CIPK8/CIPK26/SOS2/CIPK9/CIPK23"
"OG0000412","GO:0010119","regulation of stomatal movement","ATC/TSF/TFL1/BFT/FT"
"OG0003045","GO:0042752","regulation of circadian rhythm","PRR7/PRR3"
"OG0008863","GO:0042752","regulation of circadian rhythm","GI"
"OG0003045","GO:0010017","red or far-red light signaling pathway","PRR7/PRR3"
"OG0008863","GO:0010017","red or far-red light signaling pathway","GI"
"OG0002080","GO:1902600","proton transmembrane transport","SOS1/NHX8"
"OG0005626","GO:1902600","proton transmembrane transport","AT3G42050"
"OG0002746","GO:0006508","proteolysis","AT2G41790/AT3G57470"
"OG0005666","GO:0006508","proteolysis","WAV2"
"OG0002361","GO:0050821","protein stabilization","CPN60A/Cpn60alpha2"
"OG0005844","GO:0050821","protein stabilization","CLASP"
"OG0000401","GO:0004674","protein serine/threonine kinase activity","CIPK3/CIPK8/CIPK26/SOS2/CIPK9/CIPK23"
"OG0008170","GO:0004674","protein serine/threonine kinase activity","ATH13"
"OG0000401","GO:0106310","protein serine kinase activity","CIPK3/CIPK8/CIPK26/SOS2/CIPK9/CIPK23"
"OG0008170","GO:0106310","protein serine kinase activity","ATH13"
"OG0001882","GO:0043621","protein self-association","AT4G15545/AT1G16520/AT1G56080"
"OG0007662","GO:0043621","protein self-association","FIP37"
"OG0004963","GO:0019901","protein kinase binding","AT3G17920/AT1G48540"
"OG0009340","GO:0019901","protein kinase binding","ZWI"
"OG0000401","GO:0004672","protein kinase activity","CIPK3/CIPK8/CIPK26/SOS2/CIPK9/CIPK23"
"OG0008170","GO:0004672","protein kinase activity","ATH13"
"OG0002361","GO:0006457","protein folding","CPN60A/Cpn60alpha2"
"OG0005820","GO:0006457","protein folding","PDIL1-6/PDIL1-5"
"OG0004082","GO:0030163","protein catabolic process","RPN8A/MEE34"
"OG0008026","GO:0030163","protein catabolic process","RKP"
"OG0004082","GO:0000502","proteasome complex","RPN8A/MEE34"
"OG0004502","GO:0000502","proteasome complex","AT4G15165/PAC1"
"OG0005859","GO:0004659","prenyltransferase activity","GPS1"
"OG0012174","GO:0004659","prenyltransferase activity","COX10"
"OG0000401","GO:0006813","potassium ion transport","CIPK3/CIPK8/CIPK26/SOS2/CIPK9/CIPK23"
"OG0002080","GO:0006813","potassium ion transport","SOS1/NHX8"
"OG0000401","GO:0071805","potassium ion transmembrane transport","CIPK3/CIPK8/CIPK26/SOS2/CIPK9/CIPK23"
"OG0002080","GO:0071805","potassium ion transmembrane transport","SOS1/NHX8"
"OG0002848","GO:0090404","pollen tube tip","ATSAC1B/RHD4/SAC8"
"OG0004457","GO:0090404","pollen tube tip","AT5G49680/SAB"
"OG0000401","GO:0009705","plant-type vacuole membrane","CIPK3/CIPK8/CIPK26/SOS2/CIPK9/CIPK23"
"OG0001175","GO:0009705","plant-type vacuole membrane","TOM3/TOM1/THH1"
"OG0001291","GO:0009626","plant-type hypersensitive response","AHBP-1B/OBF5/TGA6/PAN"
"OG0005722","GO:0009626","plant-type hypersensitive response","VAD1"
"OG0005844","GO:0009524","phragmoplast","CLASP"
"OG0009340","GO:0009524","phragmoplast","ZWI"
"OG0003921","GO:0005778","peroxisomal membrane","PMP22/AT4G14305"
"OG0008137","GO:0005778","peroxisomal membrane","PEX5"
"OG0002746","GO:0008233","peptidase activity","AT2G41790/AT3G57470"
"OG0004082","GO:0008233","peptidase activity","RPN8A/MEE34"
"OG0006452","GO:0000398","mRNA splicing, via spliceosome","ELF9"
"OG0012205","GO:0000398","mRNA splicing, via spliceosome","AT3G61360"
"OG0007959","GO:0005743","mitochondrial inner membrane","AT2G44525/AT3G60150"
"OG0012174","GO:0005743","mitochondrial inner membrane","COX10"
"OG0005844","GO:0008017","microtubule binding","CLASP"
"OG0009340","GO:0008017","microtubule binding","ZWI"
"OG0005844","GO:0005874","microtubule","CLASP"
"OG0009340","GO:0005874","microtubule","ZWI"
"OG0002746","GO:0008237","metallopeptidase activity","AT2G41790/AT3G57470"
"OG0004082","GO:0008237","metallopeptidase activity","RPN8A/MEE34"
"OG0004234","GO:0010073","meristem maintenance","PCN/AT1G27470"
"OG0007662","GO:0010073","meristem maintenance","FIP37"
"OG0007577","GO:0000462","maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","AT4G28450"
"OG0007812","GO:0000462","maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","AT3G06530"
"OG0000331","GO:0016874","ligase activity","GH3.1/GH3.3/GH3.9/WES1/BRU6/DFL1/GH3.17/GH3.4"
"OG0004914","GO:0016874","ligase activity","SAE1A/SAE1B/SAE1B"
"OG0000202","GO:0010150","leaf senescence","AT4G25300/AT4G25310/AT1G17010/SRG1/AT1G78550"
"OG0008170","GO:0010150","leaf senescence","ATH13"
"OG0004234","GO:0048366","leaf development","PCN/AT1G27470"
"OG0007543","GO:0048366","leaf development","CUL4"
"OG0003057","GO:0005770","late endosome","MTP11"
"OG0004902","GO:0005770","late endosome","AT1G20110"
"OG0004902","GO:0055072","iron ion homeostasis","AT1G20110"
"OG0008170","GO:0055072","iron ion homeostasis","ATH13"
"OG0001668","GO:0006886","intracellular protein transport","AT5G53480/AT3G08943/AT3G08947"
"OG0008130","GO:0006886","intracellular protein transport","HCF106"
"OG0003196","GO:0043229","intracellular organelle","NRPB8B/NRPB8A"
"OG0005443","GO:0043229","intracellular organelle","AT1G15810/AT1G80620"
"OG0005827","GO:0043231","intracellular membrane-bounded organelle","DWF1"
"OG0006065","GO:0043231","intracellular membrane-bounded organelle","ATNTH1/NTH2"
"OG0001291","GO:0042802","identical protein binding","AHBP-1B/OBF5/TGA6/PAN"
"OG0001951","GO:0042802","identical protein binding","BIM1/BIM2"
"OG0000840","GO:0000139","Golgi membrane","AT5G46150/ALIS1/AT1G16360/AT1G54320/ALIS5"
"OG0003057","GO:0000139","Golgi membrane","MTP11"
"OG0000950","GO:0009873","ethylene-activated signaling pathway","HRD/AT5G52020/AT1G12630"
"OG0005722","GO:0009873","ethylene-activated signaling pathway","VAD1"
"OG0004873","GO:0005768","endosome","AT4G02660/SPI"
"OG0004902","GO:0005768","endosome","AT1G20110"
"OG0005820","GO:0005788","endoplasmic reticulum lumen","PDIL1-6/PDIL1-5"
"OG0010195","GO:0005788","endoplasmic reticulum lumen","POD1"
"OG0010215","GO:0000724","double-strand break repair via homologous recombination","TSK"
"OG0012631","GO:0000724","double-strand break repair via homologous recombination","RAD51B"
"OG0000412","GO:0006354","DNA-templated transcription, elongation","ATC/TSF/TFL1/BFT/FT"
"OG0004254","GO:0006354","DNA-templated transcription, elongation","AT5G38050/AT1G71080"
"OG0000950","GO:0050832","defense response to fungus","HRD/AT5G52020/AT1G12630"
"OG0004305","GO:0050832","defense response to fungus","AT2G41160/AT3G56740"
"OG0004535","GO:0042742","defense response to bacterium","AT5G67385/AT3G49970"
"OG0005722","GO:0042742","defense response to bacterium","VAD1"
"OG0002361","GO:0022626","cytosolic ribosome","CPN60A/Cpn60alpha2"
"OG0004502","GO:0022626","cytosolic ribosome","AT4G15165/PAC1"
"OG0005844","GO:0005856","cytoskeleton","CLASP"
"OG0009340","GO:0005856","cytoskeleton","ZWI"
"OG0005844","GO:0043622","cortical microtubule organization","CLASP"
"OG0009340","GO:0043622","cortical microtubule organization","ZWI"
"OG0001291","GO:0000987","cis-regulatory region sequence-specific DNA binding","AHBP-1B/OBF5/TGA6/PAN"
"OG0005961","GO:0000987","cis-regulatory region sequence-specific DNA binding","AT4G17810"
"OG0001271","GO:0006325","chromatin organization","AT4G04260/EBS/SHL1"
"OG0010215","GO:0006325","chromatin organization","TSK"
"OG0002361","GO:0009570","chloroplast stroma","CPN60A/Cpn60alpha2"
"OG0008285","GO:0009570","chloroplast stroma","FAP1"
"OG0002361","GO:0009658","chloroplast organization","CPN60A/Cpn60alpha2"
"OG0004507","GO:0009658","chloroplast organization","GPRI1/GLK2"
"OG0001939","GO:0009904","chloroplast accumulation movement","AT5G55860/AT1G12150"
"OG0004535","GO:0009904","chloroplast accumulation movement","AT5G67385/AT3G49970"
"OG0005844","GO:0051301","cell division","CLASP"
"OG0010215","GO:0051301","cell division","TSK"
"OG0005844","GO:0005938","cell cortex","CLASP"
"OG0009340","GO:0005938","cell cortex","ZWI"
"OG0003057","GO:0008324","cation transmembrane transporter activity","MTP11"
"OG0011642","GO:0008324","cation transmembrane transporter activity","AT2G47830"
"OG0003057","GO:0098655","cation transmembrane transport","MTP11"
"OG0011642","GO:0098655","cation transmembrane transport","AT2G47830"
"OG0005785","GO:0071013","catalytic step 2 spliceosome","AT5G38600/AT1G67210"
"OG0008497","GO:0071013","catalytic step 2 spliceosome","AT2G43770"
"OG0005827","GO:0005516","calmodulin binding","DWF1"
"OG0009340","GO:0005516","calmodulin binding","ZWI"
"OG0005424","GO:0016132","brassinosteroid biosynthetic process","KAO2/CYP88A3"
"OG0005827","GO:0016132","brassinosteroid biosynthetic process","DWF1"
"OG0000331","GO:0010252","auxin homeostasis","GH3.1/GH3.3/GH3.9/WES1/BRU6/DFL1/GH3.17/GH3.4"
"OG0001434","GO:0010252","auxin homeostasis","ABCG33/ABCG41/ABCG30/ABCG42/ABCG43/ABCG37"
"OG0001175","GO:0046786","viral replication complex formation and maintenance","TOM3/TOM1/THH1"
"OG0000412","GO:0031982","vesicle","ATC/TSF/TFL1/BFT/FT"
"OG0004873","GO:0007033","vacuole organization","AT4G02660/SPI"
"OG0005626","GO:0000221","vacuolar proton-transporting V-type ATPase, V1 domain","AT3G42050"
"OG0008026","GO:0034450","ubiquitin-ubiquitin ligase activity","RKP"
"OG0004914","GO:0008641","ubiquitin-like modifier activating enzyme activity","SAE1A/SAE1B/SAE1B"
"OG0008026","GO:0061630","ubiquitin protein ligase activity","RKP"
"OG0004902","GO:0043130","ubiquitin binding","AT1G20110"
"OG0005859","GO:0006744","ubiquinone biosynthetic process","GPS1"
"OG0006452","GO:0005684","U2-type spliceosomal complex","ELF9"
"OG0006452","GO:0005686","U2 snRNP","ELF9"
"OG0009340","GO:0048629","trichome patterning","ZWI"
"OG0004873","GO:0010090","trichome morphogenesis","AT4G02660/SPI"
"OG0009340","GO:0010091","trichome branching","ZWI"
"OG0001882","GO:0022857","transmembrane transporter activity","AT4G15545/AT1G16520/AT1G56080"
"OG0004254","GO:0006414","translational elongation","AT5G38050/AT1G71080"
"OG0004254","GO:0003746","translation elongation factor activity","AT5G38050/AT1G71080"
"OG0005443","GO:0006412","translation","AT1G15810/AT1G80620"
"OG0005859","GO:1990234","transferase complex","GPS1"
"OG0012174","GO:0016765","transferase activity, transferring alkyl or aryl (other than methyl) groups","COX10"
"OG0004254","GO:0003711","transcription elongation regulator activity","AT5G38050/AT1G71080"
"OG0004254","GO:0008023","transcription elongation factor complex","AT5G38050/AT1G71080"
"OG0000412","GO:0003712","transcription coregulator activity","ATC/TSF/TFL1/BFT/FT"
"OG0008071","GO:0042651","thylakoid membrane","EX2"
"OG0008863","GO:0010378","temperature compensation of the circadian clock","GI"
"OG0008130","GO:0033281","TAT protein transport complex","HCF106"
"OG0007812","GO:0034455","t-UTP complex","AT3G06530"
"OG0001291","GO:0009862","systemic acquired resistance, salicylic acid mediated signaling pathway","AHBP-1B/OBF5/TGA6/PAN"
"OG0001291","GO:0009627","systemic acquired resistance","AHBP-1B/OBF5/TGA6/PAN"
"OG0002903","GO:0016514","SWI/SNF complex","AT1G20670/AT1G76380"
"OG0004254","GO:0032783","super elongation complex","AT5G38050/AT1G71080"
"OG0004914","GO:0031510","SUMO activating enzyme complex","SAE1A/SAE1B/SAE1B"
"OG0004914","GO:0019948","SUMO activating enzyme activity","SAE1A/SAE1B/SAE1B"
"OG0007543","GO:0010182","sugar mediated signaling pathway","CUL4"
"OG0005443","GO:0003735","structural constituent of ribosome","AT1G15810/AT1G80620"
"OG0002361","GO:0010319","stromule","CPN60A/Cpn60alpha2"
"OG0000401","GO:0010118","stomatal movement","CIPK3/CIPK8/CIPK26/SOS2/CIPK9/CIPK23"
"OG0007061","GO:0090332","stomatal closure","SPP1"
"OG0005424","GO:0016125","sterol metabolic process","KAO2/CYP88A3"
"OG0005827","GO:0008202","steroid metabolic process","DWF1"
"OG0005844","GO:0005876","spindle microtubule","CLASP"
"OG0007061","GO:0042392","sphingosine-1-phosphate phosphatase activity","SPP1"
"OG0007061","GO:0006665","sphingolipid metabolic process","SPP1"
"OG0007061","GO:0008117","sphinganine-1-phosphate aldolase activity","SPP1"
"OG0002080","GO:0015299","solute:proton antiporter activity","SOS1/NHX8"
"OG0002080","GO:0015385","sodium:proton antiporter activity","SOS1/NHX8"
"OG0002080","GO:0006814","sodium ion transport","SOS1/NHX8"
"OG0002080","GO:0035725","sodium ion transmembrane transport","SOS1/NHX8"
"OG0002080","GO:0098719","sodium ion import across plasma membrane","SOS1/NHX8"
"OG0007812","GO:0030515","snoRNA binding","AT3G06530"
"OG0001668","GO:0031267","small GTPase binding","AT5G53480/AT3G08943/AT3G08947"
"OG0008071","GO:0010343","singlet oxygen-mediated programmed cell death","EX2"
"OG0012631","GO:0003697","single-stranded DNA binding","RAD51B"
"OG0007543","GO:0048575","short-day photoperiodism, flowering","CUL4"
"OG0007543","GO:0048367","shoot system development","CUL4"
"OG0005666","GO:0008236","serine-type peptidase activity","WAV2"
"OG0004305","GO:0004252","serine-type endopeptidase activity","AT2G41160/AT3G56740"
"OG0001291","GO:0009863","salicylic acid mediated signaling pathway","AHBP-1B/OBF5/TGA6/PAN"
"OG0004234","GO:0010449","root meristem growth","PCN/AT1G27470"
"OG0005961","GO:0048766","root hair initiation","AT4G17810"
"OG0003782","GO:0048765","root hair cell differentiation","ANL2/HDG1"
"OG0007662","GO:0008380","RNA splicing","FIP37"
"OG0013067","GO:0006396","RNA processing","LARP6a"
"OG0003196","GO:0000419","RNA polymerase V complex","NRPB8B/NRPB8A"
"OG0003196","GO:0000418","RNA polymerase IV complex","NRPB8B/NRPB8A"
"OG0003196","GO:0005666","RNA polymerase III complex","NRPB8B/NRPB8A"
"OG0003196","GO:0005665","RNA polymerase II, core complex","NRPB8B/NRPB8A"
"OG0001291","GO:0090571","RNA polymerase II transcription repressor complex","AHBP-1B/OBF5/TGA6/PAN"
"OG0001291","GO:0090575","RNA polymerase II transcription regulator complex","AHBP-1B/OBF5/TGA6/PAN"
"OG0009181","GO:0000978","RNA polymerase II cis-regulatory region sequence-specific DNA binding","HSF4"
"OG0003196","GO:0005736","RNA polymerase I complex","NRPB8B/NRPB8A"
"OG0010411","GO:0090502","RNA phosphodiester bond hydrolysis, endonucleolytic","AT2G03780"
"OG0007662","GO:0001510","RNA methylation","FIP37"
"OG0005896","GO:0097344","Rix1 complex","RID3"
"OG0007812","GO:0042254","ribosome biogenesis","AT3G06530"
"OG0005443","GO:0005840","ribosome","AT1G15810/AT1G80620"
"OG0006902","GO:0000055","ribosomal large subunit export from nucleus","AT1G67120"
"OG0006902","GO:0000027","ribosomal large subunit assembly","AT1G67120"
"OG0001291","GO:0009410","response to xenobiotic stimulus","AHBP-1B/OBF5/TGA6/PAN"
"OG0000401","GO:0009414","response to water deprivation","CIPK3/CIPK8/CIPK26/SOS2/CIPK9/CIPK23"
"OG0008026","GO:0009615","response to virus","RKP"
"OG0001434","GO:0009636","response to toxic substance","ABCG33/ABCG41/ABCG30/ABCG42/ABCG43/ABCG37"
"OG0000412","GO:0009744","response to sucrose","ATC/TSF/TFL1/BFT/FT"
"OG0000401","GO:0050896","response to stimulus","CIPK3/CIPK8/CIPK26/SOS2/CIPK9/CIPK23"
"OG0008071","GO:0000304","response to singlet oxygen","EX2"
"OG0005722","GO:0009751","response to salicylic acid","VAD1"
"OG0002080","GO:0000302","response to reactive oxygen species","SOS1/NHX8"
"OG0000401","GO:0007584","response to nutrient","CIPK3/CIPK8/CIPK26/SOS2/CIPK9/CIPK23"
"OG0000401","GO:0010167","response to nitrate","CIPK3/CIPK8/CIPK26/SOS2/CIPK9/CIPK23"
"OG0000401","GO:0010555","response to mannitol","CIPK3/CIPK8/CIPK26/SOS2/CIPK9/CIPK23"
"OG0003057","GO:0010042","response to manganese ion","MTP11"
"OG0008170","GO:0009644","response to high light intensity","ATH13"
"OG0009181","GO:0009408","response to heat","HSF4"
"OG0000401","GO:0009749","response to glucose","CIPK3/CIPK8/CIPK26/SOS2/CIPK9/CIPK23"
"OG0008863","GO:0010218","response to far red light","GI"
"OG0005820","GO:0034976","response to endoplasmic reticulum stress","PDIL1-6/PDIL1-5"
"OG0010215","GO:0072423","response to DNA damage checkpoint signaling","TSK"
"OG0000401","GO:0009735","response to cytokinin","CIPK3/CIPK8/CIPK26/SOS2/CIPK9/CIPK23"
"OG0003057","GO:0046688","response to copper ion","MTP11"
"OG0008170","GO:0046686","response to cadmium ion","ATH13"
"OG0008863","GO:0009637","response to blue light","GI"
"OG0010215","GO:0031297","replication fork processing","TSK"
"OG0012631","GO:0005657","replication fork","RAD51B"
"OG0004873","GO:1903335","regulation of vacuolar transport","AT4G02660/SPI"
"OG0004457","GO:0051510","regulation of unidimensional cell growth","AT5G49680/SAB"
"OG0004254","GO:0034243","regulation of transcription elongation from RNA polymerase II promoter","AT5G38050/AT1G71080"
"OG0005961","GO:1902890","regulation of root hair elongation","AT4G17810"
"OG0006902","GO:2000200","regulation of ribosomal subunit export from nucleus","AT1G67120"
"OG0008130","GO:2000070","regulation of response to water deprivation","HCF106"
"OG0008170","GO:1901031","regulation of response to reactive oxygen species","ATH13"
"OG0002080","GO:2000377","regulation of reactive oxygen species metabolic process","SOS1/NHX8"
"OG0008130","GO:1903426","regulation of reactive oxygen species biosynthetic process","HCF106"
"OG0002257","GO:0030162","regulation of proteolysis","UBQ7/AT1G11970/RUB3/RUB1"
"OG0000401","GO:0043266","regulation of potassium ion transport","CIPK3/CIPK8/CIPK26/SOS2/CIPK9/CIPK23"
"OG0002080","GO:0006885","regulation of pH","SOS1/NHX8"
"OG0010215","GO:0009934","regulation of meristem structural organization","TSK"
"OG0008863","GO:0048586","regulation of long-day photoperiodism, flowering","GI"
"OG0002080","GO:0051453","regulation of intracellular pH","SOS1/NHX8"
"OG0004873","GO:1904580","regulation of intracellular mRNA localization","AT4G02660/SPI"
"OG0010215","GO:0040029","regulation of gene expression, epigenetic","TSK"
"OG0006902","GO:0048638","regulation of developmental growth","AT1G67120"
"OG0004507","GO:0010380","regulation of chlorophyll biosynthetic process","GPRI1/GLK2"
"OG0008026","GO:0051726","regulation of cell cycle","RKP"
"OG0002242","GO:0050790","regulation of catalytic activity","""ATB BETA""/""B ALPHA"""
"OG0004234","GO:2000012","regulation of auxin polar transport","PCN/AT1G27470"
"OG0002326","GO:0010600","regulation of auxin biosynthetic process","RVE1/RVE2/AT3G10113/EPR1"
"OG0007662","GO:0000381","regulation of alternative mRNA splicing, via spliceosome","FIP37"
"OG0008863","GO:0009585","red, far-red light phototransduction","GI"
"OG0012631","GO:0033063","Rad51B-Rad51C-Rad51D-XRCC2 complex","RAD51B"
"OG0005626","GO:0046961","proton-transporting ATPase activity, rotational mechanism","AT3G42050"
"OG0008130","GO:0009977","proton motive force dependent protein transmembrane transporter activity","HCF106"
"OG0012174","GO:0008495","protoheme IX farnesyltransferase activity","COX10"
"OG0007543","GO:0030674","protein-macromolecule adaptor activity","CUL4"
"OG0008130","GO:0043953","protein transport by the Tat complex","HCF106"
"OG0000412","GO:0006623","protein targeting to vacuole","ATC/TSF/TFL1/BFT/FT"
"OG0008137","GO:0006625","protein targeting to peroxisome","PEX5"
