"Orthogroup","go_id","go_name","Athaliana Genes"
"OG0002257","GO:0031386","protein tag","UBQ7/AT1G11970/RUB3/RUB1"
"OG0004914","GO:0016925","protein sumoylation","SAE1A/SAE1B/SAE1B"
"OG0002361","GO:0042026","protein refolding","CPN60A/Cpn60alpha2"
"OG0007543","GO:0000209","protein polyubiquitination","CUL4"
"OG0000401","GO:0006468","protein phosphorylation","CIPK3/CIPK8/CIPK26/SOS2/CIPK9/CIPK23"
"OG0002242","GO:0000159","protein phosphatase type 2A complex","""ATB BETA""/""B ALPHA"""
"OG0002242","GO:0019888","protein phosphatase regulator activity","""ATB BETA""/""B ALPHA"""
"OG0002257","GO:0045116","protein neddylation","UBQ7/AT1G11970/RUB3/RUB1"
"OG0004914","GO:0036211","protein modification process","SAE1A/SAE1B/SAE1B"
"OG0004914","GO:0032446","protein modification by small protein conjugation","SAE1A/SAE1B/SAE1B"
"OG0008026","GO:0019538","protein metabolic process","RKP"
"OG0008137","GO:0016560","protein import into peroxisome matrix, docking","PEX5"
"OG0001668","GO:0006606","protein import into nucleus","AT5G53480/AT3G08943/AT3G08947"
"OG0008130","GO:0045038","protein import into chloroplast thylakoid membrane","HCF106"
"OG0009340","GO:0042803","protein homodimerization activity","ZWI"
"OG0005820","GO:0003756","protein disulfide isomerase activity","PDIL1-6/PDIL1-5"
"OG0001951","GO:0046983","protein dimerization activity","BIM1/BIM2"
"OG0002242","GO:0006470","protein dephosphorylation","""ATB BETA""/""B ALPHA"""
"OG0000401","GO:0046777","protein autophosphorylation","CIPK3/CIPK8/CIPK26/SOS2/CIPK9/CIPK23"
"OG0004082","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process","RPN8A/MEE34"
"OG0004082","GO:0005838","proteasome regulatory particle","RPN8A/MEE34"
"OG0004502","GO:0019773","proteasome core complex, alpha-subunit complex","AT4G15165/PAC1"
"OG0004502","GO:0005839","proteasome core complex","AT4G15165/PAC1"
"OG0004502","GO:0010498","proteasomal protein catabolic process","AT4G15165/PAC1"
"OG0010909","GO:0044238","primary metabolic process","GalAK"
"OG0006902","GO:0030687","preribosome, large subunit precursor","AT1G67120"
"OG0002080","GO:0015386","potassium:proton antiporter activity","SOS1/NHX8"
"OG0000401","GO:1990573","potassium ion import across plasma membrane","CIPK3/CIPK8/CIPK26/SOS2/CIPK9/CIPK23"
"OG0000401","GO:0055075","potassium ion homeostasis","CIPK3/CIPK8/CIPK26/SOS2/CIPK9/CIPK23"
"OG0000401","GO:0005267","potassium channel activity","CIPK3/CIPK8/CIPK26/SOS2/CIPK9/CIPK23"
"OG0004234","GO:0090696","post-embryonic plant organ development","PCN/AT1G27470"
"OG0001271","GO:0009791","post-embryonic development","AT4G04260/EBS/SHL1"
"OG0008026","GO:2000060","positive regulation of ubiquitin-dependent protein catabolic process","RKP"
"OG0007812","GO:0045943","positive regulation of transcription by RNA polymerase I","AT3G06530"
"OG0008130","GO:1902458","positive regulation of stomatal opening","HCF106"
"OG0001951","GO:1902448","positive regulation of shade avoidance","BIM1/BIM2"
"OG0004873","GO:1902892","positive regulation of root hair elongation","AT4G02660/SPI"
"OG0008863","GO:0048578","positive regulation of long-day photoperiodism, flowering","GI"
"OG0000412","GO:0009911","positive regulation of flower development","ATC/TSF/TFL1/BFT/FT"
"OG0005844","GO:0051781","positive regulation of cell division","CLASP"
"OG0000331","GO:1901183","positive regulation of camalexin biosynthetic process","GH3.1/GH3.3/GH3.9/WES1/BRU6/DFL1/GH3.17/GH3.4"
"OG0013067","GO:0005844","polysome","LARP6a"
"OG0010195","GO:0010183","pollen tube guidance","POD1"
"OG0004457","GO:0009860","pollen tube growth","AT5G49680/SAB"
"OG0008142","GO:0010584","pollen exine formation","AT5G58100"
"OG0002848","GO:0031520","plasma membrane of cell tip","ATSAC1B/RHD4/SAC8"
"OG0005827","GO:0009834","plant-type secondary cell wall biogenesis","DWF1"
"OG0003782","GO:0009827","plant-type cell wall modification","ANL2/HDG1"
"OG0002029","GO:0009505","plant-type cell wall","AT2G18330/AT4G36580/AT5G16930/AT3G03060"
"OG0000412","GO:0048573","photoperiodism, flowering","ATC/TSF/TFL1/BFT/FT"
"OG0007543","GO:0009640","photomorphogenesis","CUL4"
"OG0010909","GO:0016773","phosphotransferase activity, alcohol group as acceptor","GalAK"
"OG0003045","GO:0000160","phosphorelay signal transduction system","PRR7/PRR3"
"OG0000840","GO:0015914","phospholipid transport","AT5G46150/ALIS1/AT1G16360/AT1G54320/ALIS5"
"OG0007061","GO:0046839","phospholipid dephosphorylation","SPP1"
"OG0001213","GO:0008654","phospholipid biosynthetic process","CCT1/CCT2"
"OG0002848","GO:0043812","phosphatidylinositol-4-phosphate phosphatase activity","ATSAC1B/RHD4/SAC8"
"OG0002848","GO:0052866","phosphatidylinositol phosphate phosphatase activity","ATSAC1B/RHD4/SAC8"
"OG0002848","GO:0046856","phosphatidylinositol dephosphorylation","ATSAC1B/RHD4/SAC8"
"OG0000412","GO:0008429","phosphatidylethanolamine binding","ATC/TSF/TFL1/BFT/FT"
"OG0001213","GO:0006656","phosphatidylcholine biosynthetic process","CCT1/CCT2"
"OG0001213","GO:0031210","phosphatidylcholine binding","CCT1/CCT2"
"OG0002848","GO:0016791","phosphatase activity","ATSAC1B/RHD4/SAC8"
"OG0004305","GO:0061908","phagophore","AT2G41160/AT3G56740"
"OG0008137","GO:0007031","peroxisome organization","PEX5"
"OG0008137","GO:0005052","peroxisome matrix targeting signal-1 binding","PEX5"
"OG0002746","GO:0043171","peptide catabolic process","AT2G41790/AT3G57470"
"OG0005666","GO:0008474","palmitoyl-(protein) hydrolase activity","WAV2"
"OG0004873","GO:0033962","P-body assembly","AT4G02660/SPI"
"OG0004873","GO:0000932","P-body","AT4G02660/SPI"
"OG0005827","GO:0016628","oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor","DWF1"
"OG0010250","GO:0016620","oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor","ALDH22A1"
"OG0005424","GO:0016705","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen","KAO2/CYP88A3"
"OG0000202","GO:0016682","oxidoreductase activity, acting on diphenols and related substances as donors, oxygen as acceptor","AT4G25300/AT4G25310/AT1G17010/SRG1/AT1G78550"
"OG0006065","GO:0000703","oxidized pyrimidine nucleobase lesion DNA N-glycosylase activity","ATNTH1/NTH2"
"OG0010909","GO:0071704","organic substance metabolic process","GalAK"
"OG0005666","GO:0019866","organelle inner membrane","WAV2"
"OG0001213","GO:0016779","nucleotidyltransferase activity","CCT1/CCT2"
"OG0006065","GO:0006296","nucleotide-excision repair, DNA incision, 5'-to lesion","ATNTH1/NTH2"
"OG0001668","GO:0006913","nucleocytoplasmic transport","AT5G53480/AT3G08943/AT3G08947"
"OG0003730","GO:0090305","nucleic acid phosphodiester bond hydrolysis","AT5G07710/AT5G61390/AT1G74390"
"OG0012631","GO:0090304","nucleic acid metabolic process","RAD51B"
"OG0003730","GO:0004518","nuclease activity","AT5G07710/AT5G61390/AT1G74390"
"OG0006452","GO:0000184","nuclear-transcribed mRNA catabolic process, nonsense-mediated decay","ELF9"
"OG0007662","GO:0016607","nuclear speck","FIP37"
"OG0005896","GO:0005656","nuclear pre-replicative complex","RID3"
"OG0001185","GO:0005643","nuclear pore","AT2G42320/AT5G06930/AT5G43230/AT3G01810/AT3G57780"
"OG0001668","GO:0008139","nuclear localization sequence binding","AT5G53480/AT3G08943/AT3G08947"
"OG0001668","GO:0061608","nuclear import signal receptor activity","AT5G53480/AT3G08943/AT3G08947"
"OG0005785","GO:0062141","nuclear exosome targeting complex","AT5G38600/AT1G67210"
"OG0005896","GO:1902184","negative regulation of shoot apical meristem development","RID3"
"OG0003045","GO:0032091","negative regulation of protein binding","PRR7/PRR3"
"OG0005722","GO:0043069","negative regulation of programmed cell death","VAD1"
"OG0001434","GO:0048581","negative regulation of post-embryonic development","ABCG33/ABCG41/ABCG30/ABCG42/ABCG43/ABCG37"
"OG0007543","GO:0010100","negative regulation of photomorphogenesis","CUL4"
"OG0005844","GO:0007026","negative regulation of microtubule depolymerization","CLASP"
"OG0001271","GO:0048579","negative regulation of long-day photoperiodism, flowering","AT4G04260/EBS/SHL1"
"OG0004507","GO:1900056","negative regulation of leaf senescence","GPRI1/GLK2"
"OG0001271","GO:0035067","negative regulation of histone acetylation","AT4G04260/EBS/SHL1"
"OG0004902","GO:0009788","negative regulation of abscisic acid-activated signaling pathway","AT1G20110"
"OG0005785","GO:0034470","ncRNA processing","AT5G38600/AT1G67210"
"OG0004902","GO:0036258","multivesicular body assembly","AT1G20110"
"OG0004902","GO:0005771","multivesicular body","AT1G20110"
"OG0004873","GO:0009825","multidimensional cell growth","AT4G02660/SPI"
"OG0004583","GO:0007275","multicellular organism development","AT5G13250/AT1G28080"
"OG0004873","GO:0080001","mucilage extrusion from seed coat","AT4G02660/SPI"
"OG0007662","GO:0006397","mRNA processing","FIP37"
"OG0007662","GO:0080009","mRNA methylation","FIP37"
"OG0005424","GO:0004497","monooxygenase activity","KAO2/CYP88A3"
"OG0001271","GO:0140678","molecular function inhibitor activity","AT4G04260/EBS/SHL1"
"OG0002257","GO:0019941","modification-dependent protein catabolic process","UBQ7/AT1G11970/RUB3/RUB1"
"OG0009340","GO:0072686","mitotic spindle","ZWI"
"OG0005844","GO:0000278","mitotic cell cycle","CLASP"
"OG0002029","GO:0007005","mitochondrion organization","AT2G18330/AT4G36580/AT5G16930/AT3G03060"
"OG0007959","GO:0032981","mitochondrial respiratory chain complex I assembly","AT2G44525/AT3G60150"
"OG0012174","GO:0031966","mitochondrial membrane","COX10"
"OG0009340","GO:0008569","minus-end-directed microtubule motor activity","ZWI"
"OG0009340","GO:0007018","microtubule-based movement","ZWI"
"OG0005844","GO:0051010","microtubule plus-end binding","CLASP"
"OG0009340","GO:0003777","microtubule motor activity","ZWI"
"OG0005844","GO:0000226","microtubule cytoskeleton organization","CLASP"
"OG0009340","GO:0001578","microtubule bundle formation","ZWI"
"OG0001271","GO:0035064","methylated histone binding","AT4G04260/EBS/SHL1"
"OG0002746","GO:0004222","metalloendopeptidase activity","AT2G41790/AT3G57470"
"OG0006065","GO:0008152","metabolic process","ATNTH1/NTH2"
"OG0010215","GO:0009933","meristem structural organization","TSK"
"OG0004234","GO:0035266","meristem growth","PCN/AT1G27470"
"OG0000412","GO:0010022","meristem determinacy","ATC/TSF/TFL1/BFT/FT"
"OG0008170","GO:0046467","membrane lipid biosynthetic process","ATH13"
"OG0003057","GO:0010486","manganese:proton antiporter activity","MTP11"
"OG0003057","GO:0005384","manganese ion transmembrane transporter activity","MTP11"
"OG0003057","GO:0071421","manganese ion transmembrane transport","MTP11"
"OG0010195","GO:0035437","maintenance of protein localization in endoplasmic reticulum","POD1"
"OG0003782","GO:0048497","maintenance of floral organ identity","ANL2/HDG1"
"OG0000840","GO:0033036","macromolecule localization","AT5G46150/ALIS1/AT1G16360/AT1G54320/ALIS5"
"OG0005666","GO:0098734","macromolecule depalmitoylation","WAV2"
"OG0006065","GO:0016829","lyase activity","ATNTH1/NTH2"
"OG0002080","GO:0010352","lithium ion export across the plasma membrane","SOS1/NHX8"
"OG0003782","GO:0008289","lipid binding","ANL2/HDG1"
"OG0005827","GO:0009808","lignin metabolic process","DWF1"
"OG0004234","GO:0010305","leaf vascular tissue pattern formation","PCN/AT1G27470"
"OG0004082","GO:0009965","leaf morphogenesis","RPN8A/MEE34"
"OG0004234","GO:0010311","lateral root formation","PCN/AT1G27470"
"OG0004902","GO:0031902","late endosome membrane","AT1G20110"
"OG0009340","GO:0005871","kinesin complex","ZWI"
"OG0005859","GO:0008299","isoprenoid biosynthetic process","GPS1"
"OG0005820","GO:0016853","isomerase activity","PDIL1-6/PDIL1-5"
"OG0006065","GO:0051536","iron-sulfur cluster binding","ATNTH1/NTH2"
"OG0005424","GO:0005506","iron ion binding","KAO2/CYP88A3"
"OG0008285","GO:0016872","intramolecular lyase activity","FAP1"
"OG0004902","GO:0070676","intralumenal vesicle formation","AT1G20110"
"OG0000401","GO:0035556","intracellular signal transduction","CIPK3/CIPK8/CIPK26/SOS2/CIPK9/CIPK23"
"OG0001434","GO:0010496","intercellular transport","ABCG33/ABCG41/ABCG30/ABCG42/ABCG43/ABCG37"
"OG0010195","GO:0030176","integral component of endoplasmic reticulum membrane","POD1"
"OG0004082","GO:0045087","innate immune response","RPN8A/MEE34"
"OG0000331","GO:0010279","indole-3-acetic acid amido synthetase activity","GH3.1/GH3.3/GH3.9/WES1/BRU6/DFL1/GH3.17/GH3.4"
"OG0001434","GO:0098657","import into cell","ABCG33/ABCG41/ABCG30/ABCG42/ABCG43/ABCG37"
"OG0004082","GO:0002376","immune system process","RPN8A/MEE34"
"OG0006065","GO:0016798","hydrolase activity, acting on glycosyl bonds","ATNTH1/NTH2"
"OG0007543","GO:0009755","hormone-mediated signaling pathway","CUL4"
"OG0002527","GO:0098532","histone H3-K27 trimethylation","AT5G02950/AT3G09670"
"OG0010215","GO:0042393","histone binding","TSK"
"OG0012174","GO:0006783","heme biosynthetic process","COX10"
"OG0005424","GO:0020037","heme binding","KAO2/CYP88A3"
"OG0004305","GO:0010286","heat acclimation","AT2G41160/AT3G56740"
"OG0007741","GO:0007030","Golgi organization","AT1G04200"
"OG0010250","GO:0043878","glyceraldehyde-3-phosphate dehydrogenase (NAD+) (non-phosphorylating) activity","ALDH22A1"
"OG0000950","GO:0019760","glucosinolate metabolic process","HRD/AT5G52020/AT1G12630"
"OG0005424","GO:0009686","gibberellin biosynthetic process","KAO2/CYP88A3"
"OG0010909","GO:0047912","galacturonokinase activity","GalAK"
"OG0010909","GO:0006012","galactose metabolic process","GalAK"
"OG0010909","GO:0004335","galactokinase activity","GalAK"
"OG0010215","GO:0000086","G2/M transition of mitotic cell cycle","TSK"
"OG0007543","GO:0010154","fruit development","CUL4"
"OG0012631","GO:0000400","four-way junction DNA binding","RAD51B"
"OG0005827","GO:0050660","flavin adenine dinucleotide binding","DWF1"
"OG0008285","GO:0006631","fatty acid metabolic process","FAP1"
"OG0008285","GO:0005504","fatty acid binding","FAP1"
"OG0012174","GO:0004311","farnesyltranstransferase activity","COX10"
"OG0005827","GO:0071949","FAD binding","DWF1"
"OG0001434","GO:0140352","export from cell","ABCG33/ABCG41/ABCG30/ABCG42/ABCG43/ABCG37"
"OG0003730","GO:0004527","exonuclease activity","AT5G07710/AT5G61390/AT1G74390"
"OG0002257","GO:0009693","ethylene biosynthetic process","UBQ7/AT1G11970/RUB3/RUB1"
"OG0004902","GO:0000813","ESCRT I complex","AT1G20110"
"OG0002527","GO:0035098","ESC/E(Z) complex","AT5G02950/AT3G09670"
"OG0001882","GO:0080119","ER body organization","AT4G15545/AT1G16520/AT1G56080"
"OG0001882","GO:0010168","ER body","AT4G15545/AT1G16520/AT1G56080"
"OG0005424","GO:0051777","ent-kaurenoate oxidase activity","KAO2/CYP88A3"
"OG0010411","GO:0004521","endoribonuclease activity","AT2G03780"
"OG0007608","GO:0072546","EMC complex","AT5G11560"
"OG0006902","GO:0009553","embryo sac development","AT1G67120"
"OG0001434","GO:0015562","efflux transmembrane transporter activity","ABCG33/ABCG41/ABCG30/ABCG42/ABCG43/ABCG37"
"OG0012631","GO:0003690","double-stranded DNA binding","RAD51B"
"OG0005896","GO:0006261","DNA-templated DNA replication","RID3"
"OG0003782","GO:0000981","DNA-binding transcription factor activity, RNA polymerase II-specific","ANL2/HDG1"
"OG0006065","GO:0003906","DNA-(apurinic or apyrimidinic site) endonuclease activity","ATNTH1/NTH2"
"OG0012631","GO:0000150","DNA strand exchange activity","RAD51B"
"OG0012631","GO:0006310","DNA recombination","RAD51B"
"OG0006065","GO:0019104","DNA N-glycosylase activity","ATNTH1/NTH2"
"OG0005827","GO:0050614","delta24-sterol reductase activity","DWF1"
"OG0001291","GO:0098542","defense response to other organism","AHBP-1B/OBF5/TGA6/PAN"
"OG0010909","GO:0046396","D-galacturonate metabolic process","GalAK"
"OG0009340","GO:0003774","cytoskeletal motor activity","ZWI"
"OG0002848","GO:0030659","cytoplasmic vesicle membrane","ATSAC1B/RHD4/SAC8"
"OG0002848","GO:0031410","cytoplasmic vesicle","ATSAC1B/RHD4/SAC8"
"OG0005844","GO:0005881","cytoplasmic microtubule","CLASP"
"OG0003045","GO:0009736","cytokinin-activated signaling pathway","PRR7/PRR3"
"OG0003782","GO:0006723","cuticle hydrocarbon biosynthetic process","ANL2/HDG1"
"OG0003782","GO:0042335","cuticle development","ANL2/HDG1"
"OG0007543","GO:0031461","cullin-RING ubiquitin ligase complex","CUL4"
"OG0001434","GO:0009804","coumarin metabolic process","ABCG33/ABCG41/ABCG30/ABCG42/ABCG43/ABCG37"
"OG0007543","GO:0048825","cotyledon development","CUL4"
"OG0009340","GO:0055028","cortical microtubule","ZWI"
"OG0006065","GO:0140078","class I DNA-(apurinic or apyrimidinic site) endonuclease activity","ATNTH1/NTH2"
"OG0010215","GO:0005694","chromosome","TSK"
"OG0001271","GO:0003682","chromatin binding","AT4G04260/EBS/SHL1"
"OG0001213","GO:0004105","choline-phosphate cytidylyltransferase activity","CCT1/CCT2"
"OG0008130","GO:0009535","chloroplast thylakoid membrane","HCF106"
"OG0008130","GO:0009534","chloroplast thylakoid","HCF106"
"OG0006065","GO:0042644","chloroplast nucleoid","ATNTH1/NTH2"
"OG0008170","GO:0031969","chloroplast membrane","ATH13"
"OG0001939","GO:0009903","chloroplast avoidance movement","AT5G55860/AT1G12150"
"OG0004873","GO:0071472","cellular response to salt stress","AT4G02660/SPI"
"OG0000401","GO:0051365","cellular response to potassium ion starvation","CIPK3/CIPK8/CIPK26/SOS2/CIPK9/CIPK23"
"OG0008170","GO:0034599","cellular response to oxidative stress","ATH13"
"OG0001939","GO:0071260","cellular response to mechanical stimulus","AT5G55860/AT1G12150"
"OG0001434","GO:0071366","cellular response to indolebutyric acid stimulus","ABCG33/ABCG41/ABCG30/ABCG42/ABCG43/ABCG37"
"OG0003057","GO:0030026","cellular manganese ion homeostasis","MTP11"
"OG0012631","GO:0044260","cellular macromolecule metabolic process","RAD51B"
"OG0001434","GO:1990748","cellular detoxification","ABCG33/ABCG41/ABCG30/ABCG42/ABCG43/ABCG37"
"OG0010250","GO:0006081","cellular aldehyde metabolic process","ALDH22A1"
"OG0005844","GO:0007049","cell cycle","CLASP"
"OG0001213","GO:0006657","CDP-choline pathway","CCT1/CCT2"
"OG0010909","GO:0046835","carbohydrate phosphorylation","GalAK"
"OG0010909","GO:0005975","carbohydrate metabolic process","GalAK"
"OG0001434","GO:0033231","carbohydrate export","ABCG33/ABCG41/ABCG30/ABCG42/ABCG43/ABCG37"
"OG0000331","GO:0010120","camalexin biosynthetic process","GH3.1/GH3.3/GH3.9/WES1/BRU6/DFL1/GH3.17/GH3.4"
"OG0009340","GO:0005509","calcium ion binding","ZWI"
"OG0001951","GO:0009742","brassinosteroid mediated signaling pathway","BIM1/BIM2"
"OG0005424","GO:0010268","brassinosteroid homeostasis","KAO2/CYP88A3"
"OG0001213","GO:0009058","biosynthetic process","CCT1/CCT2"
"OG0006065","GO:0006285","base-excision repair, AP site formation","ATNTH1/NTH2"
"OG0006065","GO:0006284","base-excision repair","ATNTH1/NTH2"
"OG0001434","GO:0009926","auxin polar transport","ABCG33/ABCG41/ABCG30/ABCG42/ABCG43/ABCG37"
"OG0001434","GO:0010315","auxin export across the plasma membrane","ABCG33/ABCG41/ABCG30/ABCG42/ABCG43/ABCG37"
"OG0001434","GO:0010329","auxin efflux transmembrane transporter activity","ABCG33/ABCG41/ABCG30/ABCG42/ABCG43/ABCG37"
"OG0004305","GO:0005776","autophagosome","AT2G41160/AT3G56740"
"OG0001434","GO:0042626","ATPase-coupled transmembrane transporter activity","ABCG33/ABCG41/ABCG30/ABCG42/ABCG43/ABCG37"
"OG0002361","GO:0140662","ATP-dependent protein folding chaperone","CPN60A/Cpn60alpha2"
"OG0012631","GO:0140664","ATP-dependent DNA damage sensor activity","RAD51B"
"OG0012631","GO:0008094","ATP-dependent activity, acting on DNA","RAD51B"
"OG0002361","GO:0048046","apoplast","CPN60A/Cpn60alpha2"
"OG0002080","GO:0015297","antiporter activity","SOS1/NHX8"
"OG0003782","GO:0043481","anthocyanin accumulation in tissues in response to UV light","ANL2/HDG1"
"OG0006144","GO:0004045","aminoacyl-tRNA hydrolase activity","AT5G16870/AT3G03010"
"OG0005859","GO:0052924","all-trans-nonaprenyl-diphosphate synthase (geranylgeranyl-diphosphate specific) activity","GPS1"
"OG0010250","GO:0004029","aldehyde dehydrogenase (NAD+) activity","ALDH22A1"
"OG0009340","GO:0043531","ADP binding","ZWI"
"OG0009340","GO:0032559","adenyl ribonucleotide binding","ZWI"
"OG0009340","GO:0051015","actin filament binding","ZWI"
"OG0000331","GO:0016881","acid-amino acid ligase activity","GH3.1/GH3.3/GH3.9/WES1/BRU6/DFL1/GH3.17/GH3.4"
"OG0001434","GO:0080168","abscisic acid transport","ABCG33/ABCG41/ABCG30/ABCG42/ABCG43/ABCG37"
"OG0001434","GO:0140359","ABC-type transporter activity","ABCG33/ABCG41/ABCG30/ABCG42/ABCG43/ABCG37"
"OG0007812","GO:0030686","90S preribosome","AT3G06530"
"OG0003130","GO:0002953","5'-deoxynucleotidase activity","AT2G23820/AT1G26160"
"OG0006065","GO:0051539","4 iron, 4 sulfur cluster binding","ATNTH1/NTH2"
"OG0003730","GO:0008408","3'-5' exonuclease activity","AT5G07710/AT5G61390/AT1G74390"
"OG0001434","GO:0018901","2,4-dichlorophenoxyacetic acid metabolic process","ABCG33/ABCG41/ABCG30/ABCG42/ABCG43/ABCG37"
