Orthogroup,Climate Variable,Athaliana Genes,TAIR Genes,Gene Name,Alternative Gene Names,Gene Description
OG0002257,Mean Temp/Min Temp Coldest Month/Mean Temp Warm Quarter/Mean Temp Cold Quarter/Annual Precip/Precip Cold Quarter,UBQ7,AT2G35635,UBIQUITIN 7 (UBQ7),RELATED TO UBIQUITIN 2 (RUB2);UBIQUITIN 7 (UBQ7),"encodes a ubiquitin-like protein that contains tandem repeats of the ubiquitin coding region, but at least one repeat per gene encodes a protein with amino acid substitutions. The mRNA is cell-to-cell mobile."
,,AT1G11970,AT1G11970,,,Ubiquitin-like superfamily protein;(source:Araport11)
,,RUB3,AT1G11980,UBIQUITIN-RELATED PROTEIN 3 (RUB3),UBIQUITIN-RELATED PROTEIN 3 (RUB3),ubiquitin-related protein 3;(source:Araport11)
,,RUB1,AT1G31340,RELATED TO UBIQUITIN 1 (RUB1),RELATED TO UBIQUITIN 1 (RUB1);ARABIDOPSIS THALIANA RELATED TO UBIQUITIN 1 (ATRUB1); (NEDD8),Encodes a ubiquitin-related protein that is conjugated to target proteins by neddylation.  It has been shown to be conjugated to the cullin AtCUL1.  The RUB-conjugation pathway has been implicated in in auxin response.
OG0001291,Max Temp Warmest Month/Mean Temp Warm Quarter/Mean Temp Cold Quarter,AHBP-1B,AT5G06950, (AHBP-1B), (AHBP-1B); (ATTGA2);TGACG SEQUENCE-SPECIFIC BINDING PROTEIN 2 (TGA2),"Transcription factor of the B-ZIP family that has high affinity for C-box motifs. Interacts with NPR1 and may regulate PR gene expression. Phosphorylated by a CK2-like protein in vitro. Phosphorylation is enhanced by salicylic acid treatment. Under stress conditions, it acts to negatively control SA accumulation.   that induce the hormone production."
,,OBF5,AT5G06960,OCS-ELEMENT BINDING FACTOR 5 (OBF5),OCS-ELEMENT BINDING FACTOR 5 (OBF5);TGACG MOTIF-BINDING FACTOR 5 (TGA5),Encodes a basic leucine zipper (B-ZIP) containing protein that interacts with NPR1 to promote expression of salicylic acid induced genes. Binds the ocs-element.
,,TGA6,AT3G12250,TGACG MOTIF-BINDING FACTOR 6 (TGA6), (BZIP45);TGACG MOTIF-BINDING FACTOR 6 (TGA6),basic leucine zipper transcription factor involved in the activation of SA-responsive genes.
,,PAN,AT1G68640,PERIANTHIA (PAN),PERIANTHIA (PAN);TGACG SEQUENCE-SPECIFIC BINDING PROTEIN 8 (TGA8),Encodes bZIP-transcription factor. Mutant plants have extra floral organs. PAN is essential for AG activation in early flowers  of short-day-grown plants. Binds directly to 5'-AAGAAT-3'regulatory sequence in AG promoter.
OG0006144,Annual Precip/Precip Wet Month/Precip Wet Quarter,AT5G16870,AT5G16870,,,Peptidyl-tRNA hydrolase II (PTH2) family protein;(source:Araport11)
,,AT3G03010,AT3G03010,,,Peptidyl-tRNA hydrolase II (PTH2) family protein;(source:Araport11)
OG0007577,Min Temp Coldest Month/Precip Wet Month,AT4G28450,AT4G28450,,,This gene is predicted to encode a protein with a DWD motif. It can bind to DDB1a in Y2H assays and may be involved in the formation of a CUL4-based E3 ubiquitin ligase
OG0003045,Mean Temp/Isothermality/Temp Seasonality/Min Temp Coldest Month/Temp Range/Mean Temp Wet Quarter/Mean Temp Dry Quarter/Mean Temp Warm Quarter/Mean Temp Cold Quarter/Precip Cold Quarter,PRR7,AT5G02810,PSEUDO-RESPONSE REGULATOR 7 (PRR7), (APRR7);PSEUDO-RESPONSE REGULATOR 7 (PRR7),"PRR7 and PRR9 are partially redundant essential components of a temperature-sensitive circadian system. CCA1 and LHY had a positive effect on PRR7 expression levels. Acts as transcriptional repressor of CCA1 and LHY.  Acts additively with EC, PRR5 and PRR9 to regulate hypocotyl growth under photoperiodic conditions."
,,PRR3,AT5G60100,PSEUDO-RESPONSE REGULATOR 3 (PRR3),PSEUDO-RESPONSE REGULATOR 3 (PRR3),"Encodes pseudo-response regulator 3 (APRR3/PRR3). PRR3 transcript levels vary in a circadian pattern with peak expression at dusk under long and short day conditions. PRR3 affects the period of the circadian clock and seedlings with reduced levels of PRR3 have shorter periods, based on transcriptional assays of clock-regulated genes. PRR3 is expressed in the vasculature of cotyledons and leaves where it may help stabilize the TOC1 protein by preventing interactions between TOC1 and the F-box protein ZTL."
OG0002242,Isothermality/Mean Temp Dry Quarter,"""ATB BETA""",AT1G17720, (ATB BETA), (ATB BETA),type 2A protein serine/threonine phosphatase 55 kDa B
,,"""B ALPHA""",AT1G51690,,,"55 kDa B regulatory subunit of phosphatase 2A  mRNA,"
OG0000840,Mean Temp/Mean Temp Cold Quarter,AT5G46150,AT5G46150,,,LEM3 (ligand-effect modulator 3) family protein / CDC50 family protein;(source:Araport11)
,,ALIS1,AT3G12740,ALA-INTERACTING SUBUNIT 1 (ALIS1),ALA-INTERACTING SUBUNIT 1 (ALIS1),"Physically interacts with ALA3, and is required for the phospholipid translocase activity of ALA3. The mRNA is cell-to-cell mobile."
,,AT1G16360,AT1G16360,,,LEM3 (ligand-effect modulator 3) family protein / CDC50 family protein;(source:Araport11)
,,AT1G54320,AT1G54320,,,LEM3 (ligand-effect modulator 3) family protein / CDC50 family protein;(source:Araport11)
,,ALIS5,AT1G79450,ALA-INTERACTING SUBUNIT 5 (ALIS5),ALA-INTERACTING SUBUNIT 5 (ALIS5),ALA-interacting subunit 5;(source:Araport11)
OG0004914,Mean Temp/Mean Temp Warm Quarter,SAE1A,AT4G24940,SUMO-ACTIVATING ENZYME 1A (SAE1A),SUMO-ACTIVATING ENZYME 1A (SAE1A); (AT-SAE1-1);SUMO-ACTIVATING ENZYME 1A (ATSAE1A),Encodes one of the two subunits of the SUMO activation enzyme required during sumolation.  Sumolation is a post-translational protein modification process similar to ubiquitination during which a polypeptide (SUMO) is covalently attached to a target protein.
,,SAE1B,AT5G50580,SUMO-ACTIVATING ENZYME 1B (SAE1B),SUMO-ACTIVATING ENZYME 1B (SAE1B); (AT-SAE1-2),Encodes one of the two subunits of the SUMO activation enzyme required during sumolation.  Sumolation is a post-translational protein modification process similar to ubiquitination during which a polypeptide (SUMO) is covalently attached to a target protein.
,,SAE1B,AT5G50680,SUMO ACTIVATING ENZYME 1B (SAE1B),SUMO ACTIVATING ENZYME 1B (SAE1B);ARABIDOPSIS THALIANA SUMO ACTIVATING ENZYME 1B (ATSAE1B),Encodes a protein that is part of a heterodimeric SUMO E1 activating enzyme.
OG0002029,Annual Precip/Precip Seasonality,AT2G18330,AT2G18330,SHOT1 BINDING ATPASE 3 (SBA3),SHOT1 BINDING ATPASE 3 (SBA3);ATPASE FAMILY AAA DOMAIN-CONTAINING PROTEIN 3B1 (ATAD3B1),"Homologue of animal ATPase Family AAA Domain-Containing Protein 3 (ATAD3),   which is involved in mitochondrial nucleoid organization; interacts with SHOT1."
,,AT4G36580,AT4G36580,SHOT1 BINDING ATPASE 4 (SBA4),SHOT1 BINDING ATPASE 4 (SBA4);ATPASE FAMILY AAA DOMAIN-CONTAINING PROTEIN 3B2 (ATAD3B2),"Homologue of animal ATPase Family AAA Domain-Containing Protein 3 (ATAD3),   which is involved in mitochondrial nucleoid organization; interacts with SHOT1."
,,AT5G16930,AT5G16930,SHOT1 BINDING ATPASE 2 (SBA2),SHOT1 BINDING ATPASE 2 (SBA2);ATPASE FAMILY AAA DOMAIN-CONTAINING PROTEIN 3A2 (ATAD3A2),"Homologue of animal ATPase Family AAA Domain-Containing Protein 3 (ATAD3),   which is involved in mitochondrial nucleoid organization; interacts with SHOT1."
,,AT3G03060,AT3G03060,SHOT1 BINDING ATPASE 1 (SBA1),SHOT1 BINDING ATPASE 1 (SBA1);ATPASE FAMILY AAA DOMAIN-CONTAINING PROTEIN 3A1 (ATAD3A1),"Homologue of animal ATPase Family AAA Domain-Containing Protein 3 (ATAD3),   which is involved in mitochondrial nucleoid organization; interacts with SHOT1."
OG0001882,Isothermality,AT4G15545,AT4G15545,NAI2-INTERACTING PROTEIN 1 (NAIP1),NAI2-INTERACTING PROTEIN 1 (NAIP1),"NAI1 interacting protein, involved in ER body formation."
,,AT1G16520,AT1G16520,NAI2-INTERACTING PROTEIN 2 (NAIP2),NAI2-INTERACTING PROTEIN 2 (NAIP2),"NAI1 interacting protein, involved in ER body and vesicle formation."
,,AT1G56080,AT1G56080,NAI2-INTERACTING PROTEIN 3 (NAIP3),NAI2-INTERACTING PROTEIN 3 (NAIP3),"NAI1 interacting protein, involved in ER body formation."
OG0003130,Mean Temp Dry Quarter,AT2G23820,AT2G23820,,,Metal-dependent phosphohydrolase;(source:Araport11)
,,AT1G26160,AT1G26160,,,Metal-dependent phosphohydrolase;(source:Araport11)
OG0004873,Mean Temp Warm Quarter,AT4G02660,AT4G02660,,,Beige/BEACH and WD40 domain-containing protein;(source:Araport11)
,,SPI,AT1G03060,SPIRRIG (SPI),SPIRRIG (SPI);BEACH-DOMAIN HOMOLOG A1 (BCHA1),"Encodes a WD/BEACH domain protein involved in cell morphogenesis and ribonucleoprotein particle formation.  It interacts with the P-body core component DCP2, associates to mRNA processing bodies (P-bodies), and regulates their assembly upon salt stress. It accumulates at the root hair apex via post-Golgi compartments and positively regulates tip growth by maintaining tip-focused vesicle secretion and filamentous-actin integrity."
OG0005859,Max Temp Warmest Month,GPS1,AT2G34630,GERANYL DIPHOSPHATE SYNTHASE 1 (GPS1),GERANYLPYROPHOSPHATE SYNTHASE (GPPS);GERANYL DIPHOSPHATE SYNTHASE 1 (GPS1),Encodes a geranyl diphosphate synthase. RNAi lines are dwarf. T-DNA knock-out lines are embryo lethal.
OG0006452,Mean Temp Wet Quarter,ELF9,AT5G16260,EARLY FLOWERING 9 (ELF9), (RRM);EARLY FLOWERING 9 (ELF9),"Encodes a RNA binding protein ELF9 (EARLY FLOWERING9).  Loss of ELF9 function in the Wassilewskija ecotype causes early flowering in short days.  ELF9 reduces SOC1 (SUPPRESSOR OF OVEREXPRESSION OF CO1) transcript levels, possibly via nonsense-mediated mRNA decay. The mRNA is cell-to-cell mobile."
OG0011642,Precip Cold Quarter,AT2G47830,AT2G47830,,,Cation efflux family protein;(source:Araport11)
OG0007741,Mean Temp/Min Temp Coldest Month/Mean Temp Warm Quarter,AT1G04200,AT1G04200,,,dyggve-melchior-clausen syndrome protein;(source:Araport11)
OG0002080,Mean Temp Wet Quarter/Precip Wet Month/Precip Cold Quarter,SOS1,AT2G01980,SALT OVERLY SENSITIVE 1 (SOS1),SALT OVERLY SENSITIVE 1 (SOS1);ARABIDOPSIS SALT OVERLY SENSITIVE 1 (ATSOS1);ARABIDOPSIS NA+/H+ ANTIPORTER 7 (ATNHX7),"Encodes a plasma membrane-localized Na+/H+ antiporter SOS1.  Functions in the extrusion of toxic Na+ from cells and is essential for plant salt tolerance.  Has 12 predicted transmembrane domains in the N-terminal region and a long cytoplasmic tail of approx. 700 aa at the C-terminal side. SOS1 interacts through its predicted cytoplasmic tail with RCD1, a regulator of oxidative-stress responses, suggesting that SOS1 might function in oxidative-stress tolerance."
,,NHX8,AT1G14660,NA+/H+ EXCHANGER 8 (NHX8),NA+/H+ EXCHANGER 8 (ATNHX8);SODIUM HYDROGEN EXCHANGER 8 (NHX8);NA+/H+ EXCHANGER 8 (NHX8),member of putative Na+/H+ antiporter (AtNHX) family. Functions as a plasma membrane Li+/H+ antiporter. Involved in Li+ efflux and detoxification.
OG0004234,Precip Dry Month/Precip Cold Quarter,PCN,AT4G07410,POPCORN (PCN),POPCORN (PCN),"Encodes a WD-40 protein expressed both during embryo development and postembryonically in the SAM and RAM that functions in the auxin pathway, integrating auxin signaling in the organization and maintenance of the SAM and RAM."
,,AT1G27470,AT1G27470,,,transducin family protein / WD-40 repeat family protein;(source:Araport11)
OG0002527,Mean Temp Wet Quarter,AT5G02950,AT5G02950,PWWP DOMAIN PROTEIN 5 (PDP5),PWWP DOMAIN PROTEIN 5 (PDP5),Tudor/PWWP/MBT superfamily protein;(source:Araport11)
,,AT3G09670,AT3G09670,PWWP DOMAIN PROTEIN 2 (PDP2),PWWP DOMAIN PROTEIN 2 (PDP2),PWWP domain protein involved in regulation of FLC and flowering time.
OG0004254,Min Temp Coldest Month,AT5G38050,AT5G38050,,,RNA polymerase II transcription elongation factor;(source:Araport11)
,,AT1G71080,AT1G71080,,,RNA polymerase II transcription elongation factor;(source:Araport11)
OG0005626,Isothermality,AT3G42050,AT3G42050, (VHA-H), (VHA-H),Member of V-ATPase family. Vacuolar-type H + -ATPase (V-ATPase) is a multisubunit proton pump located on the  endomembranes.
OG0005666,Precip Seasonality,WAV2,AT5G20520,WAVY GROWTH 2 (WAV2),ABHD17 (ALPHA/BETA HYDROLASE DOMAIN-CONTAINING PROTEIN 17)-LIKE ACYL PROTEIN THIOESTERASE 11 (ABAPT11);WAVY GROWTH 2 (WAV2),"Encodes a de-S-acylation enzyme which specifically reduces protein S-acylation levels of five immunity-related proteins.  WAV2 negatively regulates root bending when roots alter their growth direction. It's not involved in sensing environmental stimuli (e.g. gravity, light, water, touch)."
OG0005820,Mean Temp Wet Quarter,PDIL1-6,AT3G16110,PDI-LIKE 1-6 (PDIL1-6),PDI-LIKE 1-6 (PDIL1-6);PROTEIN DISULFIDE ISOMERASE 4 (PDI4);PDI-LIKE 1-6 (ATPDIL1-6);ARABIDOPSIS THALIANA PROTEIN DISULFIDE ISOMERASE 4 (ATPDI4),"Encodes a protein disulfide isomerase-like (PDIL) protein, a member of a multigene family within the thioredoxin (TRX) superfamily. Unlike several other PDI family members, transcript levels for this gene are not up-regulated in response to three different chemical inducers of ER stress (dithiothreitol, beta-mercaptoethanol, and tunicamycin)."
,,PDIL1-5,AT1G52260,PDI-LIKE 1-5 (PDIL1-5),PDI-LIKE 1-5 (ATPDIL1-5);ARABIDOPSIS THALIANA PROTEIN DISULFIDE ISOMERASE 3 (ATPDI3);PROTEIN DISULFIDE ISOMERASE 3 (PDI3);PDI-LIKE 1-5 (PDIL1-5),"Encodes a protein disulfide isomerase-like (PDIL) protein, a member of a multigene family within the thioredoxin (TRX) superfamily. Unlike several other PDI family members, transcript levels for this gene are not up-regulated in response to three different chemical inducers of ER stress (dithiothreitol, beta-mercaptoethanol, and tunicamycin)."
OG0008026,Precip Dry Month,RKP,AT2G22010,RELATED TO KPC1 (RKP),RELATED TO KPC1 (RKP),Encodes a protein predicted to act as a RING E3 ubiquitin ligase. It appears to regulate the stability of the KRP1/ICK1 cyclin dependent kinase inhibitor.  Induced by beet severe curly virus (BSCTV) C4 protein.
OG0010208,Temp Seasonality,AT1G70620,AT1G70620,,,cyclin-like protein;(source:Araport11)
OG0010411,Isothermality,AT2G03780,AT2G03780,,,Translin family protein;(source:Araport11)
OG0004963,Min Temp Coldest Month/Mean Temp Cold Quarter/Precip Seasonality,AT3G17920,AT3G17920,,,Outer arm dynein light chain 1 protein;(source:Araport11)
,,AT1G48540,AT1G48540,,,Outer arm dynein light chain 1 protein;(source:Araport11)
OG0002326,Precip Cold Quarter,RVE1,AT5G17300,REVEILLE 1 (RVE1),REVEILLE 1 (RVE1),Myb-like transcription factor that regulates hypocotyl growth by  regulating free auxin levels in a time-of-day specific manner.
,,RVE2,AT5G37260,REVEILLE 2 (RVE2),CIRCADIAN 1 (CIR1);REVEILLE 2 (RVE2),Encodes a MYB family transcription factor Circadian 1 (CIR1).  Involved in circadian regulation in Arabidopsis.
,,AT3G10113,AT3G10113,,,Homeodomain-like superfamily protein;(source:Araport11)
,,EPR1,AT1G18330,EARLY-PHYTOCHROME-RESPONSIVE1 (EPR1),EARLY-PHYTOCHROME-RESPONSIVE1 (EPR1);REVEILLE 7 (RVE7),EARLY-PHYTOCHROME-RESPONSIVE1
OG0002361,Mean Temp,CPN60A,AT2G28000,CHAPERONIN-60ALPHA (CPN60A),CHAPERONIN-60ALPHA (CPN60A); (CPNA1);CHAPERONIN-60ALPHA1 (CPN60ALPHA1); (ARC2);SCHLEPPERLESS (SLP);ACCUMULATION AND REPLICATION OF CHLOROPLASTS 2 (ARC2);CHLOROPLAST CHAPERONIN 60ALPHA (CH-CPN60A),"Encodes chaperonin-60 alpha, a molecular chaperone involved in Rubisco folding.  Mutants display aberrant chloroplast and embryo development. The mRNA is cell-to-cell mobile."
,,Cpn60alpha2,AT5G18820, (CPNA2),CHAPERONIN-60ALPHA2 (CPN60ALPHA2); (CPNA2); (CPN60A2);EMBRYO DEFECTIVE 3007 (EMB3007),"Encodes a subunit of chloroplasts chaperonins that are involved in mediating the folding of newly synthesized, translocated, or stress-denatured proteins.  Cpn60 subunits are: Cpn60alpha1 (At2g28000), AtCpn60alpha2 (At5g18820), AtCpn60beta1 (At1g55490), AtCpn60beta2 (At3g13470), AtCpn60beta3 (At5g56500), AtCpn60beta4 (At1g26230)."
OG0005424,Max Temp Warmest Month,KAO2,AT2G32440,ENT-KAURENOIC ACID HYDROXYLASE 2 (KAO2),ENT-KAURENOIC ACID HYDROXYLASE 2 (KAO2); (CYP88A4);ARABIDOPSIS ENT-KAURENOIC ACID HYDROXYLASE 2 (ATKAO2),ent-kaurenoic acid hydroxylase (KAO2)
,,CYP88A3,AT1G05160,"CYTOCHROME P450, FAMILY 88, SUBFAMILY A, POLYPEPTIDE 3 (CYP88A3)","ENT-KAURENOIC ACID OXYDASE 1 (KAO1);CYTOCHROME P450, FAMILY 88, SUBFAMILY A, POLYPEPTIDE 3 (CYP88A3); (ATKAO1)","Encodes an ent-kaurenoic acid hydroxylase, a  member of the CYP88A cytochrome p450 family."
OG0008863,Min Temp Coldest Month,GI,AT1G22770,GIGANTEA (GI), (FB);GIGANTEA (GI),"Together with CONSTANTS (CO) and FLOWERING LOCUS T (FT), GIGANTEA promotes flowering under long days in a circadian clock-controlled flowering pathway. GI acts earlier than CO and FT in the pathway by increasing CO and FT mRNA abundance. Located in the nucleus. Regulates several developmental  processes, including photoperiod-mediated flowering, phytochrome B signaling,  circadian clock, carbohydrate metabolism, and cold stress response.  The gene's transcription is controlled by the circadian clock and it is post-transcriptionally regulated by light and dark. Forms a complex with FKF1 on the CO promoter to regulate CO expression. The mRNA is cell-to-cell mobile."
OG0012205,Precip Wet Month,AT3G61360,AT3G61360,SLOW GROWTH3 (SLO3),SLOW GROWTH3 (SLO3),"Encodes SLO3 (SLOW GROWTH3), a  pentatricopeptide repeat  protein required for the splicing of mitochondrial NADH  dehydrogenase subunit7 intron 2. Mutants have smaller RAMs are slower growing than wild type."
OG0010250,Mean Temp/Max Temp Warmest Month,ALDH22A1,AT3G66658,ALDEHYDE DEHYDROGENASE 22A1 (ALDH22a1),ALDEHYDE DEHYDROGENASE 22A1 (ALDH22a1),Encodes a putative aldehyde dehydrogenase. The gene is not responsive to osmotic stress and is expressed constitutively at a low level in plantlets and root cultures.
OG0001434,Precip Dry Month,ABCG33,AT2G37280,,,Encodes an ATP-binding cassette (ABC) transporter.  Expressed in the vascular tissue of primary stem.
