Orthogroup,Climate Variable,Athaliana Genes,TAIR Genes,Gene Name,Alternative Gene Names,Gene Description
,,ABCG41,AT4G15215,,,pleiotropic drug resistance 13;(source:Araport11)
,,ABCG30,AT4G15230,ATP-BINDING CASSETTE G30 (ABCG30), (ATPDR2);PLEIOTROPIC DRUG RESISTANCE 2 (PDR2);ATP-BINDING CASSETTE G30 (ABCG30),pleiotropic drug resistance 2;(source:Araport11)
,,ABCG42,AT4G15233,ATP-BINDING CASSETTE G42 (ABCG42),ATP-BINDING CASSETTE G42 (ABCG42),ABC-2 and Plant PDR ABC-type transporter family protein;(source:Araport11)
,,ABCG43,AT4G15236,ATP-BINDING CASSETTE G43 (ABCG43),ATP-BINDING CASSETTE G43 (ABCG43),ABC-2 and Plant PDR ABC-type transporter family protein;(source:Araport11)
,,ABCG37,AT3G53480,ATP-BINDING CASSETTE G37 (ABCG37),PLEIOTROPIC DRUG RESISTANCE 9 (ATPDR9);ATP-BINDING CASSETTE G37 (ABCG37);POLAR AUXIN TRANSPORT INHIBITOR SENSITIVE 1 (PIS1);PLEIOTROPIC DRUG RESISTANCE 9 (PDR9),"Negative regulator of auxin polar transport inhibitors. ABCG37 regulates auxin distribution and homeostasis  in roots by excluding IBA from the root apex, but does  not act directly in basipetal transport. ABCG37 and ABCG36 act redundantly at outermost root plasma  membranes and, transport IBA out of the cells. Also involved in root transmembrane secretion of fluorescent phenolics involved in Fe uptake. The mRNA is cell-to-cell mobile."
OG0003057,Isothermality,MTP11,AT2G39450, (MTP11), (MTP11); (ATMTP11),"Encodes a Golgi-localized manganese transporter that is involved in Mn tolerance. When expressed into yeast cells, this gene confer Mn<sup>2+</sup> and Cu<sup>2+</sup> tolerance."
OG0003923,Temp Seasonality,AT2G28490,AT2G28490,,,RmlC-like cupins superfamily protein;(source:Araport11)
OG0004305,Precip Seasonality,AT2G41160,AT2G41160, (UBAC2B), (UBAC2B),"ATI3A interacting protein containing a large N-terminal rhomboid-like transmembrane domain and a UBA domain at their C terminus, localized in the ER with a role in plant heat tolerance. UBAC2 proteins may act as both cargo receptors and inducers of an ATI3-mediated selective autophagy pathway, where ATI3 and UBAC2 proteins are delivered to the vacuole under ER stress in an autophagy-dependent manner."
,,AT3G56740,AT3G56740, (UBAC2A), (UBAC2A),"ATI3A interacting protein containing a large N-terminal rhomboid-like transmembrane domain and a UBA domain at their C terminus, localized in the ER with an important role in plant heat tolerance. UBAC2 proteins may act as both cargo receptors and inducers of an ATI3-mediated selective autophagy pathway, where ATI3 and UBAC2 proteins are delivered to the vacuole under ER stress in an autophagy-dependent manner."
OG0004457,Precip Warm Quarter,AT5G49680,AT5G49680,,,"Conserved among eukaryotes, similar to Arabidopsis SABRE. The phenotype of the kip/sab double mutant suggests related functions for both genes, however, the KIP protein is mostly required for tip-growth. Predicted to be targeted to the secretory pathway. mRNA was detected in all organs, with most abundance in pollen and roots."
,,SAB,AT1G58250,SABRE (SAB),SABRE (SAB);HYPERSENSITIVE TO PI STARVATION 4 (HPS4),"SABRE, putative gene of unknown function, homologous to maize apt1 gene. Required for normal cell expansion in the root cortex. The sabre mutation results in abnormal cell expansion. Encodes a rare message; very low level of expression was detected in roots and shoots."
OG0005443,Precip Wet Month,AT1G15810,AT1G15810,RIBOSOMAL PROTEIN US15MZ (US15MZ),RIBOSOMAL PROTEIN US15MZ (US15MZ),"S15/NS1, RNA-binding protein;(source:Araport11)"
,,AT1G80620,AT1G80620,RIBOSOMAL PROTEIN US15MY (US15MY),RIBOSOMAL PROTEIN US15MY (US15MY),"S15/NS1, RNA-binding protein;(source:Araport11)"
OG0007608,Mean Temp Dry Quarter,AT5G11560,AT5G11560, (PNET5), (PNET5),catalytics;(source:Araport11)
OG0008130,Precip Seasonality,HCF106,AT5G52440,HIGH CHLOROPHYLL FLUORESCENCE 106 (HCF106),HIGH CHLOROPHYLL FLUORESCENCE 106 (HCF106),HCF106; nuclear gene for chloroplast. Thylakoid membrane delta pH translocation pathway component protein; related to Escherichia coli TatA and TatB The mRNA is cell-to-cell mobile.
OG0009494,Temp Range,AT1G27461,AT1G27461,DROUGHT RESPONSE GENE (DRG), (AITRL);DROUGHT RESPONSE GENE (DRG);SEED DORMANCY FOUR-LIKE 1 (SFL1);SEED DORMANCY 4-LIKE (SDR4L),Nuclear localized protein involved in osmotic stress tolerance. Transcriptional co-repressor which promotes embryonic-to-vegetative transition. Forms a feedback inhibition loop with the master transcription factorsr LEC1 and ABI3.
OG0011265,Precip Wet Month,AT4G19390,AT4G19390,,,Uncharacterized protein family (UPF0114);(source:Araport11)
OG0001175,Mean Temp Dry Quarter,TOM3,AT2G02180,TOBAMOVIRUS MULTIPLICATION PROTEIN 3 (TOM3),TOBAMOVIRUS MULTIPLICATION PROTEIN 3 (TOM3),Necessary for the efficient multiplication of tobamoviruses. The mRNA is cell-to-cell mobile.
,,TOM1,AT4G21790,TOBAMOVIRUS MULTIPLICATION 1 (TOM1),TOBAMOVIRUS MULTIPLICATION 1 (TOM1); (ATTOM1),encodes a host factor that is required for TMV virus multiplication. The mRNA is cell-to-cell mobile.
,,THH1,AT1G14530,TOM THREE HOMOLOG 1 (THH1),TOM THREE HOMOLOG 1 (THH1),tobamovirus multiplication-like protein (DUF1084);(source:Araport11)
OG0001572,Annual Precip,AT2G36500,AT2G36500,,,CBS / octicosapeptide/Phox/Bemp1 (PB1) domains-containing protein;(source:Araport11)
,,AT5G50530,AT5G50530,,,CBS / octicosapeptide/Phox/Bemp1 (PB1) domains-containing protein;(source:Araport11)
,,AT5G50640,AT5G50640,,,CBS/octicosapeptide/phox/Bemp1 domain protein;(source:Araport11)
,,AT5G63490,AT5G63490,,,CBS / octicosapeptide/Phox/Bemp1 (PB1) domains-containing protein;(source:Araport11)
,,AT3G52950,AT3G52950,,,CBS / octicosapeptide/Phox/Bemp1 (PB1) domains-containing protein;(source:Araport11)
OG0001939,Annual Precip,AT5G55860,AT5G55860,TOUCH-REGULATED PHOSPHOPROTEIN1 (TREPH1),TOUCH-REGULATED PHOSPHOPROTEIN1 (TREPH1),"WEB1/PMI2 related protein involved in mecahnotransduction.TREPH1 is phosphorylated at position S625 in response to touch, and this is required for mechanosensitive growth response."
,,AT1G12150,AT1G12150,,,weak chloroplast movement under blue light protein (DUF827);(source:Araport11)
OG0002848,Precip Cold Quarter,ATSAC1B,AT5G66020,SUPPRESSOR OF ACTIN 1B (ATSAC1B),IMPAIRED IN BABA-INDUCED STERILITY 2 (IBS2);SUPPRESSOR OF ACTIN 1B (SACIB);SAC DOMAIN-CONTAINING PROTEIN 6 (ATSAC6);SUPPRESSOR OF ACTIN 1B (ATSAC1B),"Mutants in this gene are unable to express female sterility in response to beta-aminobutyric acid, as wild type plants do.  non-consensus AT donor splice site at exon 7, TA donor splice site at exon 10, AT acceptor splice at exon 13."
,,RHD4,AT3G51460,ROOT HAIR DEFECTIVE 4 (RHD4),ROOT HAIR DEFECTIVE 4 (RHD4);ROOT HAIR DEFECTIVE4 (RHD4);SUPPRESSOR OF ACTIN 7 (SAC7),"Encodes RHD4 (ROOT HAIR DEFECTIVE4), a phosphatidylinositol-4-phosphate phosphatase required for root hair development. The mRNA is cell-to-cell mobile."
,,SAC8,AT3G51830,SAC DOMAIN-CONTAINING PROTEIN 8 (SAC8), (ATG5);SAC DOMAIN-CONTAINING PROTEIN 8 (SAC8),"putative transmembrane protein G5p (AtG5) mRNA, complete. autophagy-related (ATG) gene"
OG0002903,Isothermality,AT1G20670,AT1G20670,BROMODOMAIN-CONTAINING PROTEIN 1 (BRD1),BROMODOMAIN-CONTAINING PROTEIN 1 (BRD1),"DNA-binding bromodomain-containing protein,  interacts with core SWI/SNF complex components."
,,AT1G76380,AT1G76380,BROMODOMAIN-CONTAINING PROTEIN 2 (BRD2),BROMODOMAIN-CONTAINING PROTEIN 2 (BRD2),"DNA-binding bromodomain-containing protein,  interacts with core SWI/SNF complex components. Identified as a specific subunit of BRM-associated SWI/SNF (BAS) complexes (PMID:36471048)."
OG0003196,Max Temp Warmest Month,NRPB8B,AT3G59600, (NRPB8B), (NRPB8B); (NRPD8B); (NRPE8B),"One of two highly similar proteins that can serve as non-catalytic subunits of Nuclear RNA polymerases II, IV and V; homologous to budding yeast  RPB8.  Probably redundant with At1g54250."
,,NRPB8A,AT1G54250, (NRPB8A), (NRPE8A); (NRPB8A); (ATRPABC16.5),One of two highly similar proteins that can serve as non-catalytic subunits of Nuclear RNA polymerases II and V; homologous to  budding yeast  RPB8.  Probably redundant with At3g59600.
OG0003322,Precip Seasonality,AT4G04790,AT4G04790,,,Tetratricopeptide repeat (TPR)-like superfamily protein;(source:Araport11)
,,AT4G21880,AT4G21880,,,Pentatricopeptide repeat (PPR) superfamily protein;(source:Araport11)
OG0003769,Mean Temp Dry Quarter,AT5G09580,AT5G09580,,,heat shock protein;(source:Araport11)
,,AT1G53345,AT1G53345,,,DHHA1 domain protein;(source:Araport11)
OG0004033,Precip Seasonality,AT1G17940,AT1G17940,,,Endosomal targeting BRO1-like domain-containing protein;(source:Araport11)
,,AT1G73390,AT1G73390,,,Endosomal targeting BRO1-like domain-containing protein;(source:Araport11)
OG0004535,Max Temp Warmest Month,AT5G67385,AT5G67385,NRL PROTEIN FOR CHLOROPLAST MOVEMENT1 (NCH1),NRL PROTEIN FOR CHLOROPLAST MOVEMENT1 (NCH1);ATSR1 INTERACTION PROTEIN 1 (SR1IP1);NPH3/RPT2-LIKE 31 (NRL31),Encodes a phototropin-interacting NRL protein that is an early signaling component in the phototrophic response and is essential for the phototropin-mediated chloroplast accumulation response but is not involved in the chloroplast avoidance response or stomatal opening.
,,AT3G49970,AT3G49970,,,Phototropic-responsive NPH3 family protein;(source:Araport11)
OG0005785,Mean Temp Wet Quarter,AT5G38600,AT5G38600, (ZCCHC8A), (ZCCHC8A),Proline-rich spliceosome-associated (PSP) family protein / zinc knuckle (CCHC-type) family protein;(source:Araport11)
,,AT1G67210,AT1G67210, (ZCCHC8B), (ZCCHC8B),Proline-rich spliceosome-associated (PSP) family protein / zinc knuckle (CCHC-type) family protein;(source:Araport11)
OG0005844,Precip Seasonality,CLASP,AT2G20190,CLIP-ASSOCIATED PROTEIN (CLASP),CLIP-ASSOCIATED PROTEIN (ATCLASP);CLIP-ASSOCIATED PROTEIN (CLASP),Encodes a microtubule-associated protein that is involved in both cell division and cell expansion.  It likely promotes microtubule stability.
OG0006305,Temp Seasonality,AT4G34310,AT4G34310,,,alpha/beta-Hydrolases superfamily protein;(source:Araport11)
OG0008071,Max Temp Warmest Month,EX2,AT1G27510,EXECUTER 2 (EX2),EXECUTER 2 (EXE2);EXECUTER 2 (EX2),"Encodes one of the two plastid proteins EXECUTER (EX1, AT4G33630) and EX2 (AT1G27510). Mediates singlet oxygen induced programmed cell death."
OG0008142,Temp Seasonality,AT5G58100,AT5G58100, (IEF), (IEF),Encodes a membrane protein involved in pollen nexine and sexine development.
OG0008524,Min Temp Coldest Month/Mean Temp Cold Quarter,AT2G26270,AT2G26270,,,BRCT domain DNA repair protein;(source:Araport11)
,,AT3G43930,AT3G43930,,,BRCT domain-containing DNA repair protein;(source:Araport11)
OG0001185,Mean Temp Dry Quarter,AT2G42320,AT2G42320,,,nucleolar protein gar2-like protein;(source:Araport11)
,,AT5G06930,AT5G06930,,,nucleolar-like protein;(source:Araport11)
,,AT5G43230,AT5G43230,,,EEIG1/EHBP1 protein amino-terminal domain protein;(source:Araport11)
,,AT3G01810,AT3G01810,,,EEIG1/EHBP1 protein amino-terminal domain protein;(source:Araport11)
,,AT3G57780,AT3G57780,,,nucleolar-like protein;(source:Araport11)
OG0001213,Mean Temp Wet Quarter,CCT1,AT2G32260,PHOSPHORYLCHOLINE CYTIDYLYLTRANSFERASE (CCT1), (ATCCT1);PHOSPHORYLCHOLINE CYTIDYLYLTRANSFERASE (CCT1),phosphorylcholine cytidylyltransferase;(source:Araport11)
,,CCT2,AT4G15130,PHOSPHORYLCHOLINE CYTIDYLYLTRANSFERASE2 (CCT2), (ATCCT2);PHOSPHORYLCHOLINE CYTIDYLYLTRANSFERASE2 (CCT2),phosphorylcholine cytidylyltransferase2;(source:Araport11)
OG0001271,Mean Temp Wet Quarter,AT4G04260,AT4G04260,,,Bromo-adjacent homology (BAH) domain-containing protein;(source:Araport11)
,,EBS,AT4G22140,EARLY BOLTING IN SHORT DAYS (EBS),EARLY BOLTING IN SHORT DAYS (EBS),Encoding a chromatin remodeling  factor that regulates flowering time.
,,SHL1,AT4G39100,SHORT LIFE (SHL),SHORT LIFE (SHL),"Encodes a plant-specific histone reader capable of recognizing both H3K27me3 and H3K4me3 via its bromo-adjacent homology (BAH) and plant homeodomain (PHD) domains, respectively. Detailed biochemical and structural studies suggest a binding mechanism that is mutually exclusive for either H3K4me3 or H3K27me3. SHL plays a role in the repression of flowering."
OG0004507,Temp Seasonality,GPRI1,AT2G20570,GBF'S PRO-RICH REGION-INTERACTING FACTOR 1 (GPRI1),GBF'S PRO-RICH REGION-INTERACTING FACTOR 1 (GPRI1),"Encodes GLK1, Golden2-like 1, one of a pair of partially redundant nuclear transcription factors that regulate chloroplast development in a cell-autonomous manner. GLK2, Golden2-like 2, is encoded by At5g44190. GLK1 and GLK2 regulate the expression of the photosynthetic apparatus. GLK1 is also a member of the GARP transcription factor family. Promotes anthocyanin biosynthesis via an MBW complex-dependent pathway."
,,GLK2,AT5G44190,GOLDEN2-LIKE 2 (GLK2),GOLDEN2-LIKE 2 (GLK2);GBF'S PRO-RICH REGION-INTERACTING FACTOR 2 (GPRI2); (ATGLK2),"Encodes GLK2, Golden2-like 2, one of a pair of partially redundant nuclear transcription factors that regulate chloroplast development in a cell-autonomous manner.  GLK1, Golden2-like 1, is encoded by At2g20570. GLK1 and GLK2 regulate the expression of the photosynthetic apparatus."
OG0005722,Mean Temp Dry Quarter,VAD1,AT1G02120,VASCULAR ASSOCIATED DEATH1 (VAD1),VASCULAR ASSOCIATED DEATH1 (VAD1),"Encodes VAD1 (Vascular Associated Death1), a regulator of cell death and defense responses in vascular tissues.  VAD1 is a putative membrane associated protein and contains a GRAM domain.  vad1 is a lesion mimic mutant that exhibits light conditional appearance of propagative HR (hypersensitive response)-like lesions along the vascular system. The mRNA is cell-to-cell mobile."
OG0005827,Mean Temp Wet Quarter,DWF1,AT3G19820,DWARF 1 (DWF1),DWARF 1 (DWF1);DIMINUTIA (DIM);ENHANCED VERY-LOW-FLUENCE RESPONSES 1 (EVE1);DIMINUTO 1 (DIM1);CABBAGE 1 (CBB1),Involved in the conversion of the early brassinosteroid precursor  24-methylenecholesterol to campesterol. Brassinosteroids affect cellular elongation. Mutants have dwarf phenotype.  DWF1 is a Ca2+-dependent calmodulin-binding protein.
OG0006065,Temp Seasonality,ATNTH1,AT2G31450, (ATNTH1), (ATNTH1),DNA glycosylase superfamily protein;(source:Araport11)
,,NTH2,AT1G05900,ENDONUCLEASE III 2 (NTH2),ENDONUCLEASE III 2 (NTH2); (ATNTH2),endonuclease III 2;(source:Araport11)
OG0006560,Mean Temp Dry Quarter,AT2G17540,AT2G17540,,,hypothetical protein;(source:Araport11)
,,AT4G35510,AT4G35510,,,PHD finger-like protein;(source:Araport11)
OG0007143,Precip Seasonality,AT5G09670,AT5G09670,,,loricrin-like protein;(source:Araport11)
,,AT5G64550,AT5G64550,,,loricrin-like protein;(source:Araport11)
OG0007543,Precip Seasonality,CUL4,AT5G46210,CULLIN4 (CUL4), (ATCUL4);CULLIN4 (CUL4),Arabidopsis CULLIN4 (CUL4) forms an E3 ubiquitin ligase with the CDD complex and a common catalytic subunit RBX1 in mediating light control of development.  This CUL4-based E3 ligase is essential for the repression of photomorphogenesis.  The partial loss of CUL4 function resulted in a constitutive photomorphogenic phenotype with respect to morphogenesis and light-regulated gene expression. CUL4 exhibits a synergistic genetic interaction with COP10 and DET1.
OG0007812,Mean Temp Dry Quarter,AT3G06530,AT3G06530,,,ARM repeat superfamily protein;(source:Araport11)
OG0009181,Max Temp Warmest Month,HSF4,AT4G36990,HEAT SHOCK FACTOR 4 (HSF4),HEAT SHOCK FACTOR 4 (HSF4);CLASS B HEAT SHOCK FACTOR B1 (HSFB1);ARABIDOPSIS THALIANA CLASS B HEAT SHOCK FACTOR B1 (AT-HSFB1);ARABIDOPSIS THALIANA HEAT SHOCK FACTOR 4 (ATHSF4);TL1-BINDING TRANSCRIPTION FACTOR 1 (TBF1),"Encodes a protein whose sequence is similar to heat shock factors that regulate the expression of heat shock proteins. Transcript level is increased in response to heat shock. However, overexpression of this gene did not result in the increase of decrease of heat shock proteins."
OG0009340,Precip Cold Quarter,ZWI,AT5G65930,ZWICHEL (ZWI),ZWICHEL (ZWI),encodes a novel member of the kinesin superfamily of motor proteins. recessive mutations have reduced number of trichome branches.
OG0013067,Precip Warm Quarter,LARP6a,AT5G46250,LA RELATED PROTEIN 6A (LARP6A), (ATLARP6A);LA RELATED PROTEIN 6A (LARP6A),RNA-binding protein;(source:Araport11)
OG0001951,Precip Wet Month,BIM1,AT5G08130,BES1-INTERACTING MYC-LIKE1 (BIM1),BES1-INTERACTING MYC-LIKE1 (BIM1),"Encodes a basic helix-loop-helix (bHLH) family protein BIM1 (BES1-INTERACTING MYC-LIKE 1), involved in brassinosteroid signaling. It synergistically interacts with BES1 to bind to E box sequences (CANNTG). Positively modulates the shade avoidance syndrome in Arabidopsis seedlings."
,,BIM2,AT1G69010,BES1-INTERACTING MYC-LIKE PROTEIN 2 (BIM2),BES1-INTERACTING MYC-LIKE PROTEIN 2 (BIM2),"Encodes BES1-INTERACTING MYC-LIKE 2 (BIM2), a PAR1 (PHYTOCHROME RAPIDLY REGULATED 1)-interacting protein that positively modulates the shade avoidance syndrome in Arabidopsis seedlings."
OG0004082,Isothermality,RPN8A,AT5G05780,RP NON-ATPASE SUBUNIT 8A (RPN8A),RP NON-ATPASE SUBUNIT 8A (RPN8A); (ATHMOV34);ASYMMETRIC LEAVES ENHANCER 3 (AE3),Encodes a putative 26S proteasome subunit RPN8a.  The function of RPN8a and other 26S subunits may be required for specifying leaf adaxial identity. The mRNA is cell-to-cell mobile.
,,MEE34,AT3G11270,MATERNAL EFFECT EMBRYO ARREST 34 (MEE34),MATERNAL EFFECT EMBRYO ARREST 34 (MEE34);INVOLVED IN RRNA PROCESSING 4 (IRP4),Mov34/MPN/PAD-1 family protein;(source:Araport11)
