Orthogroup,Climate Variable,Athaliana Genes,TAIR Genes,Gene Name,Alternative Gene Names,Gene Description
OG0004902,Min Temp Coldest Month,AT1G20110,AT1G20110,FYVE-DOMAIN PROTEIN 1 (FYVE1),FYVE-DOMAIN PROTEIN 1 (FYVE1);PIGMENT DEFECTIVE EMBRYO 330 (PDE330);FYVE DOMAIN PROTEIN REQUIRED FOR ENDOSOMAL SORTING 1 (FREE1),Encodes a protein that is localized to the peripheral membrane of late endosomal compartments. Involved in the regulation of mulitivesicular/prevacuolar compartment protein sorting. Loss of function mutations are embryo lethal. Regulates IRT1-dependent metal transport and metal homeostasis. The mRNA is cell-to-cell mobile.
OG0005195,Max Temp Warmest Month,AT1G16825,AT1G16825,,,Reticulon family protein;(source:Araport11)
,,AT1G78895,AT1G78895,,,Reticulon family protein;(source:Araport11)
OG0005896,Temp Range,RID3,AT3G49180,ROOT INITIATION DEFECTIVE 3 (RID3),ROOT INITIATION DEFECTIVE 3 (RID3),Transducin/WD40 repeat-like superfamily protein;(source:Araport11)
OG0005961,Max Temp Warmest Month,AT4G17810,AT4G17810,ZINC FINGER PROTEIN 1 (ZP1),EMBRYO DEFECTIVE 3022 (EMB3022);ZINC FINGER PROTEIN 1 (ZP1),"C2H2 domain regulatory protein. Functions downstream of GL2 during root hair development and regulates expression of targets RDH6, RSL2 and RSL4."
OG0007061,Mean Temp Warm Quarter,SPP1,AT3G58490,SPHINGOID PHOSPHATE PHOSPHATASE 1 (SPP1),LIPID PHOSPHATE PHOSPHATASE DELTA (LPPDELTA);SPHINGOID PHOSPHATE PHOSPHATASE 1 (SPP1); (AtSPP1),Encodes a long-chain base 1-phosphate (LCBP) phosphatase that is expressed in the endoplasmic reticulum.
OG0007662,Mean Temp Wet Quarter,FIP37,AT3G54170,FKBP12 INTERACTING PROTEIN 37 (FIP37),FKBP12 INTERACTING PROTEIN 37 (ATFIP37);FKBP12 INTERACTING PROTEIN 37 (FIP37),Encodes protein that binds FKBP12.  This interaction is disrupted by FK506 but not by cyclosporin A.FIP37 is a core component of the M6A methyltransferase complex. Homozygous loss of function mutations are embryo lethal. In the shoot meristem FIP37 methylation targets include WUS and STM.
OG0008285,Temp Seasonality,FAP1,AT3G63170,FATTY-ACID-BINDING PROTEIN 1 (FAP1),FATTY-ACID-BINDING PROTEIN 1 (FAP1); (ATFAP1),Encodes a plastid stroma localized fatty acid binding protein involved in fatty acid metabolism.
OG0009139,Temp Seasonality,AT4G02725,AT4G02725,,,spindle pole body-associated protein;(source:Araport11)
OG0010215,Isothermality,TSK,AT3G18730,TONSOKU (TSK),TONSOKU (TSK);MGOUN3 (MGO3);BRUSHY1 (BRU1); (RPL30),"Encodes a protein with an important role in cell division control and plant morphogenesis and may also play a role in genome maintenance.  May be involved in mitosis through interaction with TSA1. In cells synchronized for cell division, TSA1 and TSK relocalize to ends of spindle microtubules that are ahead of separating chromatids during metaphase and anaphase of mitosis. Involved in nonhost resistance."
OG0010909,Mean Temp Warm Quarter,GalAK,AT3G10700,GALACTURONIC ACID KINASE (GalAK),GALACTURONIC ACID KINASE (GalAK),"Encodes a GHMP kinase family protein that acts as a galacturonic acid-1-phosphate kinase that catalyzes the production of galacturonic acid-1-phosphate. This is a precursor of the important cell wall building block UDP-galacturonic acid.  Based on gene trap line GT8007, the gene appears to be expressed in a petal and stamen-specific manner, between flower stages 8 to 11, however, later RT-qPCR analysis demonstrates that the transcript is present throughout the plant in all tissues tested."
OG0012631,Mean Temp,RAD51B,AT2G28560, (RAD51B), (ATRAD51B); (RAD51B),Encodes a protein of the RAD51B family involved in double stranded DNA repair. Homozygous mutant plants show increased sensitivity to mitomycin which induces DS breaks.
OG0000331,Precip Cold Quarter,GH3.1,AT2G14960, (GH3.1), (GH3.1),encodes a protein similar to IAA-amido synthases. Lines carrying an insertion in this gene are hypersensitive to auxin. Group II member of the GRETCHEN HAGEN 3  (GH3) gene family which code for acyl acid amido synthetases catalysing the conjugation of IAA to amino acids.
,,GH3.3,AT2G23170, (GH3.3), (GH3.3),encodes an IAA-amido synthase that conjugates Asp and other amino acids to auxin in vitro.
,,GH3.9,AT2G47750,PUTATIVE INDOLE-3-ACETIC ACID-AMIDO SYNTHETASE GH3.9 (GH3.9),PUTATIVE INDOLE-3-ACETIC ACID-AMIDO SYNTHETASE GH3.9 (GH3.9),"Encodes GH3.9, a member of the GH3 family auxin-responsive genes. gh3.9-1 mutants had greater primary root length, increased sensitivity to indole-3-acetic acid (IAA)-mediated root growth inhibition, but no obvious effects on apical dominance or leaf morphology."
,,WES1,AT4G27260, (WES1), (GH3.5); (WES1),encodes an IAA-amido synthase that conjugates Asp and other amino acids to auxin in vitro. Lines carrying insertions in this gene are hypersensitive to auxin. It is involved in camalexin biosynthesis via conjugating indole-3-carboxylic acid (ICA) and cysteine (Cys). The mRNA is cell-to-cell mobile.
,,BRU6,AT4G37390, (BRU6),YADOKARI 1 (YDK1); (GH3.2); (BRU6); (GH3-2);AUXIN UPREGULATED 3 (AUR3),Encodes an IAA-amido synthase that conjugates Asp and other amino acids to auxin in vitro. Lines carrying insertions in this gene are hypersensitive to auxin. May function as a negative component in auxin signaling by regulating auxin activity.
,,DFL1,AT5G54510,DWARF IN LIGHT 1 (DFL1),DWARF IN LIGHT 1 (DFL1);GRETCHEN HAGEN3.6 (GH3.6),"Encodes an IAA-amido synthase that conjugates Ala, Asp, Phe, and Trp to auxin. Lines overexpressing this gene accumulate IAA-ASP and are hypersensitive to several auxins.  Identified as a dominant mutation that displays shorter hypocotyls in light grown plants when compared to wild type siblings. Protein is similar to auxin inducible gene from pea (GH3)."
,,GH3.17,AT1G28130,GRETCHEN HAGEN 3.17 (GH3.17),GRETCHEN HAGEN 3.17 (GH3.17); (VAS2),Encodes an IAA-amido synthase that conjugates Asp and other amino acids to auxin in vitro. Lines carrying insertions in this gene are hypersensitive to auxin.
,,GH3.4,AT1G59500, (GH3.4), (GH3.4),encodes an IAA-amido synthase that conjugates Asp and other amino acids to auxin in vitro.
OG0000412,Precip Cold Quarter,ATC,AT2G27550,CENTRORADIALIS (ATC),CENTRORADIALIS (ATC),encodes a protein similar to TFL1. overexpression leads to similar phenotype as TFL1 overexpression. expressed specifically in the hypocotyl and null mutation does not result in phenotypes exhibited by TFL1 null mutations.  It acts non-cell autonomously to inhibit floral initiation.
,,TSF,AT4G20370,TWIN SISTER OF FT (TSF),TWIN SISTER OF FT (TSF),"Encodes a floral inducer that is a homolog of FT.  Plants overexpressing this gene flower earlier than Col.  Loss-of-function mutations flower later in short days.  TSF and FT play overlapping roles in the promotion of flowering, with FT playing the dominant role and together playing an antagonistic role to TFL1 in the determination of inflorescence meristem identity. .TSF sequences show extensive variation in different accessions and may contribute to  quantitative variation in flowering time in these accessions. TSF has a complex pattern of spatial expression; it is expressed mainly in phloem and expression is regulated by daylength and vernalization."
,,TFL1,AT5G03840,TERMINAL FLOWER 1 (TFL1),TERMINAL FLOWER 1 (TFL-1);TERMINAL FLOWER 1 (TFL1),Controls inflorescence meristem identity. Involved in the floral initiation process. Ortholog of the Antirrhinum gene CENTRORADIALIS (CEN). Involved in protein trafficking to the protein storage vacuole. TFL1 plays an antagonistic role to FT/TSF in the determination of inflorescence meristem identity.
,,BFT,AT5G62040,BROTHER OF FT AND TFL1 (BFT),BROTHER OF FT AND TFL1 (BFT),BFT is a member of The FLOWERING LOCUS T (FT)/TERMINAL FLOWER 1 (TFL1)  gene family that encodes regulators involved in control of flower development.
,,FT,AT1G65480,,,"FT, together with LFY, promotes flowering and is antagonistic with its homologous gene, TERMINAL FLOWER1 (TFL1). Together with TSF, it plays an antagonistic role to TFL1 in the determination of inflorescence meristem identity. FT is expressed in leaves and is induced by long day treatment. Either the FT mRNA or protein is translocated to the shoot apex where it induces its own expression. Recent data suggests that FT protein acts as a long-range signal. FT is a target of CO and acts upstream of SOC1."
OG0000950,Mean Temp Warm Quarter,HRD,AT2G36450,HARDY (HRD),HARDY (HRD),encodes a member of the DREB subfamily A-4 of ERF/AP2 transcription factor family. The protein contains one AP2 domain. There are 17 members in this subfamily including TINY. Ectopic overexpression of HRD increases the density of the root network and improves water and salt stress tolerance in Arabidopsis. Overexpression of HRD in rice causes an increase in plant biomass and drought resistance.
,,AT5G52020,AT5G52020,,,encodes a member of the DREB subfamily A-4 of ERF/AP2 transcription factor family. The protein contains one AP2 domain. There are 17 members in this subfamily including TINY.
,,AT1G12630,AT1G12630,,,encodes a member of the DREB subfamily A-4 of ERF/AP2 transcription factor family. The protein contains one AP2 domain. There are 17 members in this subfamily including TINY.
OG0001668,Tmax Clim Change,AT5G53480,AT5G53480,HOMOLOG OF HUMAN KPNB1 (KPNB1),HOMOLOG OF HUMAN KPNB1 (KPNB1); (IMB1); (ATKPNB1),"Sensitive to ABA, role in drought stress."
,,AT3G08943,AT3G08943,,,ARM repeat superfamily protein;(source:Araport11)
,,AT3G08947,AT3G08947,,,ARM repeat superfamily protein;(source:Araport11)
OG0002746,Mean Temp Wet Quarter,AT2G41790,AT2G41790,,,Insulinase (Peptidase family M16) family protein;(source:Araport11)
,,AT3G57470,AT3G57470,,,Insulinase (Peptidase family M16) family protein;(source:Araport11)
OG0003730,Mean Temp Dry Quarter,AT5G07710,AT5G07710,NAC45/86-DEPENDENT EXONUCLEASE-DOMAIN PROTEIN 1 (NEN1),NAC45/86-DEPENDENT EXONUCLEASE-DOMAIN PROTEIN 1 (NEN1),"Polynucleotidyl transferase, ribonuclease H-like superfamily protein;(source:Araport11)"
,,AT5G61390,AT5G61390,NAC45/86-DEPENDENT EXONUCLEASE-DOMAIN PROTEIN 2 (NEN2),NAC45/86-DEPENDENT EXONUCLEASE-DOMAIN PROTEIN 2 (NEN2),"Polynucleotidyl transferase, ribonuclease H-like superfamily protein;(source:Araport11)"
,,AT1G74390,AT1G74390,NAC45/86-DEPENDENT EXONUCLEASE-DOMAIN PROTEIN 3 (NEN3),NAC45/86-DEPENDENT EXONUCLEASE-DOMAIN PROTEIN 3 (NEN3),"Polynucleotidyl transferase, ribonuclease H-like superfamily protein;(source:Araport11)"
OG0003921,Mean Temp Dry Quarter,PMP22,AT4G04470, (PMP22), (PMP22),"22-kD peroxisomal membrane protein, an integral membrane protein embedded in the lipid bilayer."
,,AT4G14305,AT4G14305,,,Peroxisomal membrane 22 kDa (Mpv17/PMP22) family protein;(source:Araport11)
OG0006902,Mean Temp Cold Quarter,AT1G67120,AT1G67120,,,"Represents a homolog of the yeast MDN gene, which encodes a non-ribosomal protein involved in the maturation and assembly of the 60S ribosomal subunit. In Arabidopsis, it is essential for female gametogenesis progression."
OG0007959,Precip Cold Quarter,AT2G44525,AT2G44525,,,NADH dehydrogenase ubiquinone 1 alpha subcomplex assembly factor-like protein (DUF498/DUF598);(source:Araport11)
,,AT3G60150,AT3G60150,,,NADH dehydrogenase ubiquinone 1 alpha subcomplex assembly factor-like protein (DUF498/DUF598);(source:Araport11)
OG0008137,Precip Wet Month,PEX5,AT5G56290,PEROXIN 5 (PEX5),PEROXIN 5 (PEX5);EMBRYO DEFECTIVE 2790 (EMB2790);ARABIDOPSIS PEROXIN 5 (ATPEX5),"Encodes the peroxisomal targeting signal type 1 receptor that facilitates peroxisomal protein translocation. It recognizes proteins with the PTS1 consensus sequence (tripeptide SKL or a conserved variant) at the extreme C terminus.  The protein has several domains, including C-terminal tetratricopeptide repeat motifs which act in binding the C-terminal ""SKL"" targeting signal.  The mechanism of transport has been worked out in other organisms:  The receptor recognizes and binds cytosolic PTS1-containing proteins.  The PEX5-PTS1 complex binds a PEX14/PEX13 receptor complex at the peroxisome membrane and is translocated into the peroxisome matrix in a process dependent on PEX2,PEX10, and PEX12.  In the peroxisome matrix, PEX5 releases its cargo and is recycled to the cytosol in a process dependent on PEX1, PEX4, PEX6 and PEX22.  It is also involved, in conjunction with PEX7, in PTS1- and PTS2-dependent peroxisomal protein import.  RNAi experiments suggest that PEX5 is necessary for the maintenance of both glyoxysomal and leaf peroxisomal functions."
OG0008170,Precip Cold Quarter,ATH13,AT5G64940,ABC2 HOMOLOG 13 (ATH13),ARABIDOPSIS THALIANA ABC2 HOMOLOG 13 (ATATH13); (ABC1K8);OXIDATIVE STRESS-RELATED ABC1-LIKE PROTEIN 1 (OSA1);ABC2 HOMOLOG 13 (ATH13);A. THALIANA OXIDATIVE STRESS-RELATED ABC1-LIKE PROTEIN 1 (ATOSA1),ABC1K8 is a member of an atypical protein kinase family that is induced by heavy metals. Loss of function mutations affect the metabolic profile of chloroplast lipids. It appears to function along with ABC1K7 in mediating lipid membrane changes in response to stress. The mRNA is cell-to-cell mobile.
OG0008497,Temp Range,AT2G43770,AT2G43770,,,Transducin/WD40 repeat-like superfamily protein;(source:Araport11)
OG0010195,Mean Temp Dry Quarter,POD1,AT1G67960,POLLEN DEFECTIVE IN GUIDANCE 1 (POD1),POLLEN DEFECTIVE IN GUIDANCE 1 (POD1),POD1 is involved in pollen tube guidence and early embryo patterning.
OG0012174,Temp Range,COX10,AT2G44520,CYTOCHROME C OXIDASE 10 (COX10),CYTOCHROME C OXIDASE 10 (COX10),cytochrome c oxidase 10;(source:Araport11)
OG0004502,Annual Precip/Precip Wet Month,AT4G15165,AT4G15165,,,N-terminal nucleophile aminohydrolases (Ntn hydrolases) superfamily protein;(source:Araport11)
,,PAC1,AT3G22110,20S PROTEASOME ALPHA SUBUNIT C1 (PAC1),20S PROTEASOME ALPHA SUBUNIT C1 (PAC1),Encodes the alpha-3 subunit of 20s proteasome.
OG0000202,Temp Range,AT4G25300,AT4G25300,,,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein;(source:Araport11)
,,AT4G25310,AT4G25310,,,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein;(source:Araport11)
,,AT1G17010,AT1G17010,,,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein;(source:Araport11)
,,SRG1,AT1G17020,SENESCENCE-RELATED GENE 1 (SRG1),SENESCENCE-RELATED GENE 1 (SRG1);SENESCENCE-RELATED GENE 1 (ATSRG1),Encodes a novel member of the Fe(II)/ascorbate oxidase gene family; senescence-related gene.
,,AT1G78550,AT1G78550,,,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein;(source:Araport11)
OG0000401,Precip Wet Month,CIPK3,AT2G26980,CBL-INTERACTING PROTEIN KINASE 3 (CIPK3),CBL-INTERACTING PROTEIN KINASE 3 (CIPK3),"encodes a serine-threonine protein kinase whose expression increases in response to abscisic acid, cold, drought, high salt, and wounding conditions. The gene is expressed in developing seeds and seedlings. Lines carrying a T-DNA insertions have reduced germination efficiency and expression of cold, high-salt, and abscisic acid marker genes are altered, but not drought-response markers."
,,CIPK8,AT4G24400,CBL-INTERACTING PROTEIN KINASE 8 (CIPK8),CBL-INTERACTING PROTEIN KINASE 8 (CIPK8);SNF1-RELATED PROTEIN KINASE 3.13 (SnRK3.13);PROTEIN KINASE 11 (PKS11); (ATCIPK8),Encodes a CBL (calcineurin B-like calcium sensor proteins) -interacting serine/threonine protein kinase. Regulates the low-affinity phase of the primary nitrate response. The mRNA is cell-to-cell mobile.
,,CIPK26,AT5G21326,CALCINEURIN B-LIKE PROTEIN (CBL)-INTERACTING PROTEIN KINASE 26 (CIPK26),CALCINEURIN B-LIKE PROTEIN (CBL)-INTERACTING PROTEIN KINASE 26 (CIPK26),Ca2+regulated serine-threonine protein kinase family protein;(source:Araport11)
,,SOS2,AT5G35410,SALT OVERLY SENSITIVE 2 (SOS2),SALT OVERLY SENSITIVE 2 (SOS2);SALT OVERLY SENSITIVE 2 (ATSOS2);CBL-INTERACTING PROTEIN KINASE 24 (CIPK24);SNF1-RELATED PROTEIN KINASE 3.11 (SnRK3.11),"encodes a member of the CBL-interacting protein kinase family, is a regulatory component controlling plant potassium nutrition"
,,CIPK9,AT1G01140,CBL-INTERACTING PROTEIN KINASE 9 (CIPK9),CBL-INTERACTING PROTEIN KINASE 9 (CIPK9);PROTEIN KINASE 6 (PKS6),Encodes a CBL-interacting protein kinase with similarity to SOS2
,,CIPK23,AT1G30270,CBL-INTERACTING PROTEIN KINASE 23 (CIPK23),CBL-INTERACTING PROTEIN KINASE 23 (CIPK23);SNF1-RELATED PROTEIN KINASE 3.23 (SnRK3.23); (ATCIPK23);LOW-K+-SENSITIVE 1 (LKS1);SOS2-LIKE PROTEIN KINASE 17 (PKS17),"Arabidopsis thaliana CBL-interacting protein kinase 23.  CIPK23 serves as a positive regulator of the potassium transporter AKT1 by directly phosphorylating AKT1.  CIPK23 is activated by the binding of two calcineurin B-like proteins, CBL1 and CBL9. The mRNA is cell-to-cell mobile."
OG0003782,Precip Warm Quarter,ANL2,AT4G00730,ANTHOCYANINLESS 2 (ANL2),ANTHOCYANINLESS 2 (ANL2);ARABIDOPSIS THALIANA HOMEODOMAIN PROTEIN (AHDP),Encodes a homeodomain protein of the HD-GLABRA2 group. Involved in the accumulation of anthocyanin and in root development. Loss of function mutants have increased cell wall polysaccharide content.
,,HDG1,AT3G61150,HOMEODOMAIN GLABROUS 1 (HDG1),HOMEODOMAIN GLABROUS 1 (HDG1);HOMEODOMAIN-GLABRA2 1 (HD-GL2-1),Encodes a homeobox-leucine zipper family protein belonging to the HD-ZIP IV family.
OG0004583,Mean Temp,AT5G13250,AT5G13250,,,RING finger protein;(source:Araport11)
,,AT1G28080,AT1G28080,,,RING finger protein;(source:Araport11)
OG0007641,Precip Dry Month,IAA33,AT5G57420,INDOLE-3-ACETIC ACID INDUCIBLE 33 (IAA33),INDOLE-3-ACETIC ACID INDUCIBLE 33 (IAA33),Belongs to auxin inducible gene family.
OG0012544,Precip Cold Quarter,AT1G13630,AT1G13630,,,Tetratricopeptide repeat (TPR)-like superfamily protein;(source:Araport11)
OG0002367,Precip Seasonality,AT5G14285,AT5G14285,,,DNA-binding storekeeper;(source:Araport11)
,,AT3G25950,AT3G25950,,,"TRAM, LAG1 and CLN8 (TLC) lipid-sensing domain containing protein;(source:Araport11)"
,,AT3G27270,AT3G27270,,,"TRAM, LAG1 and CLN8 (TLC) lipid-sensing domain containing protein;(source:Araport11)"